0.353296,0.0143243,1.09663,-0.0745497,-0.143551,0.653789,-0.153002,0.17686,0.638571,0.699023,-0.232245,0.983651,0.00043193
0.353296,0.0143243,1.09663,-0.0757554,-0.145364,0.6619,-0.153002,0.17686,0.638571,0.699042,-0.232337,0.983641,0.000397522
0.353296,0.0143243,1.09663,-0.0757554,-0.145364,0.6619,-0.153002,0.17686,0.638571,0.699057,-0.232408,0.983645,0.000459788
0.353296,0.0143243,1.09663,-0.0749586,-0.143241,0.6524,-0.153002,0.17686,0.638571,0.699068,-0.232486,0.983651,0.000497271
0.353296,0.0143243,1.09663,-0.0749586,-0.143241,0.6524,-0.153002,0.17686,0.638571,0.699075,-0.23257,0.983659,0.000641209
0.353296,0.0143243,1.09663,-0.0757042,-0.143583,0.653914,-0.153002,0.17686,0.638571,0.699076,-0.232645,0.98367,0.00065026
0.353296,0.0143243,1.09663,-0.0757042,-0.143583,0.653914,-0.153002,0.17686,0.638571,0.699074,-0.232716,0.983692,0.000506783
0.353296,0.0143243,1.09663,-0.0769242,-0.145396,0.662026,-0.153002,0.17686,0.638571,0.699074,-0.232775,0.983713,0.000431644
0.353296,0.0143243,1.09663,-0.0769242,-0.145396,0.662026,-0.153002,0.17686,0.638571,0.699071,-0.232843,0.983717,0.00059334
0.353296,0.0143243,1.09663,-0.0762852,-0.144167,0.653966,-0.153002,0.17686,0.638571,0.699076,-0.232906,0.983697,0.000519435
0.353296,0.0143243,1.09663,-0.0762852,-0.144167,0.653966,-0.153002,0.17686,0.638571,0.699085,-0.232969,0.983669,0.000328707
0.353296,0.0143243,1.09663,-0.0754923,-0.142093,0.644712,-0.153002,0.17686,0.638571,0.699099,-0.23302,0.983637,0.000118629
0.353296,0.0143243,1.09663,-0.0754923,-0.142093,0.644712,-0.153002,0.17686,0.638571,0.699098,-0.233076,0.983615,-0.000190756
0.353296,0.0143243,1.09663,-0.0774277,-0.144663,0.65616,-0.153002,0.17686,0.638571,0.699097,-0.233142,0.983586,-0.000581259
0.353296,0.0143243,1.09663,-0.0774277,-0.144663,0.65616,-0.153002,0.17686,0.638571,0.699102,-0.233179,0.983552,-0.000793466
0.353296,0.0143243,1.09663,-0.0775506,-0.145204,0.657204,-0.153002,0.17686,0.638571,0.699085,-0.233227,0.983546,-0.00090005
0.353296,0.0143243,1.09663,-0.0775506,-0.145204,0.657204,-0.153002,0.17686,0.638571,0.699076,-0.233279,0.983513,-0.00105981
0.353296,0.0143243,1.09663,-0.0779561,-0.145995,0.660916,-0.153002,0.17686,0.638571,0.699044,-0.233312,0.983523,-0.00112813
0.353296,0.0143243,1.09663,-0.0779561,-0.145995,0.660916,-0.153002,0.17686,0.638571,0.698992,-0.233345,0.983551,-0.000908853
0.353296,0.0143243,1.09663,-0.0780277,-0.144802,0.654244,-0.153002,0.17686,0.638571,0.698928,-0.23339,0.983576,-0.000793666
0.353296,0.0143243,1.09663,-0.0780277,-0.144802,0.654244,-0.153002,0.17686,0.638571,0.698847,-0.233435,0.983612,-0.000611254
0.353296,0.0143243,1.09663,-0.0787132,-0.145238,0.657339,-0.153002,0.17686,0.638571,0.698728,-0.233515,0.983682,-0.000696818
0.353296,0.0143243,1.09663,-0.0787132,-0.145238,0.657339,-0.153002,0.17686,0.638571,0.698601,-0.233598,0.983739,-0.000955478
0.346043,0.0140018,1.07267,-0.0791678,-0.145946,0.659317,-0.153002,0.17686,0.638571,0.698444,-0.233677,0.983833,-0.00103632
0.346043,0.0140018,1.07267,-0.0791678,-0.145946,0.659317,-0.153002,0.17686,0.638571,0.698285,-0.233744,0.983935,-0.00136523
0.353296,0.0143243,1.09663,-0.0783218,-0.14381,0.649829,-0.153002,0.17686,0.638571,0.698129,-0.233805,0.984016,-0.00135219
0.353296,0.0143243,1.09663,-0.0783218,-0.14381,0.649829,-0.153002,0.17686,0.638571,0.697949,-0.233884,0.984122,-0.00181319
0.353296,0.0143243,1.09663,-0.0799313,-0.145954,0.657973,-0.153002,0.17686,0.638571,0.697771,-0.23396,0.984206,-0.00286787
0.353296,0.0143243,1.09663,-0.0799313,-0.145954,0.657973,-0.153002,0.17686,0.638571,0.697592,-0.234041,0.984299,-0.00465516
0.353296,0.0143243,1.09663,-0.0799277,-0.146033,0.655783,-0.153002,0.17686,0.638571,0.697408,-0.234146,0.984382,-0.00603945
0.353296,0.0143243,1.09663,-0.0799277,-0.146033,0.655783,-0.153002,0.17686,0.638571,0.697234,-0.234245,0.984443,-0.00927682
0.353296,0.0143243,1.09663,-0.0794797,-0.144983,0.650001,-0.153002,0.17686,0.638571,0.69706,-0.234346,0.984502,-0.0126227
0.353296,0.0143243,1.09663,-0.0794797,-0.144983,0.650001,-0.153002,0.17686,0.638571,0.696891,-0.234438,0.984537,-0.0158806
0.346043,0.0140018,1.07267,-0.0794797,-0.144983,0.650001,-0.153002,0.17686,0.638571,0.696721,-0.234564,0.984548,-0.0211614
0.346043,0.0140018,1.07267,-0.0794797,-0.144983,0.650001,-0.153002,0.17686,0.638571,0.696543,-0.234692,0.984533,-0.0265934
0.346043,0.0140018,1.07267,-0.0799652,-0.146683,0.656142,-0.153002,0.17686,0.638571,0.696343,-0.234806,0.984517,-0.0300756
0.346043,0.0140018,1.07267,-0.0799652,-0.146683,0.656142,-0.153002,0.17686,0.638571,0.696123,-0.234926,0.984448,-0.0344463
0.353296,0.0143243,1.09663,-0.0799652,-0.146683,0.656142,-0.153002,0.17686,0.638571,0.695887,-0.23506,0.984318,-0.0371903
0.353296,0.0143243,1.09663,-0.0799652,-0.146683,0.656142,-0.153002,0.17686,0.638571,0.695667,-0.235264,0.984041,-0.0414283
0.353296,0.0143243,1.09663,-0.0788977,-0.145511,0.649837,-0.153002,0.17686,0.638571,0.695367,-0.235441,0.983752,-0.0435373
0.353296,0.0143243,1.09663,-0.0788977,-0.145511,0.649837,-0.153002,0.17686,0.638571,0.694949,-0.235604,0.983488,-0.0467442
0.353296,0.0143243,1.09663,-0.0780189,-0.145186,0.652243,-0.153002,0.17686,0.638571,0.694387,-0.235767,0.983286,-0.0478903
0.353296,0.0143243,1.09663,-0.0780189,-0.145186,0.652243,-0.153002,0.17686,0.638571,0.693712,-0.235917,0.98309,-0.0507403
0.353296,0.0143243,1.09663,-0.0772407,-0.146134,0.65765,-0.153002,0.17686,0.638571,0.692941,-0.236065,0.982881,-0.0519041
0.353296,0.0143243,1.09663,-0.0772407,-0.146134,0.65765,-0.153002,0.17686,0.638571,0.692065,-0.236222,0.982679,-0.0542147
0.353296,0.0143243,1.09663,-0.0768503,-0.147044,0.659137,-0.153002,0.17686,0.638571,0.691124,-0.236385,0.982424,-0.0543338
0.353296,0.0143243,1.09663,-0.0768503,-0.147044,0.659137,-0.153002,0.17686,0.638571,0.690089,-0.236549,0.982178,-0.0543454
0.353296,0.0143243,1.09663,-0.074694,-0.146364,0.657344,-0.153002,0.17686,0.638571,0.688987,-0.236716,0.981923,-0.0555509
0.353296,0.0143243,1.09663,-0.074694,-0.146364,0.657344,-0.153002,0.17686,0.638571,0.687844,-0.236863,0.981624,-0.0545643
0.353296,0.0143243,1.09663,-0.072834,-0.145225,0.653666,-0.153002,0.17686,0.638571,0.686647,-0.237015,0.981321,-0.0563348
0.353296,0.0143243,1.09663,-0.072834,-0.145225,0.653666,-0.153002,0.17686,0.638571,0.6854,-0.237164,0.981011,-0.0564843
0.353296,0.0143243,1.09663,-0.0708688,-0.14416,0.648979,-0.153002,0.17686,0.638571,0.684134,-0.237318,0.980675,-0.0574957
0.353296,0.0143243,1.09663,-0.0708688,-0.14416,0.648979,-0.153002,0.17686,0.638571,0.682839,-0.237475,0.980325,-0.0566816
0.353296,0.0143243,1.09663,-0.0688356,-0.144398,0.651396,-0.153002,0.17686,0.638571,0.681524,-0.237622,0.979978,-0.0574924
0.353296,0.0143243,1.09663,-0.0688356,-0.144398,0.651396,-0.153002,0.17686,0.638571,0.680191,-0.237782,0.979609,-0.0565775
0.353296,0.0143243,1.09663,-0.0675603,-0.145657,0.658206,-0.153002,0.17686,0.638571,0.678848,-0.237925,0.979252,-0.0552109
0.353296,0.0143243,1.09663,-0.0675603,-0.145657,0.658206,-0.153002,0.17686,0.638571,0.677487,-0.238099,0.97889,-0.0569847
0.353296,0.0143243,1.09663,-0.0647667,-0.143859,0.652759,-0.153002,0.17686,0.638571,0.67612,-0.238262,0.978535,-0.0552511
0.353296,0.0143243,1.09663,-0.0647667,-0.143859,0.652759,-0.153002,0.17686,0.638571,0.674755,-0.238449,0.978173,-0.0570847
0.353296,0.0143243,1.09663,-0.0623329,-0.144907,0.657476,-0.153002,0.17686,0.638571,0.673382,-0.238635,0.977831,-0.0572043
0.353296,0.0143243,1.09663,-0.0623329,-0.144907,0.657476,-0.153002,0.17686,0.638571,0.67201,-0.238815,0.9775,-0.0594197
0.353296,0.0143243,1.09663,-0.0595764,-0.142483,0.649346,-0.153002,0.17686,0.638571,0.670648,-0.238996,0.977161,-0.0582394
0.353296,0.0143243,1.09663,-0.0595764,-0.142483,0.649346,-0.153002,0.17686,0.638571,0.669277,-0.23918,0.976853,-0.0571329
0.353296,0.0143243,1.09663,-0.0573,-0.142437,0.649173,-0.153002,0.17686,0.638571,0.667923,-0.239362,0.976532,-0.0595654
0.353296,0.0143243,1.09663,-0.0573,-0.142437,0.649173,-0.153002,0.17686,0.638571,0.666554,-0.239525,0.976245,-0.0592759
0.353296,0.0143243,1.09663,-0.0557003,-0.145408,0.663775,-0.153002,0.17686,0.638571,0.665187,-0.239678,0.97596,-0.0612414
0.353296,0.0143243,1.09663,-0.0557003,-0.145408,0.663775,-0.153002,0.17686,0.638571,0.663813,-0.239821,0.975681,-0.0623995
0.353296,0.0143243,1.09663,-0.0528505,-0.142385,0.650219,-0.153002,0.17686,0.638571,0.662431,-0.239967,0.975411,-0.0640975
0.353296,0.0143243,1.09663,-0.0528505,-0.142385,0.650219,-0.153002,0.17686,0.638571,0.661034,-0.240089,0.975162,-0.0640485
0.346043,0.0140018,1.07267,-0.0509092,-0.144374,0.657969,-0.153002,0.17686,0.638571,0.659636,-0.240236,0.974886,-0.0631998
0.346043,0.0140018,1.07267,-0.0509092,-0.144374,0.657969,-0.153002,0.17686,0.638571,0.658221,-0.240314,0.974647,-0.06594
0.353296,0.0143243,1.09663,-0.0486086,-0.144333,0.657816,-0.153002,0.17686,0.638571,0.656793,-0.240401,0.974409,-0.0648932
0.353296,0.0143243,1.09663,-0.0486086,-0.144333,0.657816,-0.153002,0.17686,0.638571,0.655347,-0.2405,0.974155,-0.0671609
0.353296,0.0143243,1.09663,-0.0463098,-0.144294,0.657666,-0.153002,0.17686,0.638571,0.653893,-0.240584,0.97391,-0.0657511
0.353296,0.0143243,1.09663,-0.0463098,-0.144294,0.657666,-0.153002,0.17686,0.638571,0.652407,-0.240638,0.973696,-0.068066
0.353296,0.0143243,1.09663,-0.0438517,-0.143984,0.658719,-0.153002,0.17686,0.638571,0.650911,-0.240722,0.973465,-0.0680594
0.353296,0.0143243,1.09663,-0.0438517,-0.143984,0.658719,-0.153002,0.17686,0.638571,0.6494,-0.240827,0.973216,-0.0698333
0.346043,0.0140018,1.07267,-0.0415494,-0.143937,0.658535,-0.153002,0.17686,0.638571,0.647874,-0.240862,0.973005,-0.0677041
0.346043,0.0140018,1.07267,-0.0415494,-0.143937,0.658535,-0.153002,0.17686,0.638571,0.646333,-0.240869,0.972798,-0.0659158
0.353296,0.0143243,1.09663,-0.0394337,-0.145918,0.666241,-0.153002,0.17686,0.638571,0.644779,-0.240899,0.972578,-0.0666374
0.353296,0.0143243,1.09663,-0.0394337,-0.145918,0.666241,-0.153002,0.17686,0.638571,0.643228,-0.240895,0.972344,-0.0644109
0.353296,0.0143243,1.09663,-0.035802,-0.143823,0.658091,-0.153002,0.17686,0.638571,0.641641,-0.240849,0.972143,-0.0650738
0.353296,0.0143243,1.09663,-0.035802,-0.143823,0.658091,-0.153002,0.17686,0.638571,0.640065,-0.240807,0.971915,-0.064225
0.353296,0.0143243,1.09663,-0.0331527,-0.147094,0.674236,-0.153002,0.17686,0.638571,0.638486,-0.240788,0.971667,-0.0645536
0.353296,0.0143243,1.09663,-0.0331527,-0.147094,0.674236,-0.153002,0.17686,0.638571,0.636918,-0.240692,0.97143,-0.0622335
0.353296,0.0143243,1.09663,-0.0295688,-0.144143,0.659747,-0.153002,0.17686,0.638571,0.635363,-0.240605,0.971178,-0.0595473
0.353296,0.0143243,1.09663,-0.0295688,-0.144143,0.659747,-0.153002,0.17686,0.638571,0.633825,-0.240642,0.970855,-0.0600522
0.353296,0.0143243,1.09663,-0.0261632,-0.145437,0.668256,-0.153002,0.17686,0.638571,0.63231,-0.240682,0.970546,-0.0574305
0.353296,0.0143243,1.09663,-0.0261632,-0.145437,0.668256,-0.153002,0.17686,0.638571,0.630819,-0.240642,0.970325,-0.058078
0.353296,0.0143243,1.09663,-0.0221468,-0.145727,0.669599,-0.153002,0.17686,0.638571,0.629253,-0.240841,0.970175,-0.0553375
0.353296,0.0143243,1.09663,-0.0221468,-0.145727,0.669599,-0.153002,0.17686,0.638571,0.6276,-0.241179,0.970179,-0.0556636
0.353296,0.0143243,1.09663,-0.0202375,-0.14618,0.672873,-0.153002,0.17686,0.638571,0.6258,-0.241608,0.970409,-0.0546681
0.353296,0.0143243,1.09663,-0.0202375,-0.14618,0.672873,-0.153002,0.17686,0.638571,0.623834,-0.24214,0.970861,-0.0549603
0.353296,0.0143243,1.09663,-0.0190348,-0.146727,0.671491,-0.153002,0.17686,0.638571,0.621737,-0.242676,0.971522,-0.0516333
0.353296,0.0143243,1.09663,-0.0190348,-0.146727,0.671491,-0.153002,0.17686,0.638571,0.619585,-0.243222,0.972231,-0.0476265
0.353296,0.0143243,1.09663,-0.0190413,-0.149082,0.671584,-0.153002,0.17686,0.638571,0.617456,-0.243813,0.972887,-0.0478566
0.353296,0.0143243,1.09663,-0.0190413,-0.149082,0.671584,-0.153002,0.17686,0.638571,0.615389,-0.244371,0.973462,-0.043637
0.353296,0.0143243,1.09663,-0.0192316,-0.150795,0.668875,-0.153002,0.17686,0.638571,0.61341,-0.244875,0.973954,-0.0438559
0.353296,0.0143243,1.09663,-0.0192316,-0.150795,0.668875,-0.153002,0.17686,0.638571,0.611563,-0.245338,0.974327,-0.0401742
0.353296,0.0143243,1.09663,-0.0174015,-0.155018,0.677053,-0.153002,0.17686,0.638571,0.609841,-0.24571,0.974611,-0.0406291
0.353296,0.0143243,1.09663,-0.0174015,-0.155018,0.677053,-0.153002,0.17686,0.638571,0.608224,-0.246003,0.974855,-0.0395959
0.346043,0.0140018,1.07267,-0.0156775,-0.154061,0.664164,-0.153002,0.17686,0.638571,0.60673,-0.246261,0.974985,-0.0403132
0.346043,0.0140018,1.07267,-0.0156775,-0.154061,0.664164,-0.153002,0.17686,0.638571,0.605364,-0.246415,0.975063,-0.0378485
0.346043,0.0140018,1.07267,-0.0151528,-0.155751,0.667726,-0.153002,0.17686,0.638571,0.604082,-0.246559,0.975076,-0.035397
0.346043,0.0140018,1.07267,-0.0151528,-0.155751,0.667726,-0.153002,0.17686,0.638571,0.602875,-0.246713,0.975046,-0.035451
0.353296,0.0143243,1.09663,-0.0126486,-0.157077,0.672025,-0.153002,0.17686,0.638571,0.60173,-0.246876,0.974978,-0.032868
0.353296,0.0143243,1.09663,-0.0126486,-0.157077,0.672025,-0.153002,0.17686,0.638571,0.600617,-0.24716,0.974826,-0.0328682
0.346043,0.0140018,1.07267,-0.0115265,-0.158477,0.676804,-0.153002,0.17686,0.638571,0.599569,-0.247337,0.974687,-0.0315211
0.346043,0.0140018,1.07267,-0.0115265,-0.158477,0.676804,-0.153002,0.17686,0.638571,0.598581,-0.247432,0.974523,-0.0305619
0.353296,0.0143243,1.09663,-0.00986651,-0.160506,0.682079,-0.153002,0.17686,0.638571,0.597643,-0.247502,0.974323,-0.0277916
0.353296,0.0143243,1.09663,-0.00986651,-0.160506,0.682079,-0.153002,0.17686,0.638571,0.596732,-0.247523,0.974123,-0.024597
0.353296,0.0143243,1.09663,-0.00682508,-0.158408,0.676548,-0.153002,0.17686,0.638571,0.595851,-0.247548,0.973889,-0.0239493
0.353296,0.0143243,1.09663,-0.00682508,-0.158408,0.676548,-0.153002,0.17686,0.638571,0.595006,-0.247545,0.973638,-0.0216317
0.353296,0.0143243,1.09663,-0.00564577,-0.156949,0.671545,-0.153002,0.17686,0.638571,0.594191,-0.247513,0.973359,-0.0215674
0.353296,0.0143243,1.09663,-0.00564577,-0.156949,0.671545,-0.153002,0.17686,0.638571,0.593426,-0.247427,0.973068,-0.019586
0.353296,0.0143243,1.09663,-0.00424112,-0.15923,0.681128,-0.153002,0.17686,0.638571,0.592702,-0.247283,0.972767,-0.0194832
0.353296,0.0143243,1.09663,-0.00424112,-0.15923,0.681128,-0.153002,0.17686,0.638571,0.591998,-0.247197,0.972438,-0.0189145
0.353296,0.0143243,1.09663,-0.00127577,-0.157766,0.675079,-0.153002,0.17686,0.638571,0.591326,-0.247127,0.972094,-0.0192697
0.353296,0.0143243,1.09663,-0.00127577,-0.157766,0.675079,-0.153002,0.17686,0.638571,0.590674,-0.247076,0.971752,-0.0180805
0.353296,0.0143243,1.09663,-0.000367458,-0.15627,0.67499,-0.153002,0.17686,0.638571,0.590047,-0.247077,0.971402,-0.0167697
0.353296,0.0143243,1.09663,-0.000367458,-0.15627,0.67499,-0.153002,0.17686,0.638571,0.589449,-0.247098,0.971044,-0.0168913
0.353296,0.0143243,1.09663,0.00139479,-0.155933,0.676086,-0.153002,0.17686,0.638571,0.588895,-0.247085,0.97069,-0.015902
0.353296,0.0143243,1.09663,0.00139479,-0.155933,0.676086,-0.153002,0.17686,0.638571,0.588379,-0.247009,0.970347,-0.0161566
0.353296,0.0143243,1.09663,0.00285014,-0.15671,0.680528,-0.153002,0.17686,0.638571,0.587889,-0.246926,0.970016,-0.0158376
0.353296,0.0143243,1.09663,0.00285014,-0.15671,0.680528,-0.153002,0.17686,0.638571,0.587416,-0.246833,0.969704,-0.0158505
0.353296,0.0143243,1.09663,0.00371792,-0.154568,0.674085,-0.153002,0.17686,0.638571,0.586979,-0.24669,0.969405,-0.0145483
0.353296,0.0143243,1.09663,0.00371792,-0.154568,0.674085,-0.153002,0.17686,0.638571,0.586565,-0.246485,0.969135,-0.013759
0.353296,0.0143243,1.09663,0.00598639,-0.152577,0.669208,-0.153002,0.17686,0.638571,0.586158,-0.246333,0.968863,-0.0137616
0.353296,0.0143243,1.09663,0.00598639,-0.152577,0.669208,-0.153002,0.17686,0.638571,0.585737,-0.246224,0.968617,-0.013046
0.353296,0.0143243,1.09663,0.00725819,-0.153502,0.675772,-0.153002,0.17686,0.638571,0.585304,-0.246159,0.968377,-0.0126858
0.353296,0.0143243,1.09663,0.00725819,-0.153502,0.675772,-0.153002,0.17686,0.638571,0.584868,-0.246096,0.968172,-0.0118653
0.353296,0.0143243,1.09663,0.00782778,-0.152633,0.67453,-0.153002,0.17686,0.638571,0.584462,-0.245977,0.967981,-0.0122639
0.353296,0.0143243,1.09663,0.00782778,-0.152633,0.67453,-0.153002,0.17686,0.638571,0.584068,-0.245821,0.967817,-0.0125501
0.353296,0.0143243,1.09663,0.00839457,-0.152158,0.673824,-0.153002,0.17686,0.638571,0.58369,-0.245647,0.967647,-0.0130121
0.353296,0.0143243,1.09663,0.00839457,-0.152158,0.673824,-0.153002,0.17686,0.638571,0.583328,-0.24544,0.967507,-0.0126976
0.353296,0.0143243,1.09663,0.00957054,-0.1516,0.673959,-0.153002,0.17686,0.638571,0.582974,-0.245201,0.967384,-0.0129737
0.346043,0.0140018,1.07267,0.0104698,-0.152019,0.676979,-0.153002,0.17686,0.638571,0.582623,-0.244928,0.967291,-0.014374
0.346043,0.0140018,1.07267,0.0104698,-0.152019,0.676979,-0.153002,0.17686,0.638571,0.582282,-0.244671,0.967188,-0.0148148
0.346043,0.0140018,1.07267,0.0104698,-0.152019,0.676979,-0.153002,0.17686,0.638571,0.581935,-0.244401,0.967116,-0.0162239
0.346043,0.0140018,1.07267,0.0107312,-0.150956,0.673701,-0.153002,0.17686,0.638571,0.581594,-0.244139,0.967054,-0.0163413
0.346043,0.0140018,1.07267,0.0107312,-0.150956,0.673701,-0.153002,0.17686,0.638571,0.58124,-0.243866,0.967023,-0.0174045
0.353296,0.0143243,1.09663,0.0119444,-0.151093,0.675532,-0.153002,0.17686,0.638571,0.58089,-0.243581,0.967003,-0.018854
0.353296,0.0143243,1.09663,0.0119444,-0.151093,0.675532,-0.153002,0.17686,0.638571,0.580515,-0.243316,0.967013,-0.0201863
0.353296,0.0143243,1.09663,0.0118987,-0.150943,0.673649,-0.153002,0.17686,0.638571,0.580132,-0.243029,0.967046,-0.021356
0.353296,0.0143243,1.09663,0.0123817,-0.153211,0.683613,-0.153002,0.17686,0.638571,0.579742,-0.24274,0.967092,-0.0224129
0.353296,0.0143243,1.09663,0.0123817,-0.153211,0.683613,-0.153002,0.17686,0.638571,0.579317,-0.242461,0.967182,-0.023727
0.353296,0.0143243,1.09663,0.0123817,-0.153211,0.683613,-0.153002,0.17686,0.638571,0.578869,-0.242186,0.967297,-0.0248168
0.353296,0.0143243,1.09663,0.0130661,-0.15093,0.673599,-0.153002,0.17686,0.638571,0.578395,-0.241928,0.967425,-0.0258239
0.353296,0.0143243,1.09663,0.0130661,-0.15093,0.673599,-0.153002,0.17686,0.638571,0.577894,-0.241659,0.967587,-0.0269049
0.353296,0.0143243,1.09663,0.0129444,-0.150139,0.668755,-0.153002,0.17686,0.638571,0.577365,-0.241406,0.967765,-0.0278478
0.353296,0.0143243,1.09663,0.0129444,-0.150139,0.668755,-0.153002,0.17686,0.638571,0.576815,-0.24117,0.967947,-0.028172
0.353296,0.0143243,1.09663,0.0130743,-0.151562,0.67381,-0.153002,0.17686,0.638571,0.576231,-0.240941,0.968151,-0.0279663
0.353296,0.0143243,1.09663,0.0135655,-0.15439,0.683577,-0.153002,0.17686,0.638571,0.575604,-0.240723,0.968375,-0.0294127
0.353296,0.0143243,1.09663,0.0135655,-0.15439,0.683577,-0.153002,0.17686,0.638571,0.57496,-0.240535,0.968583,-0.0290541
0.353296,0.0143243,1.09663,0.0137332,-0.153608,0.676408,-0.153002,0.17686,0.638571,0.574296,-0.240343,0.968793,-0.0302462
0.353296,0.0143243,1.09663,0.0137332,-0.153608,0.676408,-0.153002,0.17686,0.638571,0.573599,-0.240175,0.969005,-0.0301634
0.346043,0.0140018,1.07267,0.0142319,-0.153266,0.67358,-0.153002,0.17686,0.638571,0.57288,-0.240007,0.969218,-0.031374
0.346043,0.0140018,1.07267,0.0142319,-0.153266,0.67358,-0.153002,0.17686,0.638571,0.572143,-0.239872,0.969412,-0.0308349
0.353296,0.0143243,1.09663,0.0149044,-0.154775,0.676374,-0.153002,0.17686,0.638571,0.571399,-0.239746,0.969576,-0.0309349
0.353296,0.0143243,1.09663,0.0149044,-0.154775,0.676374,-0.153002,0.17686,0.638571,0.570636,-0.239636,0.969731,-0.0319048
0.346043,0.0140018,1.07267,0.0151602,-0.155508,0.676834,-0.153002,0.17686,0.638571,0.56987,-0.239544,0.969866,-0.0318785
0.346043,0.0140018,1.07267,0.0151602,-0.155508,0.676834,-0.153002,0.17686,0.638571,0.569098,-0.23945,0.969991,-0.0329534
0.353296,0.0143243,1.09663,0.0164367,-0.156829,0.680131,-0.153002,0.17686,0.638571,0.568315,-0.239399,0.970091,-0.0338788
0.353296,0.0143243,1.09663,0.0164367,-0.156829,0.680131,-0.153002,0.17686,0.638571,0.567529,-0.239347,0.970168,-0.0351148
0.353296,0.0143243,1.09663,0.0170591,-0.155134,0.670368,-0.153002,0.17686,0.638571,0.56674,-0.239318,0.970223,-0.0348926
0.353296,0.0143243,1.09663,0.0170591,-0.155134,0.670368,-0.153002,0.17686,0.638571,0.565968,-0.239235,0.970275,-0.0351904
0.346043,0.0140018,1.07267,0.0184186,-0.157098,0.67627,-0.153002,0.17686,0.638571,0.565177,-0.239206,0.970282,-0.0364765
0.346043,0.0140018,1.07267,0.0184186,-0.157098,0.67627,-0.153002,0.17686,0.638571,0.564365,-0.239217,0.970288,-0.0370662
0.353296,0.0143243,1.09663,0.0205765,-0.160347,0.690056,-0.153002,0.17686,0.638571,0.563539,-0.239248,0.970261,-0.0388066
0.353296,0.0143243,1.09663,0.0205765,-0.160347,0.690056,-0.153002,0.17686,0.638571,0.5627,-0.239318,0.9702,-0.0384637
