dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2835,0.239,0.998287,-0.0434021,2.68392,-1.43682,0.337247,0.239859,0.998287,-0.0434021,2.68392,-1.43682,-0.347007,-0.179849,0.821625,-2.4614,0.0400384,-0.110185,-1.25204,0.371411,1.28894,-1.2785,-0.274157,-0.185338,0.563723,-1.26441,0.338344,1.28644,-1.31024,-0.285394,-0.17082,0.546021,0.648624,-0.177316,0.942871,-1.21439,-1.5053,-1.86427,-0.0213203,0.0486207,-0.012944,-0.0133514,0.0359656,-0.0725548,0.6875
0.2825,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.339161,-0.177445,0.810859,-2.4369,0.0400096,-0.0970384,-1.25365,0.368582,1.28967,-1.28169,-0.275281,-0.184138,0.56243,-1.26505,0.335103,1.28522,-1.31287,-0.28636,-0.16931,0.54405,0.648091,-0.175971,0.942493,-1.22697,-1.50574,-1.85203,-0.0216729,0.0490352,-0.0133286,-0.0119164,0.0362781,-0.07759,-0.1875
0.2835,0.241,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342587,-0.179835,0.821702,-2.46057,0.0412441,-0.105194,-1.25519,0.365633,1.2902,-1.28491,-0.276405,-0.182847,0.560986,-1.26588,0.330242,1.2832,-1.31671,-0.287841,-0.167019,0.540983,0.647562,-0.174628,0.942103,-1.2399,-1.50615,-1.83958,-0.0212057,0.0471009,-0.0130266,-0.00649437,0.0353516,-0.0820509,-0.6875
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.36559,-0.193457,0.883696,-2.43643,0.0689774,-0.174267,-1.25665,0.362531,1.29045,-1.28815,-0.277529,-0.181496,0.559422,-1.26643,0.326878,1.28173,-1.31932,-0.288897,-0.165486,0.538801,0.647028,-0.173319,0.941703,-1.25318,-1.5066,-1.82702,-0.0216055,0.0475272,-0.013267,-0.0038002,0.0376999,-0.0843474,-0.5625
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.36559,-0.193457,0.883696,-2.43643,0.0689774,-0.174267,-1.25803,0.359275,1.29049,-1.29141,-0.278653,-0.180083,0.557737,-1.26716,0.321777,1.27934,-1.32313,-0.290504,-0.163317,0.535419,0.64649,-0.172006,0.941305,-1.26657,-1.50709,-1.81451,-0.0218341,0.0465107,-0.0132579,-0.002672,0.0408889,-0.0885569,-0.8125
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.336656,-0.179219,0.819057,-2.4498,0.0363836,-0.140294,-1.25931,0.355901,1.29045,-1.29466,-0.279792,-0.17861,0.555933,-1.26761,0.318317,1.27763,-1.32564,-0.291578,-0.161909,0.533112,0.645954,-0.170616,0.940937,-1.27942,-1.50755,-1.80253,-0.0212515,0.0437783,-0.0126962,-0.00348126,0.0402814,-0.0906006,0.9375
0.2835,0.238,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.362638,-0.194184,0.887107,-2.44771,0.0771694,-0.12549,-1.26049,0.352407,1.29011,-1.29792,-0.280977,-0.17703,0.554038,-1.26825,0.31314,1.27497,-1.32935,-0.293155,-0.159795,0.529675,0.645423,-0.169284,0.940558,-1.29221,-1.50799,-1.79086,-0.0215681,0.043501,-0.0130883,-0.0057686,0.0393506,-0.0942625,-0.4375
0.2835,0.239,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338073,-0.182306,0.831521,-2.45467,0.0284695,-0.0901003,-1.2616,0.348776,1.28943,-1.30117,-0.282161,-0.175421,0.552023,-1.26864,0.309789,1.2732,-1.33173,-0.294163,-0.158376,0.527457,0.644888,-0.168036,0.940157,-1.30588,-1.50847,-1.77859,-0.0207071,0.0407563,-0.0125756,-0.0059079,0.0364246,-0.0944927,1.1875
0.2835,0.239,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338073,-0.182306,0.831521,-2.45467,0.0284695,-0.0901003,-1.2626,0.345026,1.28846,-1.30445,-0.283331,-0.17375,0.549857,-1.26926,0.304711,1.27053,-1.33534,-0.295704,-0.156221,0.524106,0.644356,-0.166832,0.939734,-1.32027,-1.50896,-1.76582,-0.0212941,0.0407033,-0.0129049,-0.00520762,0.0370131,-0.0965501,-0.5625
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.336782,-0.183404,0.834935,-2.43269,0.0339936,-0.163921,-1.26354,0.341174,1.28727,-1.3077,-0.284515,-0.172018,0.547541,-1.26964,0.301392,1.26872,-1.33764,-0.296716,-0.154887,0.521891,0.643822,-0.165673,0.939316,-1.33469,-1.50938,-1.75321,-0.0207746,0.0382545,-0.0122125,-0.00442199,0.0372499,-0.0958642,1.9375
0.2835,0.239,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.335807,-0.183877,0.837118,-2.43832,0.0400171,-0.123272,-1.26439,0.337237,1.28585,-1.31096,-0.285715,-0.170241,0.545135,-1.2701,0.296259,1.26574,-1.34106,-0.298247,-0.152965,0.518437,0.64329,-0.164551,0.938886,-1.34942,-1.50978,-1.74045,-0.0206311,0.0371962,-0.0119443,-0.00566003,0.0396159,-0.100448,1.8125
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.33426,-0.183844,0.837008,-2.43786,0.0403691,-0.121403,-1.26518,0.333198,1.28427,-1.31418,-0.286961,-0.168449,0.542638,-1.27029,0.292816,1.26357,-1.34324,-0.299241,-0.151758,0.516091,0.642751,-0.163445,0.938476,-1.36398,-1.51014,-1.72798,-0.0204175,0.0361688,-0.0116012,-0.00667805,0.0404349,-0.103235,1.5625
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.33426,-0.183844,0.837008,-2.43786,0.0403691,-0.121403,-1.26591,0.329107,1.28253,-1.31738,-0.288252,-0.166642,0.540082,-1.27044,0.287515,1.26004,-1.3465,-0.300739,-0.149966,0.512451,0.642212,-0.162379,0.938063,-1.37874,-1.51045,-1.71541,-0.020289,0.0353735,-0.0113744,-0.00698109,0.0409853,-0.108186,0.1875
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.323611,-0.178339,0.812207,-2.38336,0.03773,-0.101278,-1.26657,0.324948,1.28065,-1.32057,-0.289512,-0.164819,0.537435,-1.27049,0.283918,1.25757,-1.34866,-0.301755,-0.148774,0.509959,0.641671,-0.161326,0.937655,-1.39344,-1.51075,-1.70302,-0.0207144,0.0355768,-0.011535,-0.00611043,0.0416043,-0.111093,-0.6875
0.2835,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.331157,-0.183774,0.836758,-2.4369,0.0410613,-0.117616,-1.26719,0.320755,1.27868,-1.32371,-0.290788,-0.162997,0.534698,-1.27046,0.278583,1.25379,-1.35179,-0.303276,-0.147108,0.50621,0.641128,-0.160299,0.937265,-1.40781,-1.51097,-1.69101,-0.0200166,0.0339702,-0.0108624,-0.00339759,0.041773,-0.107909,-0.6875
0.284,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.334276,-0.186577,0.849428,-2.46689,0.043552,-0.125285,-1.26777,0.316528,1.27658,-1.32683,-0.292064,-0.161205,0.5319,-1.27041,0.275004,1.25122,-1.35385,-0.304306,-0.146059,0.503675,0.640581,-0.15931,0.936866,-1.42273,-1.51116,-1.67855,-0.0204839,0.0342406,-0.0110185,-0.00291529,0.0431076,-0.10957,-0.1875
0.284,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.334276,-0.186577,0.849428,-2.46689,0.043552,-0.125285,-1.2683,0.312301,1.2744,-1.32986,-0.293385,-0.159443,0.529103,-1.27026,0.26968,1.24729,-1.35685,-0.305824,-0.144591,0.499887,0.640035,-0.158358,0.936493,-1.43703,-1.5113,-1.66675,-0.0199492,0.0325078,-0.0104961,-0.00298616,0.0432342,-0.108254,-0.0625
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.327576,-0.183784,0.835266,-2.40884,0.0264454,-0.0975224,-1.26877,0.30804,1.27211,-1.33286,-0.294691,-0.157696,0.526306,-1.27013,0.266119,1.24462,-1.35883,-0.306835,-0.143657,0.497353,0.639487,-0.157428,0.936128,-1.45108,-1.51148,-1.65526,-0.0203172,0.032734,-0.0107912,-0.00319046,0.0442058,-0.109391,2.0625
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.328436,-0.185689,0.842176,-2.44979,0.0172744,-0.0710491,-1.2692,0.303745,1.26974,-1.33579,-0.295952,-0.15601,0.523418,-1.26989,0.260958,1.2407,-1.36166,-0.308302,-0.142354,0.493661,0.638933,-0.156514,0.935786,-1.46505,-1.51164,-1.64389,-0.0195834,0.0313748,-0.0104393,-0.00180346,0.0425653,-0.106038,1.0625
0.284,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.331723,-0.188214,0.853531,-2.4748,0.0176954,-0.0786945,-1.26957,0.29945,1.26724,-1.33869,-0.297213,-0.154385,0.520531,-1.2697,0.25748,1.23805,-1.36358,-0.309303,-0.141463,0.491163,0.638381,-0.155653,0.93543,-1.47977,-1.5118,-1.63185,-0.0197823,0.0318622,-0.0106942,-0.000614663,0.0423246,-0.107007,1.8125
0.284,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.331723,-0.188214,0.853531,-2.4748,0.0176954,-0.0786945,-1.26986,0.295121,1.26463,-1.34152,-0.298473,-0.152791,0.517583,-1.26935,0.252416,1.23412,-1.36634,-0.310775,-0.140202,0.487489,0.637829,-0.154798,0.935102,-1.49395,-1.51192,-1.62038,-0.0192111,0.0308427,-0.010362,0.00135543,0.0412376,-0.103864,0.9375
0.2835,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.353603,-0.201224,0.91404,-2.47325,0.0733876,-0.0675738,-1.27008,0.290758,1.26189,-1.34428,-0.299764,-0.151226,0.514636,-1.26911,0.24902,1.23148,-1.36819,-0.311772,-0.139392,0.485013,0.637273,-0.153977,0.934797,-1.50762,-1.51205,-1.60949,-0.0190872,0.0304373,-0.0103374,0.00236726,0.0415425,-0.102009,0.4375
0.2835,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.328541,-0.188127,0.853201,-2.47356,0.0182999,-0.0748644,-1.27022,0.286377,1.25901,-1.34699,-0.301055,-0.149768,0.511598,-1.2687,0.243909,1.22749,-1.37097,-0.31328,-0.1382,0.481279,0.636718,-0.153179,0.934489,-1.52229,-1.5121,-1.59762,-0.0196566,0.0311404,-0.0107962,0.00321284,0.0416746,-0.104689,1.5625
0.284,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.329374,-0.189873,0.859433,-2.45796,0.0296495,-0.114313,-1.27029,0.28198,1.25599,-1.34965,-0.302301,-0.148371,0.5085,-1.26839,0.240515,1.22481,-1.37282,-0.314287,-0.137375,0.478787,0.636161,-0.15242,0.934186,-1.53726,-1.51215,-1.58552,-0.0187418,0.0300622,-0.0104039,0.00448475,0.0389118,-0.100653,0.8125
0.284,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.329374,-0.189873,0.859433,-2.45796,0.0296495,-0.114313,-1.27029,0.277565,1.25289,-1.35224,-0.303546,-0.147004,0.505432,-1.26787,0.235484,1.2208,-1.37557,-0.315785,-0.136134,0.475067,0.635602,-0.151676,0.933911,-1.55147,-1.51223,-1.57421,-0.0191782,0.0309448,-0.0107066,0.00557761,0.0389055,-0.103912,2.3125
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.323924,-0.187279,0.846197,-2.40544,0.0139264,-0.0852547,-1.27029,0.273134,1.24972,-1.35479,-0.304807,-0.145713,0.502334,-1.26741,0.232096,1.21799,-1.37738,-0.316782,-0.135339,0.472527,0.63503,-0.15097,0.933642,-1.56605,-1.51228,-1.56257,-0.0183138,0.0300804,-0.0103674,0.00650197,0.0389266,-0.100687,0.9375
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.327259,-0.18989,0.857906,-2.42847,0.014029,-0.0951231,-1.27026,0.268736,1.2465,-1.35728,-0.306082,-0.144483,0.499206,-1.26668,0.22705,1.21378,-1.38004,-0.318273,-0.134279,0.468721,0.634458,-0.150303,0.933386,-1.58036,-1.51224,-1.55123,-0.0191822,0.03085,-0.0106015,0.00783271,0.041553,-0.101238,0.5625
0.2835,0.2395,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.325649,-0.189838,0.857702,-2.42787,0.0143627,-0.0931238,-1.27014,0.264373,1.24322,-1.35972,-0.307343,-0.143313,0.496077,-1.26619,0.223795,1.21105,-1.38175,-0.319242,-0.13365,0.466251,0.633894,-0.14964,0.933135,-1.59466,-1.51217,-1.53985,-0.0183674,0.0299585,-0.0102525,0.00851892,0.0401741,-0.0957862,0.8125
0.2835,0.2395,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.325649,-0.189838,0.857702,-2.42787,0.0143627,-0.0931238,-1.26993,0.260027,1.23993,-1.36214,-0.308573,-0.142189,0.492949,-1.26543,0.218929,1.20698,-1.38434,-0.320684,-0.132666,0.462563,0.633337,-0.148951,0.932881,-1.60909,-1.5121,-1.52827,-0.0182425,0.0300146,-0.0105702,0.00847293,0.0383167,-0.0949561,0.4375
0.2835,0.239,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.350795,-0.205646,0.925101,-2.40441,0.0402601,-0.158555,-1.26966,0.255732,1.23664,-1.36449,-0.309803,-0.141111,0.489881,-1.26493,0.215778,1.20436,-1.38605,-0.321623,-0.131997,0.460175,0.632787,-0.148259,0.932646,-1.62286,-1.51203,-1.51729,-0.0181191,0.0297767,-0.0107356,0.00910492,0.0370628,-0.0933689,0.3125
0.284,0.239,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.32141,-0.188959,0.850466,-2.4126,-0.0111144,-0.0440477,-1.26935,0.251437,1.23334,-1.36685,-0.311049,-0.140033,0.486783,-1.26418,0.211027,1.20044,-1.38866,-0.323055,-0.130985,0.456561,0.632234,-0.147565,0.932412,-1.63618,-1.5119,-1.50675,-0.0181682,0.0298722,-0.011021,0.011266,0.0366858,-0.0911408,2.0625
0.2835,0.24,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34455,-0.20471,0.915776,-3.22554,0.461067,-0.937831,-1.26899,0.247193,1.23,-1.36916,-0.312309,-0.138985,0.483655,-1.26371,0.207903,1.19792,-1.39041,-0.324028,-0.130334,0.454173,0.631687,-0.146894,0.932176,-1.64915,-1.51167,-1.49656,-0.0185717,0.0303969,-0.0114066,0.0134592,0.0368529,-0.0897909,1.3125
0.2835,0.24,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34455,-0.20471,0.915776,-3.22554,0.461067,-0.937831,-1.26859,0.242966,1.22666,-1.37145,-0.31357,-0.137967,0.480527,-1.26313,0.20339,1.19441,-1.39301,-0.325484,-0.129386,0.450723,0.631142,-0.146211,0.931954,-1.66154,-1.5114,-1.4869,-0.0180412,0.0296343,-0.0113431,0.0151554,0.0346238,-0.0828325,0.5625
0.284,0.2385,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.327113,-0.194263,0.87074,-2.45495,0.0159212,-0.099314,-1.26812,0.238739,1.22328,-1.37375,-0.3148,-0.136995,0.477429,-1.26283,0.200441,1.19223,-1.39475,-0.326458,-0.128758,0.448495,0.630596,-0.145519,0.931714,-1.67459,-1.51118,-1.47655,-0.0185927,0.0298807,-0.0115762,0.0150684,0.0342458,-0.0820918,-0.5625
0.284,0.238,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.340988,-0.203887,0.911971,-2.40728,0.00286905,-0.0649709,-1.26763,0.234546,1.21989,-1.376,-0.31603,-0.136053,0.474301,-1.26254,0.196209,1.18927,-1.39733,-0.327881,-0.127829,0.445352,0.630049,-0.144845,0.931491,-1.68686,-1.51089,-1.46698,-0.0182241,0.0286134,-0.0115975,0.0142074,0.0318815,-0.0757936,1.5625
0.283,0.24,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.322989,-0.19576,0.868956,-3.22673,0.389544,-0.996502,-1.2671,0.230387,1.2165,-1.37823,-0.317261,-0.135127,0.471173,-1.26245,0.193476,1.18749,-1.39905,-0.328826,-0.127213,0.443353,0.629505,-0.144177,0.931268,-1.69863,-1.51056,-1.45787,-0.018488,0.0288271,-0.0118292,0.0146842,0.0311737,-0.0742147,1.6875
