dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.267,0.245,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.319394,-0.211725,0.754749,-2.48007,0.0640378,-0.0169081,-0.380717,0.182799,0.0148796,-1.15512,-1.17989,-0.393504,1.02323,-0.380873,0.182803,0.0158351,-1.15617,-1.18205,-0.392162,1.02617,0.643716,-0.180154,1.00172,-0.960738,-1.44486,-2.18005,0.000143441,0.00124388,-0.000608222,-0.000308237,-0.00263816,0.00308158,2.9375
0.267,0.2475,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.316388,-0.209278,0.748486,-2.45808,0.0350147,-0.0169343,-0.380683,0.182799,0.015016,-1.15531,-1.18016,-0.393155,1.02365,-0.380917,0.182786,0.0159363,-1.15624,-1.18232,-0.392129,1.02643,0.643757,-0.180115,1.00166,-0.959956,-1.44486,-2.18094,0.000146818,0.00150492,-0.000541351,0.00124434,-0.00303155,0.00345777,4.3125
0.267,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.316388,-0.209278,0.748486,-2.45808,0.0350147,-0.0169343,-0.380666,0.182799,0.0151523,-1.15548,-1.18045,-0.392881,1.02407,-0.380976,0.182757,0.0160951,-1.15636,-1.18273,-0.39207,1.02679,0.643793,-0.180074,1.0016,-0.959263,-1.44487,-2.18169,0.000172363,0.0018171,-0.000329408,0.00344188,-0.0035686,0.00405017,4.8125
0.267,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.316388,-0.209278,0.748486,-2.45808,0.0350147,-0.0169343,-0.380666,0.182799,0.0152716,-1.15565,-1.18076,-0.392653,1.02452,-0.381011,0.182738,0.0162112,-1.15643,-1.18303,-0.392014,1.02702,0.643824,-0.180045,1.00154,-0.958571,-1.4449,-2.18242,0.000326157,0.00204634,-0.00040676,0.00425465,-0.00430291,0.00400395,3.3125
0.2665,0.2445,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.319074,-0.210433,0.754927,-2.47935,0.0618154,-0.0577642,-0.380683,0.182799,0.015408,-1.1558,-1.18107,-0.392486,1.02494,-0.381067,0.182713,0.0164049,-1.15656,-1.18354,-0.391899,1.02741,0.643853,-0.180006,1.00149,-0.958071,-1.44491,-2.18291,0.000436039,0.00219521,-0.000321479,0.0052882,-0.00525922,0.00401796,2.4375
0.267,0.244,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.314818,-0.208133,0.745657,-2.42726,0.0459535,-0.0427772,-0.380683,0.182799,0.0155614,-1.15596,-1.18142,-0.39235,1.02536,-0.381113,0.182694,0.0165507,-1.15664,-1.18393,-0.391816,1.02771,0.643888,-0.179942,1.00143,-0.957711,-1.44489,-2.18319,0.000432363,0.002377,-0.000299175,0.0058584,-0.00588541,0.00475046,1.5625
0.265,0.244,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.315005,-0.208846,0.746551,-3.01871,0.478567,-1.11591,-0.380683,0.182799,0.0156977,-1.15608,-1.18179,-0.392243,1.02575,-0.381182,0.182672,0.0167663,-1.15676,-1.18451,-0.391713,1.02812,0.643916,-0.179881,1.0014,-0.957324,-1.44484,-2.18348,0.000474182,0.00244415,-6.97662e-05,0.00659792,-0.00583331,0.00521193,1.8125
0.265,0.244,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.315005,-0.208846,0.746551,-3.01871,0.478567,-1.11591,-0.3807,0.182799,0.0158511,-1.15616,-1.18215,-0.392167,1.02614,-0.38122,0.182658,0.0169057,-1.15683,-1.18488,-0.39164,1.02837,0.643941,-0.179815,1.00138,-0.956756,-1.44479,-2.18392,0.000466054,0.00245855,-2.59635e-05,0.00652358,-0.00583884,0.00498925,3.6875
0.267,0.2475,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.315054,-0.207976,0.746224,-2.45423,0.0604065,-0.0527962,-0.380734,0.182799,0.0160045,-1.15626,-1.18253,-0.392092,1.0265,-0.381305,0.182642,0.0171337,-1.15689,-1.18549,-0.391633,1.02877,0.643964,-0.17976,1.00135,-0.956485,-1.4447,-2.18408,0.000307294,0.00318533,0.00102776,0.00785099,-0.00667124,0.0109435,3.6875
0.268,0.2465,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.319074,-0.210433,0.754927,-2.47935,0.0618154,-0.0577642,-0.380785,0.182799,0.0161409,-1.15637,-1.18293,-0.392016,1.02683,-0.381311,0.182627,0.0172551,-1.15687,-1.1858,-0.391685,1.02878,0.643982,-0.179724,1.00133,-0.956375,-1.44458,-2.18411,0.000203295,0.00449191,0.00196986,0.0171767,-0.00561618,0.011309,3.3125
0.267,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.3378,-0.223091,0.80024,-2.44663,0.0942138,-0.0770575,-0.380853,0.182799,0.0162943,-1.15647,-1.18332,-0.39194,1.02717,-0.381005,0.182537,0.0171905,-1.15681,-1.18552,-0.391714,1.02754,0.643999,-0.179691,1.0013,-0.956271,-1.44445,-2.18413,-0.00049902,0.00683054,0.00270871,0.036061,0.00194697,0.00883468,3.0625
0.267,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.3378,-0.223091,0.80024,-2.44663,0.0942138,-0.0770575,-0.380939,0.182799,0.0164477,-1.15654,-1.18373,-0.391879,1.02747,-0.380595,0.182434,0.0169702,-1.15674,-1.18476,-0.39173,1.02596,0.64401,-0.179665,1.00129,-0.956108,-1.44428,-2.18421,-0.000924479,0.00780926,0.00303188,0.0396523,0.00711797,0.00708701,2.4375
0.267,0.2435,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.33596,-0.222082,0.796563,-2.49509,0.0707324,-0.000365605,-0.381007,0.182799,0.0166011,-1.15662,-1.18414,-0.391818,1.02774,-0.379868,0.18226,0.0165285,-1.1566,-1.18323,-0.391796,1.02325,0.644025,-0.179628,1.00127,-0.956213,-1.44409,-2.184,-0.00106959,0.0080661,0.00308082,0.0343382,0.0101215,0.0057597,1.9375
0.2665,0.2445,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.319074,-0.210433,0.754927,-2.47935,0.0618154,-0.0577642,-0.381024,0.182799,0.0167545,-1.15669,-1.18449,-0.391773,1.02786,-0.379365,0.182151,0.0162309,-1.1565,-1.18214,-0.391766,1.02157,0.644048,-0.179557,1.00126,-0.956789,-1.44384,-2.18327,-0.000654536,0.00764981,0.00298928,0.0262359,0.00862671,0.00169823,2.3125
0.267,0.247,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.331725,-0.219492,0.787382,-2.46868,0.0697155,0.000821651,-0.381024,0.182799,0.0168567,-1.15674,-1.18472,-0.391727,1.02786,-0.378674,0.182011,0.015901,-1.15638,-1.18078,-0.391509,1.01962,0.644066,-0.179505,1.00125,-0.95753,-1.4436,-2.18242,3.31935e-05,0.0073538,0.00303429,0.0159993,0.00310205,-0.00249629,3.0625
0.267,0.247,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.331725,-0.219492,0.787382,-2.46868,0.0697155,0.000821651,-0.381024,0.182782,0.0169079,-1.15676,-1.18478,-0.391712,1.0278,-0.378226,0.181928,0.0157105,-1.1563,-1.17992,-0.391274,1.01849,0.644065,-0.179475,1.00126,-0.957893,-1.44348,-2.182,0.000190914,0.00732934,0.00323765,0.0134497,0.00245286,-0.00318735,3.8125
0.267,0.248,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.318202,-0.210506,0.755242,-2.48262,0.0650831,-0.0153159,-0.380904,0.182731,0.0169079,-1.15676,-1.18475,-0.391697,1.02732,-0.377579,0.181806,0.0154824,-1.15619,-1.17882,-0.390911,1.01689,0.644058,-0.17939,1.00129,-0.959564,-1.4431,-2.18021,0.000367543,0.00803305,0.00344643,0.0180492,-0.000245427,-0.000247568,4.1875
0.267,0.2425,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.331725,-0.219492,0.787382,-2.46868,0.0697155,0.000821651,-0.380666,0.182646,0.0169079,-1.15674,-1.18451,-0.391681,1.02638,-0.377186,0.181729,0.0153797,-1.15612,-1.17824,-0.390666,1.01595,0.644053,-0.179227,1.00134,-0.962451,-1.44254,-2.17711,0.000445785,0.00808209,0.00363748,0.0173055,-0.00204228,0.000298553,4.5625
0.2665,0.2435,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.318202,-0.210506,0.755242,-2.48262,0.0650831,-0.0153159,-0.380291,0.182527,0.0168908,-1.15674,-1.1839,-0.391651,1.02512,-0.37662,0.181627,0.0152578,-1.156,-1.17745,-0.390264,1.01469,0.644055,-0.178991,1.00139,-0.965941,-1.44204,-2.17337,0.000610845,0.00774789,0.00411034,0.0143261,-0.00369752,-0.000321957,1.4375
0.2665,0.2435,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.318202,-0.210506,0.755242,-2.48262,0.0650831,-0.0153159,-0.379814,0.18239,0.0167374,-1.15674,-1.18308,-0.391575,1.02362,-0.376255,0.18157,0.0151761,-1.15589,-1.17692,-0.390029,1.01389,0.644048,-0.178772,1.00143,-0.969795,-1.44155,-2.16936,0.000598296,0.00769594,0.00447691,0.0118713,-0.00348559,0.000632408,-0.8125
0.267,0.2445,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.337945,-0.225478,0.805085,-3.00839,0.450371,-1.03088,-0.379302,0.182254,0.0164818,-1.15671,-1.18211,-0.391454,1.02196,-0.375728,0.181498,0.0150324,-1.15566,-1.17605,-0.389761,1.01275,0.64403,-0.178596,1.00149,-0.973606,-1.44108,-2.16554,0.000429284,0.0070375,0.00483856,0.00554095,-0.0023453,0.000797101,-1.0625
0.267,0.2465,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.337931,-0.224594,0.805598,-2.51772,0.0715531,-0.00150411,-0.37874,0.182101,0.016192,-1.1566,-1.18104,-0.391287,1.02037,-0.375326,0.18144,0.0148866,-1.1555,-1.17531,-0.389554,1.01185,0.644,-0.17841,1.00159,-0.976213,-1.44071,-2.16296,0.000210928,0.00734991,0.00495596,0.00809407,-0.000593868,-0.00251098,4.3125
0.2675,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.332007,-0.22172,0.79538,-3.0257,0.508399,-1.13631,-0.378177,0.181964,0.0159364,-1.15649,-1.18001,-0.391059,1.0188,-0.37466,0.181318,0.0145497,-1.15524,-1.17385,-0.389445,1.01008,0.643982,-0.178217,1.0017,-0.978586,-1.44032,-2.16062,-0.000808366,0.0075812,0.00478518,0.00749478,0.00663345,0.0033228,6.1875
0.2675,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.332007,-0.22172,0.79538,-3.0257,0.508399,-1.13631,-0.377632,0.181845,0.0157148,-1.15635,-1.17907,-0.390816,1.01736,-0.374209,0.181226,0.0142615,-1.15502,-1.17267,-0.389608,1.00872,0.643972,-0.17802,1.00182,-0.980556,-1.43993,-2.15867,-0.00138451,0.00787824,0.00495493,0.00563773,0.0111208,0.00825511,3.6875
