dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.25,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313008,-0.191453,0.770123,-2.50615,0.106739,0.0132788,-0.304393,0.249698,-0.0121696,-1.0825,-1.07474,-0.335167,0.910673,-0.298899,0.246439,-0.0138879,-1.08787,-1.06951,-0.3294,0.905532,0.682994,-0.166806,0.996715,-1.0217,-1.43585,-2.13758,-0.00236961,0.00929427,-0.00207826,0.00237737,0.00440231,-0.00749982,-8.3875
0.251,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.312085,-0.191306,0.769578,-2.501,0.105907,0.0106893,-0.30395,0.249408,-0.0121866,-1.08299,-1.07435,-0.334651,0.910312,-0.298392,0.246172,-0.0140985,-1.08828,-1.06894,-0.328979,0.904979,0.682952,-0.166571,0.996659,-1.02226,-1.4358,-2.1371,-0.00250269,0.00903677,-0.00207011,0.00181926,0.00489877,-0.00788853,-8.6375
0.251,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.312085,-0.191306,0.769578,-2.501,0.105907,0.0106893,-0.30349,0.249118,-0.0122548,-1.08345,-1.07394,-0.334119,0.909921,-0.297611,0.245766,-0.0144449,-1.0889,-1.06803,-0.328343,0.90411,0.682903,-0.166352,0.996624,-1.0226,-1.43573,-2.1369,-0.00251926,0.00943991,-0.00222098,0.00117976,0.00505291,-0.00895231,-12.0125
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.312722,-0.191504,0.770344,-2.5039,0.103366,-0.0284494,-0.303029,0.248829,-0.0123912,-1.08396,-1.07351,-0.333588,0.90953,-0.297065,0.245488,-0.0146851,-1.08932,-1.0674,-0.327892,0.903515,0.682851,-0.166172,0.996557,-1.02324,-1.43571,-2.13646,-0.00240503,0.00939917,-0.00233362,0.000566554,0.00523676,-0.00915637,-12.7625
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.300311,-0.18384,0.739789,-2.46315,0.0693706,-0.0303901,-0.302535,0.248539,-0.0125616,-1.08444,-1.07307,-0.333071,0.909109,-0.296246,0.245076,-0.0150395,-1.08997,-1.06645,-0.327198,0.902648,0.682797,-0.165983,0.996507,-1.02375,-1.43569,-2.13614,-0.00243826,0.00990185,-0.0027187,0.000410459,0.00479674,-0.00939334,-10.2625
0.2495,0.282,1.02266,-0.0207686,2.70615,-1.36589,0.34552,0.247099,1.02266,-0.0207686,2.70615,-1.36589,-0.318616,-0.19592,0.786599,-2.52591,0.122084,-0.0287332,-0.302041,0.248249,-0.012732,-1.08493,-1.07262,-0.33254,0.908628,-0.29571,0.244793,-0.0152485,-1.09043,-1.06585,-0.326716,0.902123,0.682745,-0.165798,0.996449,-1.02454,-1.43562,-2.13556,-0.00241671,0.009838,-0.00277567,-0.000129875,0.00475891,-0.00886333,-8.5125
0.2495,0.282,1.02266,-0.0207686,2.70615,-1.36589,0.34552,0.247099,1.02266,-0.0207686,2.70615,-1.36589,-0.318616,-0.19592,0.786599,-2.52591,0.122084,-0.0287332,-0.301547,0.247942,-0.0129025,-1.08543,-1.07215,-0.332008,0.908147,-0.294906,0.244368,-0.0155505,-1.09113,-1.06497,-0.32598,0.901371,0.682683,-0.165611,0.996401,-1.02517,-1.43557,-2.13514,-0.00228428,0.0101678,-0.00303481,-0.00132754,0.00509316,-0.00905827,-6.5125
0.249,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.314568,-0.193488,0.778279,-2.52645,0.107481,0.0117632,-0.301035,0.247636,-0.01309,-1.08591,-1.07166,-0.331492,0.907666,-0.294369,0.244086,-0.0157442,-1.0916,-1.06438,-0.325486,0.900894,0.68262,-0.165418,0.996361,-1.02569,-1.43553,-2.13482,-0.0022022,0.0102777,-0.00330078,-0.00203863,0.00507904,-0.00876633,-9.0125
0.251,0.282,1.02266,-0.0207686,2.70615,-1.36589,0.34552,0.247099,1.02266,-0.0207686,2.70615,-1.36589,-0.314568,-0.193488,0.778279,-2.52645,0.107481,0.0117632,-0.300507,0.247346,-0.0132604,-1.0864,-1.07114,-0.33096,0.907154,-0.293569,0.24366,-0.0160059,-1.09234,-1.06352,-0.324714,0.900249,0.682574,-0.165212,0.9963,-1.02647,-1.4355,-2.13422,-0.0020432,0.0105498,-0.00359312,-0.0028947,0.00490212,-0.00909394,-12.3875
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.298996,-0.18384,0.739838,-2.46283,0.0697616,-0.0287632,-0.299961,0.247022,-0.0134649,-1.08689,-1.07057,-0.330444,0.906613,-0.293033,0.243376,-0.0161663,-1.09284,-1.06296,-0.32418,0.899851,0.682507,-0.165005,0.996257,-1.02704,-1.4355,-2.13385,-0.00196717,0.0109371,-0.00387189,-0.00322634,0.00507055,-0.00860948,-12.7625
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.298996,-0.18384,0.739838,-2.46283,0.0697616,-0.0287632,-0.299382,0.246715,-0.0137036,-1.0874,-1.06996,-0.329912,0.906011,-0.292231,0.242943,-0.0163824,-1.09363,-1.06215,-0.323366,0.899298,0.682453,-0.1648,0.996192,-1.02796,-1.43549,-2.13314,-0.00188686,0.011171,-0.00420159,-0.00360303,0.00534692,-0.00833991,-9.0125
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.320731,-0.199022,0.799366,-2.97868,0.426536,-1.06734,-0.298785,0.246391,-0.0139422,-1.0879,-1.06929,-0.329381,0.90538,-0.291691,0.242651,-0.0165186,-1.09417,-1.06161,-0.322811,0.898947,0.68239,-0.164582,0.996147,-1.02863,-1.4355,-2.13268,-0.00187719,0.0116437,-0.00453458,-0.00404468,0.0055215,-0.0085553,-6.8875
0.2485,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.30109,-0.186175,0.749169,-2.49139,0.0722773,-0.0280606,-0.298172,0.246068,-0.0141978,-1.08843,-1.06859,-0.328849,0.904718,-0.290885,0.242202,-0.0166865,-1.09502,-1.06084,-0.321935,0.898499,0.682331,-0.164364,0.996079,-1.0296,-1.43553,-2.13192,-0.00177725,0.0118745,-0.00506034,-0.00512721,0.00468144,-0.00832299,-7.1375
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313509,-0.193922,0.780046,-2.53586,0.107139,-0.0235757,-0.297541,0.245727,-0.0144365,-1.08894,-1.06789,-0.328287,0.904056,-0.290373,0.241896,-0.0167459,-1.09563,-1.06041,-0.321312,0.898312,0.682266,-0.164126,0.996037,-1.03023,-1.43554,-2.13149,-0.00175138,0.012379,-0.00545413,-0.00576721,0.00406838,-0.00847368,-9.5125
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313509,-0.193922,0.780046,-2.53586,0.107139,-0.0235757,-0.296876,0.245386,-0.0147092,-1.08947,-1.06718,-0.32771,0.903364,-0.289641,0.241424,-0.0167573,-1.09661,-1.05986,-0.32031,0.898196,0.682203,-0.163887,0.995985,-1.03101,-1.43554,-2.13094,-0.00171032,0.0126522,-0.00600969,-0.00653862,0.00309385,-0.00873834,-12.6375
0.252,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.30109,-0.186175,0.749169,-2.49139,0.0722773,-0.0280606,-0.296229,0.245045,-0.0149819,-1.09003,-1.06645,-0.327133,0.902733,-0.289162,0.241096,-0.0167214,-1.09731,-1.05956,-0.319587,0.898206,0.682141,-0.16366,0.995913,-1.03177,-1.43561,-2.13042,-0.00154557,0.012991,-0.00648616,-0.00693992,0.0029246,-0.00858693,-12.1375
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.30012,-0.185986,0.748451,-2.48583,0.0714129,-0.0302408,-0.295564,0.244704,-0.0152546,-1.09058,-1.06572,-0.326525,0.902071,-0.288457,0.2406,-0.0166143,-1.09841,-1.05917,-0.318445,0.898326,0.68208,-0.163427,0.995854,-1.03242,-1.43565,-2.13002,-0.00144057,0.0138158,-0.00734621,-0.00712779,0.00247274,-0.00908647,-9.6375
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.314368,-0.194839,0.786643,-2.49628,0.107624,-0.01446,-0.294882,0.244363,-0.0154932,-1.09117,-1.06499,-0.325918,0.901469,-0.287987,0.240252,-0.0164968,-1.0992,-1.05897,-0.317618,0.898489,0.68203,-0.163166,0.995765,-1.03322,-1.43574,-2.12942,-0.00131785,0.013941,-0.00773692,-0.00727489,0.00149131,-0.00848039,-7.2625
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.314368,-0.194839,0.786643,-2.49628,0.107624,-0.01446,-0.294218,0.244005,-0.0157148,-1.09177,-1.06426,-0.32528,0.900898,-0.287355,0.239725,-0.0162059,-1.10046,-1.05885,-0.316313,0.898963,0.681969,-0.162909,0.995691,-1.03369,-1.43584,-2.12918,-0.00124214,0.0146387,-0.00858385,-0.00810477,0.000479495,-0.00907057,-8.5125
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.299116,-0.185998,0.748526,-2.48598,0.0688297,-0.0667566,-0.293536,0.243647,-0.0159364,-1.0924,-1.06355,-0.324627,0.900387,-0.286953,0.239365,-0.0159549,-1.10135,-1.05884,-0.315378,0.899397,0.681915,-0.162644,0.9956,-1.03415,-1.43598,-2.12894,-0.00104111,0.0145389,-0.00893092,-0.0087418,-0.000183079,-0.00905725,-9.5125
0.252,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.311044,-0.194046,0.780515,-3.05541,0.472468,-1.09646,-0.292871,0.243272,-0.0161409,-1.09305,-1.06284,-0.323959,0.899875,-0.286395,0.238829,-0.015504,-1.10273,-1.05896,-0.313923,0.900205,0.681851,-0.162382,0.995513,-1.03457,-1.43611,-2.12876,-0.000867089,0.0152425,-0.00975367,-0.00935688,-0.00149745,-0.00934968,-12.2625
0.2485,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.296207,-0.184028,0.741952,-2.49329,0.0600746,0.00931771,-0.292206,0.242897,-0.0163113,-1.09371,-1.06218,-0.32326,0.899454,-0.286055,0.238468,-0.0151335,-1.10369,-1.05914,-0.312892,0.900878,0.681792,-0.162105,0.995422,-1.0348,-1.43625,-2.12875,-0.00051075,0.0152074,-0.0100962,-0.00906223,-0.00237131,-0.00866486,-11.5125
0.2485,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.296207,-0.184028,0.741952,-2.49329,0.0600746,0.00931771,-0.291559,0.242522,-0.0164477,-1.09443,-1.06156,-0.322546,0.899123,-0.28559,0.237929,-0.0144812,-1.10518,-1.05956,-0.31128,0.902058,0.68174,-0.161826,0.995304,-1.03507,-1.43643,-2.12869,-0.000261576,0.0157381,-0.0109353,-0.00867646,-0.00345934,-0.00831775,-9.3875
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310398,-0.194397,0.780633,-3.03625,0.465977,-1.07118,-0.290911,0.242147,-0.0165329,-1.09516,-1.061,-0.321787,0.898853,-0.285309,0.237563,-0.0139779,-1.10623,-1.05994,-0.310145,0.902968,0.681694,-0.161525,0.995185,-1.03523,-1.43659,-2.12874,-0.000107958,0.0162924,-0.0115584,-0.00861521,-0.00397599,-0.00869173,-7.6375
0.2465,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.295808,-0.184191,0.742611,-2.49808,0.0612067,0.0130917,-0.29028,0.241755,-0.016584,-1.09594,-1.06048,-0.320982,0.898672,-0.284905,0.237012,-0.0131658,-1.10786,-1.0606,-0.308377,0.904431,0.681644,-0.161222,0.995054,-1.03523,-1.43677,-2.12894,0.000176464,0.0164942,-0.0121611,-0.00787168,-0.00471044,-0.00845429,-8.2625
0.2505,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309714,-0.192676,0.77938,-2.50065,0.0916057,-0.0141326,-0.289667,0.241346,-0.016584,-1.09678,-1.06004,-0.320101,0.898582,-0.284656,0.236643,-0.0125748,-1.10898,-1.06111,-0.307154,0.905491,0.681592,-0.160913,0.994917,-1.03506,-1.43693,-2.12934,0.000314861,0.0169529,-0.0126681,-0.00766247,-0.00517942,-0.00879955,-9.7625
0.2505,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309714,-0.192676,0.77938,-2.50065,0.0916057,-0.0141326,-0.289053,0.240937,-0.016584,-1.09765,-1.05969,-0.319189,0.898552,-0.28428,0.236087,-0.011655,-1.1107,-1.06193,-0.305252,0.907131,0.681543,-0.160606,0.994767,-1.03498,-1.43705,-2.12967,0.000689443,0.0171732,-0.0131145,-0.00709498,-0.00490525,-0.0096247,-11.7625
0.2505,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309714,-0.192676,0.77938,-2.50065,0.0916057,-0.0141326,-0.288491,0.240511,-0.016567,-1.09859,-1.05942,-0.318217,0.898582,-0.283993,0.235717,-0.0110541,-1.11187,-1.06244,-0.303942,0.908188,0.681483,-0.160332,0.9946,-1.03498,-1.43714,-2.12997,0.000684698,0.0176542,-0.0135059,-0.00683666,-0.00402992,-0.0105671,-11.6375
0.2495,0.283,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.294479,-0.184184,0.74263,-2.49766,0.0615511,0.0147508,-0.287928,0.240085,-0.0165159,-1.09957,-1.05924,-0.3172,0.898612,-0.283509,0.235168,-0.010218,-1.11361,-1.06309,-0.301985,0.909637,0.681432,-0.160046,0.994411,-1.0354,-1.43714,-2.12986,0.000912603,0.0177826,-0.0136186,-0.006127,-0.00334904,-0.0104838,-7.3875
0.2505,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.296057,-0.184631,0.748424,-2.48669,0.0727728,-0.0244328,-0.287417,0.239676,-0.0162943,-1.10063,-1.05916,-0.316106,0.898793,-0.283161,0.234801,-0.00967027,-1.11478,-1.0635,-0.300671,0.910565,0.681407,-0.159718,0.994184,-1.0359,-1.43712,-2.1296,0.00104312,0.0183013,-0.0138455,-0.00542245,-0.00308001,-0.0104979,-8.3875
0.249,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.296057,-0.184631,0.748424,-2.48669,0.0727728,-0.0244328,-0.286923,0.239233,-0.0159534,-1.10172,-1.05916,-0.314937,0.899304,-0.2826,0.234262,-0.00887627,-1.11651,-1.06406,-0.298682,0.91188,0.681377,-0.159344,0.993974,-1.03509,-1.43727,-2.1306,0.00125531,0.0184756,-0.0137573,-0.00508494,-0.00255003,-0.0110732,-11.3875
0.249,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.296057,-0.184631,0.748424,-2.48669,0.0727728,-0.0244328,-0.286462,0.238773,-0.0155103,-1.10288,-1.05918,-0.313707,0.899996,-0.282178,0.233901,-0.00838559,-1.11767,-1.06436,-0.297344,0.912671,0.681349,-0.158946,0.993742,-1.03386,-1.43753,-2.13202,0.00132339,0.018585,-0.0137269,-0.00488036,-0.00132857,-0.0118494,-11.0125
0.251,0.285,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.295686,-0.184815,0.74917,-2.49187,0.0739785,-0.0205947,-0.286036,0.238329,-0.0149989,-1.10407,-1.05924,-0.3124,0.900898,-0.281441,0.233358,-0.00776204,-1.11939,-1.0646,-0.295338,0.913635,0.681335,-0.15855,0.993489,-1.03206,-1.43791,-2.13404,0.00132217,0.0192681,-0.0141562,-0.00518546,0.000275184,-0.0135459,-10.5125
0.2515,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.293108,-0.182853,0.742564,-2.49925,0.0622336,0.0172232,-0.285627,0.237886,-0.0144365,-1.10534,-1.05953,-0.311064,0.901951,-0.28089,0.232984,-0.00738881,-1.12057,-1.06467,-0.293967,0.914191,0.68133,-0.158139,0.99321,-1.03054,-1.43819,-2.13574,0.00131288,0.0188292,-0.0138863,-0.00446453,0.000413825,-0.0137964,-6.8875
0.248,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.315749,-0.197102,0.802896,-2.51629,0.12103,-0.0917647,-0.285252,0.237426,-0.0138058,-1.10663,-1.05997,-0.309651,0.903094,-0.280039,0.232445,-0.00687507,-1.12227,-1.06472,-0.29193,0.914921,0.68132,-0.157719,0.992937,-1.02888,-1.43838,-2.13757,0.00164868,0.0196371,-0.0140427,-0.00431384,8.82154e-05,-0.0146404,-6.3875
0.248,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.315749,-0.197102,0.802896,-2.51629,0.12103,-0.0917647,-0.284894,0.236983,-0.0131411,-1.10798,-1.06048,-0.308178,0.904297,-0.279447,0.232093,-0.00654458,-1.1234,-1.06472,-0.290548,0.915371,0.681324,-0.157305,0.992631,-1.02747,-1.43854,-2.13919,0.00181402,0.019275,-0.0136889,-0.00348758,-1.94737e-06,-0.0145651,-10.8875
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.31302,-0.195022,0.795869,-2.5273,0.10805,-0.0450076,-0.284536,0.236523,-0.0124423,-1.10936,-1.06107,-0.306659,0.90559,-0.278541,0.231581,-0.00606747,-1.12506,-1.0647,-0.288479,0.915993,0.681324,-0.156875,0.992325,-1.02586,-1.43869,-2.141,0.00202157,0.0198474,-0.0139509,-0.00307286,0.000230307,-0.0150286,-12.6375
