dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.26,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.354846,-0.172681,0.801243,-2.47385,-0.0387232,0.0214465,-0.815106,0.283002,0.815549,-1.18708,0.371512,-0.126485,-0.162151,-0.812113,0.279516,0.809791,-1.19189,0.372795,-0.12549,-0.164625,0.685258,-0.137784,0.967408,-0.0236486,-1.51261,3.08647,-0.00399684,0.00387333,-0.00521015,-0.00997926,0.00864404,-0.00164244,-0.2625
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.337371,-0.163951,0.760949,-2.47359,-0.0972262,0.00698909,-0.814425,0.282662,0.814544,-1.18745,0.371725,-0.126379,-0.162572,-0.812236,0.279234,0.809766,-1.19238,0.372792,-0.125368,-0.164636,0.685236,-0.13769,0.967292,-0.0194475,-1.5128,3.08207,-0.00421009,0.00402775,-0.00546824,-0.00961646,0.00858901,-0.000327035,-0.6375
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.358131,-0.173943,0.808723,-2.46784,-0.027432,-0.00847996,-0.813845,0.282338,0.81364,-1.18785,0.371907,-0.126288,-0.162963,-0.812585,0.278834,0.809946,-1.19315,0.372735,-0.125168,-0.164563,0.68521,-0.137615,0.967164,-0.0157771,-1.51303,3.0782,-0.00444445,0.00409068,-0.00566028,-0.00873386,0.00832204,0.00162579,-1.0125
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.358131,-0.173943,0.808723,-2.46784,-0.027432,-0.00847996,-0.813351,0.281997,0.812822,-1.18824,0.372089,-0.126181,-0.163324,-0.812897,0.278571,0.810163,-1.1937,0.372671,-0.125026,-0.164476,0.685166,-0.137545,0.967059,-0.0116574,-1.5132,3.07388,-0.00464934,0.00400676,-0.00555571,-0.00847052,0.00839723,0.00290773,-2.8875
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.358053,-0.174081,0.807752,-2.44221,-0.0462865,-0.034884,-0.812959,0.281673,0.812124,-1.18868,0.372241,-0.126075,-0.163625,-0.813507,0.278195,0.810676,-1.19451,0.372537,-0.124852,-0.164258,0.685123,-0.137479,0.966928,-0.00757379,-1.51342,3.06962,-0.00510038,0.00406203,-0.00576593,-0.00907003,0.0105111,0.00256195,-2.0125
0.2605,0.2495,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.355225,-0.1727,0.801311,-2.47564,-0.0428002,-0.0133903,-0.812635,0.281349,0.811544,-1.18911,0.372378,-0.125984,-0.163895,-0.813954,0.277936,0.81106,-1.19506,0.372439,-0.124774,-0.164092,0.68507,-0.137396,0.966817,-0.00364813,-1.51361,3.06556,-0.00536402,0.00408694,-0.00570763,-0.00907095,0.0113169,0.0029061,1.3625
0.261,0.2495,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.367545,-0.178198,0.82826,-2.51603,-0.0291188,-0.0123889,-0.812396,0.281025,0.811067,-1.18957,0.372484,-0.125893,-0.164076,-0.814699,0.277533,0.811725,-1.1959,0.372269,-0.124698,-0.163804,0.685011,-0.13731,0.966698,0.00102099,-1.51382,3.06078,-0.00578813,0.00433747,-0.00586962,-0.00958544,0.0123868,0.00339562,-0.7625
0.261,0.2495,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.367545,-0.178198,0.82826,-2.51603,-0.0291188,-0.0123889,-0.81226,0.280684,0.810675,-1.19006,0.37256,-0.125802,-0.164226,-0.815243,0.277262,0.81223,-1.19647,0.372144,-0.12466,-0.163583,0.684936,-0.137237,0.966579,0.00564987,-1.51403,3.05602,-0.00577849,0.00423604,-0.00568702,-0.00923166,0.012251,0.00375581,-1.3875
0.26,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.379354,-0.183423,0.855871,-2.5332,-0.00366954,-0.0832233,-0.812175,0.280361,0.810402,-1.19056,0.372621,-0.12571,-0.164347,-0.816089,0.27684,0.813015,-1.19736,0.371946,-0.124623,-0.163242,0.684862,-0.137139,0.966463,0.00993879,-1.51423,3.05168,-0.00630818,0.00467851,-0.00613448,-0.00987023,0.0146529,0.00296817,-0.7625
0.26,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.358548,-0.174688,0.808866,-2.4666,-0.0321153,-0.0486808,-0.812175,0.280037,0.810198,-1.1911,0.372666,-0.125604,-0.164437,-0.816634,0.276531,0.813501,-1.19796,0.371817,-0.124627,-0.163035,0.684783,-0.137055,0.966327,0.0143354,-1.51445,3.04721,-0.00658361,0.00488226,-0.00652075,-0.010383,0.0158443,0.00203171,-1.5125
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.33794,-0.164055,0.761403,-2.47496,-0.0929933,0.0404416,-0.812175,0.279696,0.810078,-1.19165,0.372681,-0.125498,-0.164467,-0.8174,0.276011,0.814128,-1.19894,0.371636,-0.124622,-0.162776,0.684699,-0.136917,0.966211,0.0191847,-1.51464,3.04238,-0.00666686,0.00523321,-0.00716344,-0.010556,0.0157521,0.00155775,-0.6375
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.33794,-0.164055,0.761403,-2.47496,-0.0929933,0.0404416,-0.81226,0.279372,0.810061,-1.19224,0.372681,-0.125376,-0.164467,-0.817872,0.275647,0.814487,-1.19964,0.371524,-0.124569,-0.162638,0.684617,-0.136781,0.966069,0.0238234,-1.51486,3.03779,-0.00654301,0.00552124,-0.0077135,-0.0107011,0.0145833,0.00206675,-0.3875
0.2615,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340382,-0.165095,0.767804,-2.4677,-0.0869101,-0.0212551,-0.812464,0.279031,0.810061,-1.19286,0.372681,-0.12524,-0.164467,-0.81856,0.275106,0.814996,-1.20073,0.371362,-0.12438,-0.162446,0.684514,-0.136708,0.965931,0.0286527,-1.51507,3.03291,-0.00616868,0.00547962,-0.00815388,-0.0109982,0.0128861,0.0026666,-1.5125
0.26,0.2495,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.337371,-0.163951,0.760949,-2.47359,-0.0972262,0.00698909,-0.812805,0.278707,0.810095,-1.19349,0.372681,-0.125118,-0.164467,-0.819015,0.274755,0.815333,-1.20148,0.371261,-0.124209,-0.162313,0.6844,-0.136715,0.965775,0.0332242,-1.51531,3.02818,-0.00614689,0.00560653,-0.00865441,-0.0118992,0.0137202,0.00311815,-1.8875
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.377997,-0.184288,0.856426,3.73453,0.0144623,0.25905,-0.813231,0.278366,0.810317,-1.19414,0.372666,-0.124997,-0.164467,-0.819759,0.274243,0.815926,-1.20261,0.371111,-0.123994,-0.162051,0.684274,-0.136667,0.965639,0.0370752,-1.51552,3.02427,-0.00610863,0.00549821,-0.00886968,-0.0129595,0.0167405,0.00360868,1.6125
0.2615,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364692,-0.177355,0.824548,-2.45203,-0.0411877,-0.114984,-0.81376,0.278026,0.810726,-1.19482,0.372666,-0.12489,-0.164437,-0.820302,0.273918,0.816396,-1.20335,0.37101,-0.123922,-0.161825,0.684141,-0.136582,0.965502,0.0411228,-1.51575,3.02025,-0.00606069,0.00544881,-0.00919532,-0.0139067,0.0191378,0.00398617,1.4875
0.2615,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364692,-0.177355,0.824548,-2.45203,-0.0411877,-0.114984,-0.814322,0.277685,0.811237,-1.19552,0.372621,-0.124799,-0.164407,-0.821201,0.273469,0.817239,-1.20443,0.370856,-0.123908,-0.161391,0.684007,-0.136462,0.965362,0.0440371,-1.51599,3.01743,-0.00574293,0.00529769,-0.00942845,-0.0146749,0.0211183,0.00509088,-0.7625
0.2605,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.359439,-0.174235,0.811859,-2.40016,-0.0565829,-0.09832,-0.814953,0.277344,0.8118,-1.19623,0.372514,-0.124723,-0.164256,-0.821837,0.273192,0.817864,-1.20514,0.370754,-0.123935,-0.161057,0.683867,-0.136357,0.965216,0.0479334,-1.51625,3.01361,-0.00577738,0.0052786,-0.00981402,-0.0152739,0.0222516,0.00508874,-3.7625
0.2595,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341028,-0.165917,0.76997,-2.49904,-0.0982298,0.00809228,-0.815601,0.276969,0.812379,-1.19698,0.372332,-0.124663,-0.164016,-0.822842,0.272801,0.818875,-1.2062,0.370598,-0.124004,-0.160509,0.683715,-0.136235,0.965067,0.052567,-1.51653,3.00908,-0.00556121,0.00513677,-0.0100748,-0.0153355,0.0229636,0.00646382,-4.6375
0.2595,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36182,-0.17647,0.818788,-2.4634,-0.0473051,-0.0462809,-0.816248,0.276594,0.812976,-1.19777,0.372135,-0.124617,-0.163745,-0.823572,0.272558,0.819635,-1.20691,0.370481,-0.124058,-0.1601,0.683567,-0.136099,0.964898,0.0575525,-1.51686,3.00421,-0.00565461,0.00531461,-0.0105412,-0.0152135,0.0238173,0.0070202,0.7375
0.2595,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36182,-0.17647,0.818788,-2.4634,-0.0473051,-0.0462809,-0.816896,0.276185,0.813555,-1.19857,0.371922,-0.124541,-0.163444,-0.824698,0.272192,0.820814,-1.20802,0.370294,-0.124143,-0.159472,0.683407,-0.135956,0.964742,0.0633577,-1.51714,2.99851,-0.00562974,0.00554863,-0.0112362,-0.0153047,0.0247089,0.00705357,0.9875
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.361623,-0.176544,0.819149,-2.46299,-0.0429583,-0.0102239,-0.817544,0.275759,0.814118,-1.1994,0.371725,-0.124465,-0.163143,-0.825432,0.271932,0.821568,-1.2088,0.370173,-0.12418,-0.159071,0.683243,-0.135812,0.964573,0.0698573,-1.51745,2.99211,-0.00544303,0.0055364,-0.0116772,-0.015463,0.0240664,0.00642706,1.3625
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.372606,-0.180666,0.845016,-2.47658,-0.0195487,-0.0715689,-0.818191,0.27535,0.814663,-1.20027,0.371557,-0.124374,-0.162843,-0.826438,0.271516,0.822545,-1.21003,0.370023,-0.124132,-0.15854,0.683088,-0.13568,0.964375,0.0769363,-1.51778,2.98512,-0.00544522,0.00592405,-0.0127544,-0.0167434,0.0227413,0.00551403,1.7375
0.2585,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.372552,-0.180466,0.844068,-2.47454,-0.024316,-0.110775,-0.818822,0.274923,0.815209,-1.20114,0.37139,-0.124283,-0.162542,-0.827023,0.271207,0.823065,-1.21091,0.369948,-0.124009,-0.158249,0.682929,-0.135529,0.964187,0.0843089,-1.5181,2.97785,-0.00499885,0.0060269,-0.0131237,-0.0166642,0.0209309,0.00483708,-1.2625
0.2585,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.372552,-0.180466,0.844068,-2.47454,-0.024316,-0.110775,-0.819487,0.274514,0.815771,-1.20204,0.371254,-0.124192,-0.162211,-0.827731,0.270719,0.823612,-1.21228,0.369877,-0.123691,-0.157931,0.682775,-0.135396,0.96397,0.0927454,-1.51846,2.9695,-0.00494511,0.00673789,-0.0143155,-0.016054,0.0195943,0.00419091,-2.8875
0.2595,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.372552,-0.180466,0.844068,-2.47454,-0.024316,-0.110775,-0.820185,0.274122,0.816385,-1.20295,0.371102,-0.124101,-0.16191,-0.828095,0.270364,0.823827,-1.21325,0.369841,-0.123394,-0.157811,0.682625,-0.135263,0.96375,0.100033,-1.51882,2.96232,-0.00464883,0.0071569,-0.0148742,-0.0139735,0.0182428,0.00410625,-0.1375
0.26,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.365868,-0.178272,0.828788,-2.46592,-0.0618107,-0.034311,-0.820901,0.27373,0.817032,-1.20387,0.370965,-0.124055,-0.161549,-0.828491,0.269776,0.823936,-1.21481,0.369785,-0.122824,-0.157789,0.682474,-0.135124,0.963515,0.108872,-1.51923,2.9536,-0.00470194,0.00833393,-0.0163346,-0.010975,0.0176437,0.00387519,1.2375
0.2595,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.37384,-0.181462,0.848827,-2.42745,-0.0307327,-0.139741,-0.821668,0.273372,0.817748,-1.20477,0.370828,-0.124025,-0.161158,-0.828638,0.269345,0.823848,-1.21591,0.369742,-0.122361,-0.157894,0.682329,-0.134997,0.963276,0.117734,-1.51964,2.94486,-0.00435305,0.00886359,-0.0167427,-0.00804281,0.0159071,0.00385653,0.6125
0.2595,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.37384,-0.181462,0.848827,-2.42745,-0.0307327,-0.139741,-0.822469,0.273032,0.818515,-1.20569,0.370677,-0.124009,-0.160737,-0.828706,0.26865,0.823512,-1.21767,0.36967,-0.121526,-0.158213,0.682189,-0.13487,0.963019,0.126724,-1.52008,2.936,-0.00416515,0.00982315,-0.0177743,-0.0054573,0.0141254,0.00444666,-0.1375
0.2595,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.371894,-0.181612,0.844294,3.82808,0.0614159,0.156149,-0.823288,0.272691,0.81935,-1.20663,0.37054,-0.124009,-0.160286,-0.828669,0.268164,0.823182,-1.21888,0.369619,-0.120891,-0.158506,0.68205,-0.134715,0.962757,0.136571,-1.52054,2.92634,-0.00415074,0.0103266,-0.0181971,-0.00484148,0.013582,0.00342817,-1.0125
0.2595,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.370876,-0.180744,0.84376,-2.44478,-0.0400122,-0.10491,-0.824123,0.27235,0.820185,-1.20758,0.370403,-0.124009,-0.159835,-0.828391,0.267358,0.822379,-1.22078,0.369588,-0.119874,-0.15911,0.681909,-0.13457,0.962485,0.146674,-1.52101,2.91641,-0.00400703,0.0110641,-0.0188903,-0.00498805,0.0142101,0.00155573,-1.7625
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338734,-0.165297,0.768815,-2.4716,-0.0853855,-0.0171713,-0.824941,0.272009,0.820987,-1.20856,0.370282,-0.124009,-0.159414,-0.828089,0.266787,0.821689,-1.22206,0.369593,-0.119175,-0.159592,0.681772,-0.13443,0.962199,0.156902,-1.52149,2.90634,-0.00412445,0.0115323,-0.0194601,-0.00514696,0.0147795,0.0015855,-0.0125
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338734,-0.165297,0.768815,-2.4716,-0.0853855,-0.0171713,-0.825725,0.271651,0.821737,-1.20958,0.370175,-0.123964,-0.159023,-0.82758,0.265899,0.820578,-1.22405,0.369604,-0.118075,-0.160367,0.681635,-0.134281,0.961896,0.167544,-1.52198,2.89585,-0.00400678,0.0120649,-0.0196211,-0.00361313,0.0132017,0.00186574,1.1125
0.2605,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342561,-0.167357,0.778288,-2.49799,-0.0859971,-0.0174108,-0.826441,0.271259,0.822367,-1.21065,0.370069,-0.123812,-0.158662,-0.827209,0.265296,0.819802,-1.2254,0.369603,-0.117301,-0.160922,0.681497,-0.134129,0.961587,0.178604,-1.52239,2.88494,-0.00410798,0.0125346,-0.0199108,-0.00252433,0.0133904,0.00278172,-0.1375
0.2595,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.360591,-0.175858,0.820967,-2.49925,-0.0535553,0.0323514,-0.827054,0.27085,0.822861,-1.21179,0.369978,-0.123569,-0.158391,-0.826649,0.264386,0.81865,-1.22744,0.369576,-0.116152,-0.161777,0.681368,-0.133966,0.961249,0.189155,-1.52279,2.87453,-0.0040496,0.0128338,-0.0197595,-0.000323104,0.013704,0.00325114,0.4875
0.2615,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.361083,-0.175929,0.821275,-2.50197,-0.0574245,-0.00422805,-0.827566,0.270407,0.823202,-1.21299,0.369887,-0.123235,-0.158211,-0.826273,0.263781,0.817893,-1.22878,0.369542,-0.1154,-0.16236,0.68124,-0.133796,0.960899,0.199045,-1.52316,2.86476,-0.0040717,0.0132243,-0.0200884,0.000442958,0.0142692,0.00413245,-0.1375
0.2615,0.249,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.361083,-0.175929,0.821275,-2.50197,-0.0574245,-0.00422805,-0.827941,0.269929,0.82339,-1.21425,0.369826,-0.12281,-0.15815,-0.825706,0.262887,0.816777,-1.23081,0.369477,-0.114256,-0.163241,0.68112,-0.133595,0.960528,0.208325,-1.52352,2.85562,-0.00367644,0.013336,-0.0200889,0.00146303,0.0124423,0.00533367,-2.0125
0.26,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.355149,-0.172818,0.810357,-2.42371,-0.0849636,0.0056213,-0.828196,0.269401,0.823407,-1.21559,0.369765,-0.122278,-0.15815,-0.825346,0.262307,0.81607,-1.23217,0.369426,-0.113455,-0.163814,0.681,-0.133375,0.960135,0.21789,-1.52383,2.84619,-0.00358041,0.0136848,-0.0205507,0.0014212,0.0117613,0.00652491,-1.1375
0.2605,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36023,-0.175329,0.820258,-2.47162,-0.0769605,-0.0383141,-0.828333,0.268839,0.82339,-1.21699,0.36972,-0.12167,-0.158181,-0.8248,0.261458,0.815024,-1.23422,0.369349,-0.112186,-0.164668,0.680885,-0.13307,0.959741,0.227746,-1.5241,2.83658,-0.00316784,0.0137231,-0.0205028,0.0019572,0.00989713,0.00714514,-0.1375
0.2585,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364454,-0.177409,0.831536,-2.52686,-0.0582864,-0.0082681,-0.828333,0.268259,0.823168,-1.21844,0.369674,-0.120957,-0.158211,-0.82441,0.260894,0.814299,-1.2356,0.369302,-0.111293,-0.165253,0.680781,-0.132772,0.959323,0.238702,-1.52432,2.82583,-0.00293234,0.0137547,-0.0205139,0.0024479,0.00895534,0.00774159,-0.7625
0.2585,0.2485,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364454,-0.177409,0.831536,-2.52686,-0.0582864,-0.0082681,-0.828316,0.267611,0.822674,-1.21997,0.369644,-0.120197,-0.158451,-0.823798,0.260063,0.8132,-1.23768,0.36923,-0.109922,-0.16614,0.680655,-0.132576,0.958872,0.248037,-1.5246,2.81649,-0.00278419,0.0143978,-0.0212055,0.00287357,0.00926381,0.0079858,-0.3875
