dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.263,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.370938,-0.20079,0.764263,-2.33052,-0.0232442,-0.204409,-0.721568,0.305774,0.458115,-1.0279,2.23196,0.558172,-2.1513,-0.721878,0.305969,0.458766,-1.02878,2.23115,0.556685,-2.14929,0.673393,-0.195932,0.981072,-3.11075,-1.53732,0.127757,0.00201994,0.000684064,-0.0031436,-0.00493372,-0.0034973,-0.00682722,12.3125
0.2695,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.367543,-0.198428,0.75659,-2.29351,-0.016105,-0.217857,-0.721619,0.305825,0.458115,-1.0279,2.23194,0.558156,-2.15127,-0.72183,0.305966,0.458855,-1.02907,2.23106,0.556187,-2.14893,0.673405,-0.195987,0.981042,-3.11011,-1.5373,0.127063,0.0019991,0.000866041,-0.00327407,-0.00510016,-0.00312699,-0.00728047,11.6875
0.263,0.2435,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.388856,-0.210168,0.799788,-2.31518,0.0323293,-0.234179,-0.72167,0.305859,0.458132,-1.0279,2.23193,0.55805,-2.15118,-0.721774,0.305952,0.458895,-1.02928,2.23104,0.555837,-2.14872,0.673414,-0.196041,0.981033,-3.11157,-1.53735,0.128408,0.00201852,0.00123639,-0.00356304,-0.00678026,-0.00212534,-0.0089516,11.9375
0.2635,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.394623,-0.213506,0.812459,-2.33987,0.0356121,-0.248202,-0.721721,0.305893,0.458132,-1.02792,2.2319,0.557822,-2.15094,-0.721653,0.305908,0.458917,-1.02962,2.23109,0.555273,-2.14843,0.673427,-0.196119,0.981027,-3.1171,-1.53746,0.133709,0.00197884,0.00137006,-0.00377917,-0.00856946,-0.00137789,-0.0102604,12.0625
0.2635,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.394623,-0.213506,0.812459,-2.33987,0.0356121,-0.248202,-0.721755,0.30591,0.458217,-1.02802,2.23179,0.557534,-2.15061,-0.721547,0.305863,0.458908,-1.02987,2.23118,0.554859,-2.14824,0.673452,-0.196138,0.981003,-3.12228,-1.53759,0.138739,0.00199622,0.0016615,-0.0042938,-0.0110382,-0.000792293,-0.0124861,11.9375
0.264,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.367543,-0.198428,0.75659,-2.29351,-0.016105,-0.217857,-0.721772,0.305927,0.458336,-1.02816,2.23164,0.557215,-2.15025,-0.721373,0.30577,0.458884,-1.0303,2.23133,0.554198,-2.14795,0.673488,-0.196127,0.98097,-3.1266,-1.53772,0.142963,0.00190648,0.00194359,-0.00447172,-0.0115546,-0.000137042,-0.0124011,12.5625
0.264,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.367543,-0.198428,0.75659,-2.29351,-0.016105,-0.217857,-0.721772,0.305927,0.458456,-1.02836,2.2315,0.55685,-2.14992,-0.721247,0.305695,0.458856,-1.0306,2.23146,0.55376,-2.14777,0.673528,-0.196104,0.980912,-3.13003,-1.53783,0.146268,0.00177912,0.00218731,-0.00477022,-0.0125891,0.00150495,-0.0133301,11.9375
0.264,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.367543,-0.198428,0.75659,-2.29351,-0.016105,-0.217857,-0.721772,0.305927,0.458558,-1.02864,2.23141,0.556455,-2.14956,-0.72102,0.305556,0.458759,-1.03107,2.23174,0.553118,-2.14758,0.673577,-0.196092,0.980814,-3.13483,-1.53787,0.150909,0.00147583,0.00225797,-0.00478618,-0.0135498,0.00326407,-0.0138247,11.4375
0.2645,0.2385,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.398473,-0.215437,0.821147,-2.38588,0.0298837,-0.227419,-0.721772,0.305927,0.458643,-1.02894,2.23133,0.556015,-2.14923,-0.720845,0.30545,0.458654,-1.03138,2.23201,0.552718,-2.14751,0.673628,-0.196096,0.980698,-3.13884,-1.53789,0.154697,0.00133197,0.00237887,-0.00498816,-0.0161058,0.00529766,-0.0144905,12.0625
0.2645,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.394323,-0.212005,0.809403,-2.34079,0.0154522,-0.169113,-0.721772,0.305927,0.458711,-1.02928,2.23132,0.555574,-2.1489,-0.720554,0.305273,0.458453,-1.03184,2.23249,0.552152,-2.14746,0.673683,-0.196109,0.980557,3.13909,-1.53784,0.159707,0.0010894,0.00240922,-0.00495451,-0.0176314,0.00636363,-0.014981,13.0625
0.2625,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.373397,-0.200551,0.767103,-2.3605,-0.0037475,-0.185874,-0.721738,0.305927,0.458746,-1.02963,2.2313,0.555088,-2.14857,-0.720343,0.305141,0.458296,-1.03217,2.23286,0.551761,-2.14743,0.673743,-0.196124,0.980417,3.1336,-1.53782,0.164918,0.00106623,0.00252246,-0.00517486,-0.019446,0.00670618,-0.016519,12.4375
0.269,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.373397,-0.200551,0.767103,-2.3605,-0.0037475,-0.185874,-0.721636,0.305927,0.458763,-1.02998,2.23132,0.554587,-2.1483,-0.720017,0.304923,0.458055,-1.03268,2.23343,0.551124,-2.14737,0.673818,-0.196105,0.980265,3.12927,-1.53777,0.168997,0.000999783,0.00268992,-0.00523221,-0.0202833,0.00588411,-0.01777,13.8125
0.269,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.373397,-0.200551,0.767103,-2.3605,-0.0037475,-0.185874,-0.721465,0.305927,0.458763,-1.03038,2.23133,0.554086,-2.14805,-0.719801,0.304761,0.457901,-1.03306,2.2338,0.550661,-2.14731,0.673908,-0.196047,0.980092,3.1262,-1.53768,0.171871,0.000613338,0.00299325,-0.00527148,-0.0204998,0.00621715,-0.0182842,13.3125
0.263,0.241,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.367217,-0.197214,0.754399,-2.33407,-0.0101347,-0.203781,-0.721278,0.305927,0.458746,-1.03075,2.23141,0.553585,-2.14784,-0.719459,0.304476,0.457633,-1.03366,2.23439,0.549963,-2.1473,0.673999,-0.19599,0.979923,3.12217,-1.53758,0.175691,0.000310643,0.00325119,-0.00539934,-0.0199163,0.00783671,-0.0198839,12.1875
0.2645,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372429,-0.199851,0.764393,-2.35346,-0.00918007,-0.217752,-0.721056,0.305893,0.458746,-1.03112,2.23165,0.553068,-2.14769,-0.719192,0.304251,0.457395,-1.03407,2.23487,0.549503,-2.14742,0.674085,-0.1959,0.979765,3.11498,-1.53743,0.182656,-0.000364547,0.00368354,-0.0050586,-0.0168319,0.010874,-0.0216375,11.6875
0.264,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372429,-0.199851,0.764393,-2.35346,-0.00918007,-0.217752,-0.720801,0.305825,0.458746,-1.03153,2.232,0.552537,-2.14757,-0.718729,0.303862,0.456947,-1.03471,2.23569,0.54884,-2.14787,0.674167,-0.195779,0.979602,3.1057,-1.53723,0.191714,-0.000700525,0.00413827,-0.00504399,-0.0137542,0.0129525,-0.022398,11.0625
0.264,0.243,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372429,-0.199851,0.764393,-2.35346,-0.00918007,-0.217752,-0.720545,0.305671,0.458643,-1.03196,2.23243,0.55202,-2.14748,-0.718387,0.303572,0.456601,-1.03515,2.23628,0.548408,-2.14832,0.674207,-0.19568,0.979468,3.09321,-1.537,0.20387,-0.00124678,0.00463352,-0.00468049,-0.00866043,0.0148662,-0.0236458,12.3125
0.264,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372099,-0.199327,0.76374,-2.33195,-0.0237663,-0.205222,-0.720272,0.30545,0.458439,-1.03239,2.23291,0.551489,-2.14742,-0.717815,0.303087,0.456009,-1.03583,2.23724,0.547735,-2.14922,0.674214,-0.195602,0.979364,3.0781,-1.53676,0.218538,-0.00146206,0.00518264,-0.00466598,-0.00601746,0.0163055,-0.0257945,13.3125
0.2645,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.375723,-0.200798,0.772026,-2.34724,0.00602239,-0.218188,-0.719982,0.305194,0.4582,-1.03283,2.23345,0.550942,-2.14742,-0.717385,0.302731,0.455552,-1.03629,2.23796,0.547287,-2.15,0.67421,-0.195521,0.979267,3.06307,-1.5365,0.233086,-0.00202973,0.00566387,-0.00448064,-0.00310181,0.019682,-0.0279695,13.5625
0.2625,0.2425,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.374504,-0.199967,0.768798,-2.33891,0.000123646,-0.249539,-0.719659,0.304904,0.45791,-1.03329,2.23402,0.550395,-2.14742,-0.716661,0.30213,0.454757,-1.03704,2.23918,0.546587,-2.15139,0.674196,-0.195432,0.979174,3.04637,-1.53621,0.249279,-0.00240703,0.00591689,-0.00459853,-0.00209863,0.0211475,-0.0305533,14.8125
0.2625,0.2425,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.374504,-0.199967,0.768798,-2.33891,0.000123646,-0.249539,-0.719318,0.304597,0.457586,-1.0338,2.23465,0.549849,-2.14745,-0.716149,0.301693,0.454192,-1.03758,2.24003,0.546079,-2.15239,0.674181,-0.195343,0.979057,3.02993,-1.53583,0.265188,-0.00260396,0.0063098,-0.00490114,-0.00176417,0.0216902,-0.0320135,14.9375
0.2625,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.397232,-0.212366,0.816359,-2.3499,0.00653543,-0.251361,-0.718943,0.30424,0.457194,-1.03431,2.2353,0.549287,-2.14751,-0.715405,0.301014,0.453381,-1.03847,2.24124,0.545254,-2.15384,0.674147,-0.195251,0.978966,3.01241,-1.53546,0.282133,-0.00266472,0.00663214,-0.00523566,0.000946889,0.0200631,-0.0317891,14.8125
0.2605,0.2435,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.374504,-0.199967,0.768798,-2.33891,0.000123646,-0.249539,-0.718534,0.303848,0.456768,-1.03484,2.23601,0.548725,-2.14781,-0.714942,0.300545,0.452894,-1.03913,2.24195,0.544629,-2.15473,0.674104,-0.195143,0.978879,2.99985,-1.53507,0.294092,-0.0027116,0.00729574,-0.00576056,0.00197895,0.0175463,-0.0339094,14.5625
0.264,0.2435,0.944743,0.0535237,-2.87814,1.29879,0.319978,0.225687,0.944743,0.0535237,-2.87814,1.29879,-0.391448,-0.209057,0.803671,-2.32487,0.00369972,-0.237278,-0.718073,0.303438,0.456291,-1.0354,2.23677,0.548147,-2.14842,-0.714258,0.299805,0.452205,-1.04023,2.24291,0.543534,-2.15601,0.674063,-0.195024,0.978777,2.99463,-1.53468,0.298691,-0.00270495,0.00757724,-0.00599657,0.0033377,0.0163823,-0.0354891,13.5625
0.264,0.2435,0.944743,0.0535237,-2.87814,1.29879,0.319978,0.225687,0.944743,0.0535237,-2.87814,1.29879,-0.391448,-0.209057,0.803671,-2.32487,0.00369972,-0.237278,-0.717579,0.302995,0.455763,-1.036,2.23761,0.54757,-2.14926,-0.713787,0.299279,0.451737,-1.04102,2.24356,0.542728,-2.15687,0.674015,-0.194898,0.978667,2.99386,-1.53425,0.298796,-0.00299281,0.00813729,-0.00649194,0.00273252,0.017293,-0.038209,12.9375
0.2635,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372504,-0.19898,0.762255,-2.37314,-0.0142842,-0.163181,-0.717051,0.302518,0.4552,-1.03663,2.23847,0.546978,-2.15025,-0.71306,0.298463,0.451013,-1.04225,2.24457,0.541496,-2.15819,0.67396,-0.194757,0.978556,2.99599,-1.53382,0.295993,-0.00304614,0.00822236,-0.00664556,0.00288816,0.0178824,-0.0379821,11.8125
0.264,0.2415,0.936012,-0.329679,-2.48423,-0.528743,0.316284,0.224828,0.936012,-0.329679,-2.48423,-0.528743,-0.376642,-0.200545,0.770889,-2.346,0.00489291,-0.218246,-0.716488,0.302024,0.454604,-1.03729,2.23938,0.546325,-2.15133,-0.712567,0.297903,0.450522,-1.0431,2.24526,0.540661,-2.1591,0.673907,-0.194613,0.978437,2.99925,-1.53339,0.291996,-0.0032519,0.00855347,-0.00695907,0.0041284,0.0180208,-0.0372559,10.3125
0.2645,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.397125,-0.211339,0.813661,-2.37429,0.0017513,-0.18307,-0.715926,0.301461,0.45399,-1.03803,2.24033,0.545626,-2.15248,-0.711858,0.297059,0.449826,-1.0444,2.24621,0.539416,-2.16042,0.673832,-0.194459,0.978323,3.00258,-1.53294,0.287875,-0.00321604,0.00887532,-0.00713604,0.00538115,0.0177799,-0.0371572,11.9375
0.2645,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.397125,-0.211339,0.813661,-2.37429,0.0017513,-0.18307,-0.715329,0.300899,0.45336,-1.03881,2.24125,0.544867,-2.15365,-0.711395,0.296498,0.449388,-1.04529,2.2468,0.538564,-2.16128,0.673768,-0.194297,0.978187,3.00737,-1.5325,0.282273,-0.00299385,0.00910466,-0.00717188,0.00676869,0.0159975,-0.0358127,12.3125
0.2635,0.242,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.376642,-0.200545,0.770889,-2.346,0.00489291,-0.218246,-0.714733,0.300285,0.452729,-1.03966,2.24216,0.544032,-2.15479,-0.71072,0.295661,0.448778,-1.04665,2.24761,0.537247,-2.16249,0.673691,-0.194124,0.978053,3.01119,-1.53208,0.277597,-0.0029417,0.00942412,-0.00746231,0.00686872,0.0156319,-0.0361218,14.5625
0.2635,0.2435,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.374504,-0.199967,0.768798,-2.33891,0.000123646,-0.249539,-0.714136,0.299655,0.452115,-1.04057,2.24303,0.543151,-2.15597,-0.710282,0.295105,0.448396,-1.04757,2.24812,0.536358,-2.16325,0.673614,-0.193938,0.977912,3.01686,-1.53168,0.271062,-0.0028752,0.0094756,-0.007492,0.00680013,0.0145238,-0.0345256,14.3125
0.264,0.2405,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.392764,-0.209949,0.807134,-2.33321,0.00994648,-0.205254,-0.71354,0.29899,0.451502,-1.04152,2.24386,0.542209,-2.15711,-0.709649,0.294269,0.447859,-1.04898,2.24882,0.535007,-2.16434,0.673529,-0.193744,0.977772,3.02205,-1.5313,0.264972,-0.00288731,0.00973324,-0.00779266,0.0073132,0.0142897,-0.0347704,14.4375
0.264,0.2405,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.392764,-0.209949,0.807134,-2.33321,0.00994648,-0.205254,-0.712943,0.298308,0.450922,-1.04253,2.24465,0.541237,-2.15822,-0.709237,0.293718,0.447524,-1.04992,2.24925,0.534105,-2.16503,0.673444,-0.193528,0.977624,3.02766,-1.53094,0.258486,-0.00261313,0.00983577,-0.00763211,0.00856665,0.0134372,-0.0326208,14.6875
0.264,0.241,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.390464,-0.209308,0.804798,-2.32596,0.00479818,-0.237223,-0.712347,0.297609,0.450343,-1.04357,2.24543,0.540219,-2.1593,-0.708611,0.29291,0.447033,-1.05131,2.24989,0.532758,-2.16609,0.673356,-0.19331,0.977473,3.03267,-1.53058,0.252572,-0.002473,0.010147,-0.00773014,0.00946443,0.013538,-0.0332012,14.1875
0.263,0.2395,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.372891,-0.200172,0.768455,-2.31807,-0.0137414,-0.230706,-0.711767,0.296911,0.449797,-1.04466,2.2462,0.539156,-2.16039,-0.708184,0.292394,0.446706,-1.05221,2.25031,0.531877,-2.16681,0.673274,-0.19309,0.977301,3.03824,-1.53022,0.246086,-0.0021389,0.010156,-0.00752018,0.00999385,0.0137733,-0.0319367,14.1875
0.27,0.2415,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.39755,-0.213521,0.820992,-2.35999,0.0138118,-0.217119,-0.711205,0.296212,0.449269,-1.04577,2.24693,0.538093,-2.16147,-0.7075,0.291621,0.446184,-1.05353,2.25102,0.530585,-2.16798,0.67319,-0.192871,0.977125,3.04486,-1.52987,0.238554,-0.00203263,0.0103303,-0.00732638,0.0100765,0.0144145,-0.0305752,13.3125
0.27,0.2415,0.915052,0.0473438,-2.86194,1.3665,0.309907,0.218555,0.915052,0.0473438,-2.86194,1.3665,-0.39755,-0.213521,0.820992,-2.35999,0.0138118,-0.217119,-0.710642,0.29553,0.448758,-1.04689,2.24762,0.536984,-2.16249,-0.707018,0.291116,0.445819,-1.05438,2.25153,0.529754,-2.16879,0.673116,-0.192653,0.976937,3.05133,-1.52954,0.231182,-0.0017394,0.0108405,-0.0075747,0.00833814,0.016021,-0.0305904,14.0625
0.2635,0.2405,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.39192,-0.209821,0.81115,-2.27081,0.00828304,-0.272396,-0.710097,0.294848,0.44828,-1.04803,2.24825,0.535876,-2.16348,-0.706246,0.29037,0.445242,-1.05564,2.25239,0.528514,-2.17003,0.673043,-0.192427,0.976747,3.05818,-1.52923,0.223449,-0.00143081,0.0107536,-0.00742226,0.00620031,0.0155675,-0.0297874,14.4375
0.265,0.241,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.371593,-0.199873,0.768817,-2.2989,-0.0269691,-0.216946,-0.709551,0.294149,0.447803,-1.04917,2.24886,0.534782,-2.16445,-0.705716,0.289878,0.444861,-1.05647,2.25299,0.527663,-2.17082,0.672961,-0.192191,0.976569,3.0645,-1.52893,0.216269,-0.00125054,0.0114046,-0.00774807,0.00378631,0.0149633,-0.0317922,13.9375
0.264,0.2415,0.930258,-0.0492701,2.82757,-1.3114,0.314656,0.222204,0.930258,-0.0492701,2.82757,-1.3114,-0.373568,-0.201714,0.776034,-2.30535,-0.0319052,-0.263678,-0.709006,0.293468,0.44736,-1.0503,2.24945,0.533689,-2.16538,-0.704893,0.289146,0.444292,-1.05773,2.2539,0.526336,-2.17197,0.672887,-0.191944,0.976393,3.07057,-1.52865,0.209373,-0.000895983,0.011527,-0.00760308,0.00262251,0.0142698,-0.0312882,13.9375
