dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2695,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.362436,-0.202337,0.731036,-2.91485,0.626299,-1.37908,-1.37791,0.686456,1.80411,-1.18186,-1.99774,0.406277,2.62037,-1.39442,0.681612,1.8059,-1.20109,-1.99368,0.39625,2.61362,0.61612,-0.270746,0.9807,-1.20304,-1.39141,-1.9753,-0.0132058,0.0116162,-0.0145834,-0.0370593,0.0106301,-0.0129455,-2.4375
0.2685,0.236,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368252,-0.204182,0.739228,-2.39986,0.0719062,0.0654641,-1.37925,0.686235,1.80411,-1.18345,-1.99733,0.405153,2.61986,-1.39588,0.680833,1.80574,-1.20286,-1.99326,0.395313,2.61249,0.615898,-0.270751,0.980352,-1.20113,-1.39206,-1.9773,-0.0133029,0.0126487,-0.0152301,-0.037477,0.0109535,-0.014772,-1.4375
0.2685,0.236,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368252,-0.204182,0.739228,-2.39986,0.0719062,0.0654641,-1.38063,0.685979,1.8042,-1.1851,-1.99692,0.404105,2.61938,-1.39806,0.679536,1.80536,-1.20557,-1.99259,0.393829,2.61056,0.615658,-0.2707,0.980005,-1.19936,-1.39281,-1.97912,-0.012928,0.0143483,-0.0154528,-0.0357694,0.0112416,-0.0168004,-1.0625
0.2685,0.238,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.362943,-0.200219,0.727236,-2.3719,0.0933066,0.0298302,-1.38208,0.685689,1.80437,-1.18679,-1.99651,0.403118,2.6189,-1.39956,0.678561,1.805,-1.20746,-1.9921,0.392746,2.60907,0.615389,-0.270627,0.979676,-1.19763,-1.39359,-1.9809,-0.0130077,0.0155218,-0.0160387,-0.0356445,0.0110884,-0.0190119,-0.4375
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.364421,-0.200569,0.730932,-2.37967,0.0711374,0.061384,-1.38357,0.685366,1.80463,-1.18849,-1.99613,0.402176,2.61842,-1.40186,0.676946,1.80432,-1.21039,-1.99131,0.390979,2.60653,0.615097,-0.270515,0.979374,-1.19589,-1.39436,-1.98265,-0.0129574,0.0172279,-0.0165916,-0.0340024,0.0107117,-0.0199384,-1.8125
0.2695,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.364831,-0.200618,0.731048,-2.38099,0.0671092,0.0324745,-1.38508,0.684991,1.80488,-1.19025,-1.99577,0.401265,2.6179,-1.40344,0.675785,1.80379,-1.21243,-1.99075,0.389707,2.60467,0.614796,-0.270374,0.979064,-1.19437,-1.39518,-1.98418,-0.0123572,0.0181177,-0.0165243,-0.0321649,0.010092,-0.0206136,-4.4375
0.2695,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.364831,-0.200618,0.731048,-2.38099,0.0671092,0.0324745,-1.38665,0.684547,1.80514,-1.19206,-1.99542,0.400384,2.61733,-1.40579,0.673926,1.80284,-1.21553,-1.98986,0.387673,2.60164,0.614481,-0.270207,0.978752,-1.1931,-1.39603,-1.9855,-0.0122566,0.0196668,-0.0176335,-0.0338139,0.00854012,-0.0233458,-3.8125
0.269,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.369248,-0.202689,0.73845,-2.4007,0.0715555,0.0643129,-1.38827,0.684036,1.80538,-1.19391,-1.99507,0.399518,2.61664,-1.40738,0.672579,1.80208,-1.21767,-1.98919,0.386174,2.59941,0.614154,-0.270019,0.978436,-1.19213,-1.39687,-1.98654,-0.0117621,0.0203886,-0.0177488,-0.033501,0.00732273,-0.0251282,-2.4375
0.2695,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368952,-0.203364,0.739212,-2.9394,0.62468,-1.40831,-1.38992,0.683423,1.80553,-1.19584,-1.99469,0.398622,2.61586,-1.40984,0.670412,1.80079,-1.221,-1.98811,0.383748,2.59579,0.613827,-0.269802,0.978104,-1.19125,-1.3978,-1.98755,-0.0121833,0.0220817,-0.0188498,-0.0340183,0.00662348,-0.0273733,-1.1875
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368961,-0.201405,0.738704,-2.40099,0.0762876,0.0931631,-1.39161,0.682707,1.8056,-1.19783,-1.9943,0.397696,2.61493,-1.41152,0.668873,1.79984,-1.2233,-1.98735,0.382023,2.59319,0.6135,-0.269556,0.977757,-1.19062,-1.39874,-1.98836,-0.0118616,0.0228435,-0.0186684,-0.0314596,0.00584331,-0.0276806,-0.6875
0.2685,0.238,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.369568,-0.201561,0.739206,-2.4036,0.0725106,0.0638686,-1.39335,0.681889,1.80561,-1.1999,-1.99384,0.396678,2.61378,-1.4141,0.666449,1.79833,-1.22683,-1.98619,0.379321,2.58905,0.613164,-0.269275,0.977416,-1.18984,-1.39965,-1.98933,-0.0120867,0.0243813,-0.0189514,-0.0290767,0.00575705,-0.0283987,-1.6875
0.2685,0.238,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.369568,-0.201561,0.739206,-2.4036,0.0725106,0.0638686,-1.39512,0.680985,1.8056,-1.20204,-1.99335,0.39557,2.61249,-1.41585,0.664756,1.79728,-1.22924,-1.98541,0.377475,2.58615,0.612825,-0.268943,0.977075,-1.18893,-1.40055,-1.99042,-0.012618,0.025394,-0.0192271,-0.0284243,0.00681239,-0.0295263,-2.0625
0.271,0.237,1.0054,0.0469882,2.86513,-1.35067,0.336057,0.239753,1.0054,0.0469882,2.86513,-1.35067,-0.365408,-0.199094,0.730166,-2.38056,0.0707727,0.0602375,-1.39695,0.679963,1.80551,-1.20428,-1.99284,0.394339,2.61099,-1.41858,0.662081,1.79566,-1.23294,-1.98424,0.374684,2.5816,0.612479,-0.268563,0.976736,-1.18785,-1.40142,-1.99169,-0.0127721,0.0262788,-0.0186664,-0.0268258,0.0096602,-0.031461,-3.0625
0.271,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.369568,-0.201561,0.739206,-2.4036,0.0725106,0.0638686,-1.3988,0.678838,1.80521,-1.2066,-1.99226,0.393033,2.60927,-1.42038,0.660245,1.79456,-1.23537,-1.98348,0.372899,2.57854,0.612155,-0.268204,0.976334,-1.18729,-1.40233,-1.99258,-0.0133367,0.0272084,-0.0186353,-0.0268205,0.0121199,-0.0328025,-5.1875
0.2685,0.235,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.367987,-0.200554,0.736807,-2.3786,0.0834809,0.0395238,-1.40068,0.677576,1.80471,-1.209,-1.99162,0.391621,2.60732,-1.42311,0.657398,1.79291,-1.23902,-1.98239,0.370313,2.57386,0.61185,-0.267821,0.975897,-1.18695,-1.40326,-1.99332,-0.0134884,0.0278213,-0.0177946,-0.0240041,0.0148359,-0.0338963,-2.9375
0.2685,0.235,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.367987,-0.200554,0.736807,-2.3786,0.0834809,0.0395238,-1.4026,0.676196,1.80406,-1.21147,-1.99094,0.390087,2.60509,-1.42493,0.65545,1.79182,-1.24142,-1.9817,0.368659,2.5707,0.611548,-0.267435,0.975439,-1.18677,-1.40413,-1.994,-0.0139941,0.0287189,-0.0176639,-0.0227252,0.0166007,-0.0344007,1.9375
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368509,-0.200702,0.738673,-2.35719,0.0665687,0.00918531,-1.40456,0.674713,1.80326,-1.21403,-1.99018,0.388416,2.60262,-1.42762,0.652515,1.79024,-1.24495,-1.98074,0.36631,2.56598,0.611259,-0.267039,0.974949,-1.18664,-1.40498,-1.99469,-0.0140924,0.0291797,-0.0165714,-0.0186105,0.0181795,-0.0331258,0.9375
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.352883,-0.190948,0.703866,-2.2987,0.0503058,0.0306471,-1.40658,0.673094,1.80234,-1.21669,-1.98938,0.386624,2.60001,-1.42943,0.650528,1.78921,-1.2473,-1.98014,0.364793,2.5628,0.610972,-0.266605,0.974441,-1.18635,-1.40591,-1.99558,-0.0145054,0.0299128,-0.0165038,-0.0172863,0.0190046,-0.0327532,-1.3125
0.269,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368902,-0.201451,0.742234,-2.94058,0.620964,-1.40461,-1.4086,0.671355,1.80134,-1.2194,-1.98854,0.38471,2.59718,-1.43211,0.647557,1.78774,-1.25075,-1.97931,0.362602,2.55806,0.610687,-0.266127,0.973941,-1.18588,-1.40679,-1.99665,-0.0144929,0.0300961,-0.015526,-0.0138717,0.0189226,-0.0310161,-4.4375
0.269,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.368902,-0.201451,0.742234,-2.94058,0.620964,-1.40461,-1.41068,0.669532,1.80025,-1.22219,-1.98766,0.382705,2.59411,-1.43391,0.645562,1.78678,-1.25306,-1.97878,0.361155,2.55488,0.610403,-0.265633,0.973415,-1.18565,-1.4076,-1.99752,-0.0147865,0.0307932,-0.0156424,-0.0122435,0.0192654,-0.0299394,-6.5625
0.268,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.374227,-0.202357,0.750963,-2.40895,0.0627547,0.068032,-1.41281,0.667571,1.79907,-1.22505,-1.98676,0.380594,2.5908,-1.43661,0.642565,1.7854,-1.25651,-1.97805,0.359008,2.55009,0.610112,-0.2651,0.972892,-1.18545,-1.40835,-1.99839,-0.0149831,0.0313515,-0.0153855,-0.00891667,0.018928,-0.0283013,-3.5625
0.269,0.2345,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.374227,-0.202357,0.750963,-2.40895,0.0627547,0.068032,-1.41496,0.665526,1.79783,-1.22799,-1.98585,0.378438,2.58737,-1.43843,0.640542,1.78448,-1.25883,-1.97757,0.357554,2.54684,0.609828,-0.264534,0.972346,-1.18544,-1.40912,-1.99906,-0.0146099,0.0309358,-0.0146066,-0.00630452,0.0177972,-0.0267107,-1.1875
0.2675,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.373193,-0.201509,0.750493,-2.36196,0.0569051,0.0121569,-1.41716,0.663379,1.79651,-1.23095,-1.98493,0.376251,2.58383,-1.44109,0.637546,1.78315,-1.26223,-1.9769,0.355399,2.542,0.609536,-0.26396,0.971797,-1.18556,-1.40991,-1.99968,-0.0149573,0.0319054,-0.0151507,-0.0051329,0.0174144,-0.0265475,0.5625
0.2675,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.373193,-0.201509,0.750493,-2.36196,0.0569051,0.0121569,-1.41939,0.661163,1.7952,-1.23395,-1.98398,0.374048,2.5801,-1.44288,0.635535,1.78226,-1.26449,-1.97647,0.353949,2.53874,0.609235,-0.26336,0.971251,-1.18593,-1.41062,-2.00005,-0.0145969,0.0313817,-0.014431,-0.00303351,0.0170905,-0.0252295,0.4375
0.269,0.238,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.397682,-0.215728,0.803521,-2.89234,0.606933,-1.36613,-1.42163,0.658845,1.79385,-1.23695,-1.98306,0.371922,2.57628,-1.44555,0.63251,1.78095,-1.26787,-1.97585,0.35178,2.53384,0.608933,-0.262727,0.970708,-1.18681,-1.41135,-1.99997,-0.0148721,0.0322531,-0.0151577,-0.00161536,0.0171746,-0.0257115,0.8125
0.27,0.236,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.364864,-0.196715,0.73657,-2.35232,0.0512042,0.0697695,-1.42388,0.656493,1.79252,-1.23995,-1.98219,0.369811,2.57246,-1.44733,0.630479,1.78007,-1.27013,-1.97545,0.350313,2.53053,0.608623,-0.26208,0.97017,-1.18787,-1.41206,-1.99968,-0.0144671,0.0315649,-0.0144452,0.000971768,0.0157737,-0.024204,-3.6875
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.372308,-0.200806,0.75319,-2.36927,0.0599707,0.015895,-1.42614,0.654089,1.79121,-1.24292,-1.98137,0.36776,2.56855,-1.45,0.627414,1.77873,-1.27351,-1.97485,0.348053,2.52549,0.608303,-0.261428,0.969649,-1.18936,-1.41268,-1.999,-0.0144197,0.031675,-0.0145405,0.00340041,0.0140635,-0.0233601,-4.1875
0.2685,0.237,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.372308,-0.200806,0.75319,-2.36927,0.0599707,0.015895,-1.42839,0.651635,1.78992,-1.24587,-1.9806,0.365816,2.56458,-1.45179,0.625366,1.77784,-1.27576,-1.97446,0.346509,2.5221,0.607982,-0.260747,0.969131,-1.19151,-1.41327,-1.99767,-0.014583,0.0322341,-0.0149783,0.00425739,0.0136921,-0.0240149,-1.5625
0.268,0.235,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.375775,-0.202905,0.762425,-2.41336,0.083785,0.0740201,-1.43064,0.649181,1.78864,-1.2488,-1.97988,0.363888,2.56064,-1.45453,0.622186,1.77643,-1.27921,-1.97385,0.344096,2.51682,0.607661,-0.260068,0.968613,-1.19384,-1.41383,-1.99613,-0.014272,0.0316286,-0.0146816,0.00604505,0.0139542,-0.0235637,-1.6875
0.269,0.2345,0.929536,-0.0479606,2.82402,-1.31194,0.311138,0.221999,0.929536,-0.0479606,2.82402,-1.31194,-0.372406,-0.200929,0.756323,-2.4198,0.0680017,0.0702355,-1.43289,0.646692,1.78741,-1.25171,-1.9792,0.362019,2.55666,-1.45631,0.620114,1.77553,-1.28144,-1.97348,0.342545,2.51338,0.607332,-0.259362,0.968111,-1.19642,-1.41435,-1.99434,-0.0144338,0.03212,-0.0152741,0.00667035,0.0144063,-0.0235732,-0.8125
