dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.275,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.327806,-0.197699,0.761986,-2.52854,0.0704989,0.0220837,-0.310529,0.248692,-0.0156466,-1.06661,-1.06335,-0.351266,0.913952,-0.307548,0.245504,-0.0177165,-1.07197,-1.05835,-0.347624,0.912169,0.679438,-0.169909,1.00447,-0.902548,-1.45046,-2.25458,-0.00392004,0.00323255,-0.0040841,-0.0112247,0.00784295,-0.0156792,-1.0625
0.275,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.327806,-0.197699,0.761986,-2.52854,0.0704989,0.0220837,-0.310273,0.248369,-0.0158511,-1.06709,-1.06287,-0.350993,0.913922,-0.307242,0.245212,-0.0179041,-1.07248,-1.05785,-0.347233,0.912001,0.679327,-0.16986,1.00442,-0.901513,-1.45087,-2.2559,-0.00406504,0.00340731,-0.00416162,-0.0118954,0.00829458,-0.0161446,-0.5625
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.315925,-0.190291,0.73363,-2.49087,0.0361514,-0.0251545,-0.309983,0.248045,-0.0160898,-1.06762,-1.06235,-0.350689,0.913922,-0.306762,0.244775,-0.0181971,-1.07325,-1.05708,-0.346641,0.911705,0.679222,-0.169813,1.00434,-0.900503,-1.45135,-2.25723,-0.00393641,0.00367679,-0.00426253,-0.0110611,0.00853671,-0.0161141,0.1875
0.2775,0.238,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.316363,-0.190373,0.733917,-2.49265,0.0337425,-0.0618332,-0.309694,0.247738,-0.0163113,-1.06813,-1.06183,-0.350355,0.913862,-0.306422,0.244478,-0.0184041,-1.07377,-1.05655,-0.346235,0.911474,0.679127,-0.169764,1.00426,-0.89971,-1.45176,-2.25835,-0.00391569,0.00386509,-0.00433222,-0.0103551,0.00864356,-0.0162087,1.0625
0.278,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.325674,-0.195788,0.754774,-2.45025,0.0349654,-0.0461117,-0.309387,0.247414,-0.0165329,-1.06867,-1.0613,-0.349991,0.913681,-0.305885,0.244013,-0.0187255,-1.07459,-1.05571,-0.345589,0.911098,0.679028,-0.169707,1.00418,-0.899532,-1.45208,-2.25887,-0.00414701,0.00428361,-0.00454854,-0.0101483,0.00875878,-0.0171806,0.5625
0.278,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.325674,-0.195788,0.754774,-2.45025,0.0349654,-0.0461117,-0.309063,0.247073,-0.0167545,-1.06924,-1.06077,-0.349611,0.913471,-0.305519,0.243693,-0.0189308,-1.07516,-1.05517,-0.345132,0.910853,0.678925,-0.169639,1.0041,-0.899457,-1.45238,-2.25928,-0.00406828,0.00445626,-0.00464319,-0.00936035,0.00822907,-0.0166006,0.1875
0.275,0.236,0.997562,-0.00938479,-2.83691,1.3586,0.337843,0.237915,0.997562,-0.00938479,-2.83691,1.3586,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.308739,0.246732,-0.016959,-1.06982,-1.06024,-0.349201,0.91326,-0.304976,0.243196,-0.0192017,-1.07607,-1.05441,-0.344384,0.910552,0.678824,-0.169567,1.00401,-0.899428,-1.45266,-2.25964,-0.00420604,0.00490599,-0.00508661,-0.00944725,0.00738168,-0.0179121,-2.8125
0.279,0.2385,0.933424,0.0547397,-2.83212,1.38232,0.316521,0.22214,0.933424,0.0547397,-2.83212,1.38232,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.308415,0.246408,-0.0171806,-1.07041,-1.05971,-0.348776,0.913019,-0.304624,0.242862,-0.0193431,-1.0767,-1.05397,-0.34383,0.910419,0.678733,-0.16951,1.0039,-0.899761,-1.45294,-2.25968,-0.00399805,0.00517477,-0.00526722,-0.00873512,0.00622759,-0.0179245,-1.4375
0.2785,0.2385,0.933424,0.0547397,-2.83212,1.38232,0.316521,0.22214,0.933424,0.0547397,-2.83212,1.38232,-0.326002,-0.19611,0.75464,-2.47949,0.0525215,-0.0111316,-0.308057,0.246051,-0.0174022,-1.07103,-1.05916,-0.34832,0.912749,-0.304077,0.242342,-0.0195233,-1.07771,-1.05335,-0.342901,0.910265,0.678631,-0.16943,1.00381,-0.899974,-1.45318,-2.25983,-0.00394176,0.00587497,-0.00570396,-0.00790042,0.00534792,-0.0191198,0.3125
0.2785,0.2385,0.933424,0.0547397,-2.83212,1.38232,0.316521,0.22214,0.933424,0.0547397,-2.83212,1.38232,-0.326002,-0.19611,0.75464,-2.47949,0.0525215,-0.0111316,-0.3077,0.245676,-0.0176408,-1.07164,-1.05858,-0.347864,0.912478,-0.303688,0.241987,-0.0196419,-1.07841,-1.05293,-0.34224,0.910138,0.678516,-0.169357,1.00373,-0.899944,-1.45345,-2.26025,-0.00388315,0.006342,-0.00580559,-0.00650984,0.00521351,-0.0193116,1.9375
0.2785,0.2385,0.936677,-0.0360065,2.84073,-1.33923,0.318455,0.223343,0.936677,-0.0360065,2.84073,-1.33923,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.307308,0.245318,-0.0178624,-1.07229,-1.05799,-0.347378,0.912207,-0.30303,0.241422,-0.0198545,-1.07952,-1.05223,-0.341175,0.909833,0.678422,-0.169261,1.00362,-0.900187,-1.45374,-2.26037,-0.0039629,0.00721097,-0.00610441,-0.00432061,0.00540598,-0.0202459,1.0625
0.2795,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.306898,0.244943,-0.018101,-1.07297,-1.05732,-0.346847,0.911907,-0.302542,0.241029,-0.0200208,-1.08028,-1.05171,-0.340427,0.90955,0.678323,-0.16917,1.0035,-0.900333,-1.45406,-2.26064,-0.0040443,0.00785398,-0.00630912,-0.00334125,0.00583939,-0.0211127,0.5625
0.279,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.306506,0.244585,-0.0183225,-1.07362,-1.0567,-0.346346,0.911666,-0.301704,0.240418,-0.0203355,-1.08147,-1.05079,-0.339219,0.908968,0.678228,-0.169078,1.00339,-0.900267,-1.45439,-2.26109,-0.0038735,0.00864188,-0.0063037,-0.00236762,0.00591921,-0.0227871,-2.0625
0.279,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.306097,0.244193,-0.0185782,-1.0743,-1.05606,-0.345784,0.911395,-0.301082,0.240006,-0.0205857,-1.08226,-1.05009,-0.33837,0.908483,0.678117,-0.168997,1.00329,-0.900084,-1.4547,-2.26173,-0.00383781,0.009253,-0.00637665,-0.00237689,0.00617438,-0.0243072,-0.4375
0.278,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.305654,0.243801,-0.0187998,-1.07501,-1.05542,-0.345191,0.911155,-0.300035,0.239382,-0.0210432,-1.08344,-1.04888,-0.337038,0.907562,0.678018,-0.168882,1.00317,-0.899934,-1.45502,-2.26229,-0.00359298,0.0100923,-0.00620707,-0.00137065,0.00680715,-0.0255464,2.0625
0.2775,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.305194,0.243392,-0.0190214,-1.07576,-1.05482,-0.344553,0.910884,-0.299245,0.238958,-0.0214191,-1.08423,-1.04792,-0.336116,0.906783,0.677916,-0.168759,1.00305,-0.900016,-1.45528,-2.26264,-0.003565,0.0108072,-0.00622538,-0.000785638,0.00766363,-0.0273619,2.0625
0.2785,0.2385,0.936677,-0.0360065,2.84073,-1.33923,0.318455,0.223343,0.936677,-0.0360065,2.84073,-1.33923,-0.329571,-0.198064,0.761948,-2.95888,0.476369,-1.24165,-0.304734,0.242966,-0.0192088,-1.07653,-1.05421,-0.34387,0.910643,-0.2979,0.238311,-0.0221269,-1.0854,-1.04622,-0.3347,0.905281,0.677809,-0.168623,1.00293,-0.899806,-1.45553,-2.26328,-0.00343761,0.0116173,-0.00599863,0.00120231,0.00944471,-0.0286791,-0.1875
0.2785,0.2385,0.936677,-0.0360065,2.84073,-1.33923,0.318455,0.223343,0.936677,-0.0360065,2.84073,-1.33923,-0.329571,-0.198064,0.761948,-2.95888,0.476369,-1.24165,-0.30424,0.242539,-0.0194134,-1.07737,-1.05363,-0.343141,0.910373,-0.296906,0.237874,-0.0226901,-1.08617,-1.04491,-0.333758,0.904063,0.677713,-0.168482,1.00279,-0.900231,-1.45575,-2.2633,-0.00347698,0.0122833,-0.00601774,0.00241457,0.0110402,-0.0296453,-2.1875
0.278,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.303728,0.242079,-0.019635,-1.07822,-1.05302,-0.342351,0.910102,-0.295309,0.237221,-0.0236407,-1.08729,-1.04276,-0.332366,0.90198,0.677599,-0.168342,1.00266,-0.900203,-1.45597,-2.26383,-0.00336987,0.0127775,-0.00597284,0.00374701,0.0125192,-0.0298761,-0.0625
0.2795,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.31713,-0.190228,0.733316,-2.49069,0.0356132,-0.0264543,-0.303166,0.241619,-0.0198395,-1.0791,-1.0524,-0.341516,0.909771,-0.294191,0.236773,-0.0243123,-1.08806,-1.04124,-0.331404,0.900512,0.677499,-0.168169,1.00251,-0.900581,-1.45615,-2.26393,-0.0033865,0.0130942,-0.00616085,0.00349328,0.012749,-0.0310044,0.4375
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.339636,-0.20392,0.787144,-2.52163,0.0847202,-0.0522323,-0.302552,0.241125,-0.0200611,-1.08002,-1.05172,-0.340589,0.90941,-0.292516,0.236115,-0.0253097,-1.08919,-1.03898,-0.329957,0.898333,0.677389,-0.16798,1.00238,-0.900607,-1.45632,-2.26443,-0.00325536,0.0131922,-0.00614514,0.00279967,0.0122232,-0.0309082,1.4375
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.339636,-0.20392,0.787144,-2.52163,0.0847202,-0.0522323,-0.301853,0.24063,-0.0203167,-1.08098,-1.05091,-0.339617,0.908899,-0.291393,0.235663,-0.025969,-1.08998,-1.03747,-0.328963,0.896904,0.677292,-0.167764,1.00222,-0.901156,-1.45649,-2.26442,-0.00340773,0.013281,-0.00643622,0.00219973,0.0124084,-0.0313662,2.8125
0.2795,0.238,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.331897,-0.199314,0.770841,-2.49947,0.0668955,-0.0506274,-0.301086,0.240119,-0.0206406,-1.08193,-1.05,-0.338584,0.908267,-0.289742,0.234982,-0.0269297,-1.09118,-1.03526,-0.327495,0.894827,0.677188,-0.167548,1.00208,-0.901615,-1.45665,-2.26456,-0.00348338,0.0131646,-0.00685105,0.00202823,0.0128264,-0.0302483,-0.9375
0.272,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.331897,-0.199314,0.770841,-2.49947,0.0668955,-0.0506274,-0.300217,0.239625,-0.0210496,-1.08291,-1.04895,-0.337506,0.907425,-0.288681,0.234529,-0.0275298,-1.092,-1.03386,-0.326531,0.893521,0.677102,-0.167322,1.00191,-0.902828,-1.45677,-2.26399,-0.00332369,0.0128493,-0.00690499,0.00243339,0.0122852,-0.0285354,-1.0625
0.275,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.315912,-0.19089,0.734176,-3.05773,0.426072,-1.12985,-0.299263,0.239096,-0.0214928,-1.08388,-1.04778,-0.336413,0.906462,-0.287143,0.233855,-0.0283554,-1.09325,-1.0319,-0.325057,0.891703,0.677006,-0.167056,1.00176,-0.903942,-1.4569,-2.2635,-0.00326646,0.0131492,-0.00747861,0.00287033,0.0112292,-0.0287091,-0.6875
0.275,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.315912,-0.19089,0.734176,-3.05773,0.426072,-1.12985,-0.298206,0.238568,-0.0220552,-1.08483,-1.04649,-0.335289,0.905289,-0.286179,0.233416,-0.0288436,-1.09409,-1.03072,-0.32409,0.890606,0.67691,-0.166792,1.00161,-0.905456,-1.45699,-2.26266,-0.00311243,0.0128907,-0.00764935,0.0035633,0.0106857,-0.0266875,-0.1875
0.281,0.2385,0.933424,0.0547397,-2.83212,1.38232,0.316521,0.22214,0.933424,0.0547397,-2.83212,1.38232,-0.315863,-0.189277,0.733527,-2.46678,0.0226317,-0.0173157,-0.297064,0.238023,-0.0226688,-1.0858,-1.04502,-0.334134,0.903936,-0.284759,0.232738,-0.0295233,-1.09541,-1.02902,-0.322621,0.889047,0.676814,-0.166506,1.00146,-0.907211,-1.45709,-2.26161,-0.00330021,0.0132675,-0.00827059,0.0043309,0.0108387,-0.0257866,0.4375
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.3384,-0.203884,0.788343,-2.56074,0.0739591,-0.00230404,-0.295854,0.237477,-0.0233506,-1.08677,-1.0434,-0.33295,0.902462,-0.283873,0.232292,-0.0299244,-1.0963,-1.028,-0.321684,0.888112,0.67672,-0.166219,1.00131,-0.908957,-1.45723,-2.26062,-0.00327847,0.0129402,-0.00844906,0.00404193,0.0108327,-0.0236942,0.1875
0.278,0.2355,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.330029,-0.199208,0.770538,-2.49716,0.0698051,-0.0103527,-0.294558,0.236949,-0.0240835,-1.08775,-1.04169,-0.33175,0.900898,-0.282558,0.231598,-0.0305004,-1.0977,-1.02649,-0.320263,0.886781,0.676643,-0.16591,1.00114,-0.910968,-1.45739,-2.25935,-0.00354035,0.0129103,-0.0090489,0.00312114,0.011477,-0.0235311,0.9375
0.278,0.2355,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.330029,-0.199208,0.770538,-2.49716,0.0698051,-0.0103527,-0.293246,0.236386,-0.0248505,-1.08873,-1.03996,-0.330565,0.899274,-0.281713,0.231133,-0.0308596,-1.09865,-1.02553,-0.319336,0.885957,0.676547,-0.1656,1.00099,-0.913071,-1.45752,-2.258,-0.0036441,0.0128365,-0.00947748,0.00269826,0.0119737,-0.0231363,1.5625
0.277,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.339912,-0.205464,0.794589,-2.51461,0.0988761,-0.0871276,-0.2919,0.235824,-0.0256345,-1.08971,-1.03817,-0.329365,0.897619,-0.280438,0.23041,-0.0313892,-1.10015,-1.02409,-0.317917,0.884747,0.676452,-0.165281,1.00084,-0.914908,-1.45768,-2.25691,-0.0038185,0.0129685,-0.0100708,0.00247368,0.0126535,-0.0227555,2.3125
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.330539,-0.199257,0.77338,-2.50454,0.0415656,-0.00827716,-0.29057,0.235262,-0.0264015,-1.09069,-1.03639,-0.328166,0.895995,-0.279578,0.229915,-0.031746,-1.10117,-1.02312,-0.316971,0.883935,0.676357,-0.164965,1.00068,-0.916756,-1.45785,-2.25582,-0.00401714,0.0133251,-0.0105176,0.00248744,0.0137146,-0.0230784,-0.3125
0.2775,0.2385,0.936677,-0.0360065,2.84073,-1.33923,0.318455,0.223343,0.936677,-0.0360065,2.84073,-1.33923,-0.325918,-0.196846,0.764165,-2.47677,0.0438147,0.0291381,-0.289241,0.234699,-0.0271344,-1.0917,-1.03469,-0.326951,0.894401,-0.278293,0.229161,-0.032294,-1.10273,-1.02164,-0.315604,0.882706,0.676266,-0.164632,1.00052,-0.918762,-1.45797,-2.25453,-0.00429562,0.0131072,-0.0107835,0.00162121,0.0153747,-0.0218966,-0.1875
0.2775,0.2385,0.936677,-0.0360065,2.84073,-1.33923,0.318455,0.223343,0.936677,-0.0360065,2.84073,-1.33923,-0.325918,-0.196846,0.764165,-2.47677,0.0438147,0.0291381,-0.287962,0.23412,-0.0278162,-1.09274,-1.03305,-0.32572,0.892837,-0.277406,0.228641,-0.0326992,-1.1038,-1.02058,-0.314717,0.881833,0.676166,-0.164306,1.00036,-0.920896,-1.45804,-2.25311,-0.00465475,0.0133342,-0.011288,2.82168e-05,0.0175081,-0.0227907,0.3125
0.277,0.239,0.933424,0.0547397,-2.83212,1.38232,0.316521,0.22214,0.933424,0.0547397,-2.83212,1.38232,-0.332807,-0.202432,0.781664,-3.01562,0.438115,-1.11617,-0.286701,0.233557,-0.0284639,-1.09381,-1.03147,-0.324505,0.891363,-0.276037,0.227845,-0.0333784,-1.10541,-1.01883,-0.313428,0.880462,0.67608,-0.163974,1.00017,-0.923212,-1.45814,-2.25147,-0.00498093,0.0128198,-0.0116241,-0.00377662,0.0199136,-0.0239267,-0.4375
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.316219,-0.191049,0.743041,-2.49097,0.0247694,-0.0209668,-0.285491,0.232995,-0.0290775,-1.0949,-1.02998,-0.323305,0.88998,-0.275084,0.227293,-0.0338829,-1.10652,-1.01756,-0.312558,0.879498,0.675991,-0.163655,0.999973,-0.925529,-1.45823,-2.24982,-0.00539961,0.0128895,-0.0119806,-0.00587384,0.021289,-0.0257526,0.8125
0.2785,0.2375,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.312274,-0.189151,0.734561,-2.44228,0.0109386,-0.0101505,-0.284332,0.232432,-0.0296399,-1.09603,-1.0286,-0.322121,0.888746,-0.273622,0.226445,-0.0346883,-1.10821,-1.01555,-0.311264,0.878003,0.675902,-0.163339,0.999759,-0.927732,-1.45836,-2.24826,-0.00571148,0.0126621,-0.0121908,-0.00732804,0.0226658,-0.0262623,2.5625
0.2785,0.2375,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.312274,-0.189151,0.734561,-2.44228,0.0109386,-0.0101505,-0.28319,0.23187,-0.0301683,-1.09717,-1.02728,-0.320921,0.887543,-0.27261,0.225866,-0.0352624,-1.10937,-1.01415,-0.310398,0.876944,0.675815,-0.163018,0.999541,-0.930054,-1.45844,-2.24656,-0.00587934,0.0130747,-0.0127077,-0.0073434,0.0239865,-0.0273199,1.8125
0.277,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.339347,-0.206347,0.800818,-2.53919,0.0448121,-0.0251756,-0.282082,0.23129,-0.0306626,-1.09836,-1.02597,-0.319721,0.88643,-0.271073,0.224994,-0.0361542,-1.11111,-1.01199,-0.30913,0.875283,0.675722,-0.162701,0.999306,-0.932235,-1.45859,-2.24501,-0.00601778,0.013176,-0.0131447,-0.00604536,0.0253893,-0.0265258,1.1875
0.275,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.335745,-0.204453,0.795035,-2.48574,0.0840835,-0.0715966,-0.280974,0.230711,-0.0311569,-1.09957,-1.0247,-0.318552,0.885348,-0.270013,0.224394,-0.036773,-1.11231,-1.01051,-0.308282,0.874105,0.675631,-0.162379,0.99906,-0.93459,-1.45875,-2.24325,-0.00612588,0.0134224,-0.0134366,-0.00457656,0.0261306,-0.026057,0.3125
0.2785,0.2385,0.940138,-0.0273619,2.81976,-1.32227,0.319233,0.224169,0.940138,-0.0273619,2.81976,-1.32227,-0.333012,-0.203111,0.788485,-2.49381,0.0715894,-0.0364896,-0.279883,0.230097,-0.0316341,-1.10082,-1.02341,-0.317412,0.884295,-0.268356,0.223467,-0.0377534,-1.11416,-1.00821,-0.307001,0.872198,0.675522,-0.162052,0.998815,-0.936853,-1.45895,-2.24156,-0.00644226,0.0141798,-0.014142,-0.00275249,0.0280454,-0.026685,0.6875
