dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2555,0.279,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.350574,-0.172837,0.873819,-2.44649,0.11413,0.129462,-0.800244,0.298018,0.630108,-1.18394,-0.434587,-0.205356,0.436403,-0.77615,0.294482,0.605956,-1.188,-0.422881,-0.197039,0.419019,0.685366,-0.210372,0.932651,-1.73448,-1.40144,-1.5087,0.00942086,0.02077,-0.0104904,-0.00657477,-0.0015853,-0.0258546,-6.7625
0.255,0.2775,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.331097,-0.163536,0.825331,-2.42064,0.0872824,0.0845808,-0.798471,0.297746,0.62825,-1.18411,-0.433706,-0.204931,0.435019,-0.772622,0.293931,0.602579,-1.18892,-0.421244,-0.195361,0.416541,0.685476,-0.210128,0.932579,-1.7349,-1.4015,-1.50866,0.00948145,0.0215598,-0.0109619,-0.00631942,-0.00186813,-0.0268078,-7.3875
0.255,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324098,-0.159179,0.807155,-2.34076,0.0773215,0.0321095,-0.79663,0.297473,0.626358,-1.18432,-0.43281,-0.20446,0.433665,-0.77015,0.293531,0.600215,-1.1896,-0.420108,-0.194153,0.414796,0.6856,-0.209858,0.932491,-1.73538,-1.4016,-1.50854,0.0100014,0.0235678,-0.0118527,-0.00580034,-0.0030996,-0.0291434,-7.3875
0.255,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324098,-0.159179,0.807155,-2.34076,0.0773215,0.0321095,-0.794704,0.297183,0.624381,-1.18454,-0.431884,-0.203943,0.432252,-0.766313,0.292901,0.59657,-1.19069,-0.418371,-0.192208,0.412081,0.685726,-0.209574,0.932403,-1.73577,-1.40171,-1.50856,0.0102285,0.0243617,-0.0122551,-0.00508828,-0.00413438,-0.0296231,-7.3875
0.255,0.2775,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329992,-0.163176,0.825398,-2.39749,0.0683932,0.0584527,-0.792693,0.296876,0.622336,-1.18481,-0.430912,-0.203351,0.430778,-0.763631,0.292456,0.594028,-1.19147,-0.417171,-0.190838,0.410174,0.685861,-0.209267,0.9323,-1.73609,-1.40183,-1.50864,0.0106326,0.0260411,-0.0128713,-0.00407797,-0.00457734,-0.0309962,-6.6375
0.2545,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.352457,-0.174374,0.883528,-2.44667,0.123265,0.0673983,-0.790597,0.296587,0.620206,-1.18512,-0.429894,-0.202713,0.429244,-0.759406,0.291746,0.590021,-1.1927,-0.415296,-0.188689,0.407151,0.686012,-0.208957,0.932164,-1.73657,-1.40193,-1.5086,0.0109862,0.0272649,-0.0133341,-0.00377606,-0.00487898,-0.0324152,-6.5125
0.2545,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.352457,-0.174374,0.883528,-2.44667,0.123265,0.0673983,-0.788398,0.29628,0.61799,-1.18548,-0.428801,-0.201969,0.42768,-0.756414,0.29124,0.587172,-1.19357,-0.41397,-0.187185,0.405001,0.686172,-0.208627,0.932017,-1.73694,-1.40211,-1.50871,0.011285,0.0284412,-0.0137664,-0.00391239,-0.00544466,-0.0341344,-5.7625
0.255,0.2785,1.02266,-0.0207686,2.70615,-1.36589,0.34552,0.247099,1.02266,-0.0207686,2.70615,-1.36589,-0.3295,-0.162029,0.825048,-2.42193,0.0880573,0.087056,-0.786097,0.295939,0.615672,-1.18589,-0.427646,-0.201134,0.426026,-0.751776,0.290448,0.582746,-1.19491,-0.411916,-0.184851,0.401668,0.686334,-0.208276,0.931864,-1.73715,-1.4023,-1.50903,0.0115788,0.029634,-0.0141399,-0.00460096,-0.00563336,-0.0359939,-7.1375
0.255,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.333659,-0.164276,0.836367,-2.44694,0.0887946,0.0888217,-0.783677,0.295598,0.613286,-1.18636,-0.426462,-0.200192,0.424281,-0.748532,0.289886,0.57963,-1.19584,-0.410475,-0.183247,0.399331,0.686516,-0.207886,0.931682,-1.73725,-1.40245,-1.50945,0.0116273,0.0306572,-0.014473,-0.00484362,-0.00554331,-0.0380705,-7.8875
0.2525,0.2805,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.330782,-0.1634,0.832064,-2.38882,0.0855941,0.0621793,-0.78112,0.295223,0.610797,-1.18689,-0.425247,-0.199144,0.422476,-0.74344,0.288987,0.574709,-1.19729,-0.40822,-0.180755,0.395642,0.686706,-0.207453,0.931498,-1.73708,-1.40262,-1.51014,0.0119212,0.0318156,-0.0149761,-0.004613,-0.00604483,-0.0400183,-7.1375
0.2525,0.2805,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.330782,-0.1634,0.832064,-2.38882,0.0855941,0.0621793,-0.778461,0.294814,0.608189,-1.18751,-0.424001,-0.198005,0.420612,-0.739911,0.288358,0.571291,-1.19831,-0.406671,-0.179023,0.393074,0.686897,-0.207006,0.931289,-1.73693,-1.4028,-1.51088,0.012025,0.0328656,-0.0154349,-0.00302903,-0.00688424,-0.0414547,-7.3875
0.254,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.328012,-0.161654,0.825045,-2.39738,0.0747451,0.092894,-0.775666,0.294371,0.605513,-1.18819,-0.422695,-0.196714,0.418626,-0.734442,0.287373,0.565985,-1.19991,-0.404304,-0.176337,0.389066,0.687098,-0.206501,0.931079,-1.73633,-1.40297,-1.51207,0.012263,0.0341425,-0.0160315,-0.00162146,-0.00719439,-0.0427125,-6.2625
0.2555,0.279,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324413,-0.159325,0.816816,-2.42522,0.0821769,0.149311,-0.772734,0.293928,0.602701,-1.18894,-0.421313,-0.195317,0.416611,-0.730748,0.286704,0.562399,-1.20099,-0.402732,-0.174535,0.38634,0.687317,-0.205984,0.930832,-1.73581,-1.4032,-1.51323,0.0123767,0.0349901,-0.016497,0.000733111,-0.00743424,-0.042856,-6.5125
0.2535,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327407,-0.160639,0.82536,-2.42619,0.0898179,0.0930241,-0.769666,0.293433,0.599787,-1.18977,-0.419901,-0.193813,0.414476,-0.724957,0.285659,0.556777,-1.2027,-0.4003,-0.171716,0.382057,0.687538,-0.205416,0.930575,-1.73508,-1.40341,-1.51462,0.0127427,0.0362241,-0.0171125,0.00164909,-0.00807688,-0.0440725,-6.2625
0.2535,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327407,-0.160639,0.82536,-2.42619,0.0898179,0.0930241,-0.766445,0.292905,0.596719,-1.19066,-0.418473,-0.192234,0.41216,-0.720999,0.284946,0.552937,-1.20388,-0.398659,-0.169788,0.379131,0.687763,-0.204818,0.930309,-1.73411,-1.4035,-1.51625,0.0129722,0.0374162,-0.0176746,0.00254228,-0.00860554,-0.0448951,-8.6375
0.255,0.2785,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327465,-0.160302,0.825527,-2.40198,0.0760668,0.0968498,-0.76307,0.292343,0.593514,-1.19161,-0.416969,-0.190563,0.409723,-0.714863,0.283846,0.546974,-1.20569,-0.396131,-0.166832,0.3746,0.687995,-0.204182,0.930027,-1.73307,-1.4036,-1.51799,0.0128302,0.0373682,-0.0176603,0.00291245,-0.00826751,-0.044698,-7.3875
0.2565,0.2775,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323516,-0.15835,0.817375,-2.406,0.0646243,0.125461,-0.759542,0.291746,0.59014,-1.19264,-0.415359,-0.188771,0.407197,-0.710679,0.283101,0.542895,-1.20692,-0.394413,-0.164847,0.37152,0.68823,-0.203532,0.929731,-1.73191,-1.40377,-1.51993,0.0133437,0.0389762,-0.0185108,0.0025063,-0.00846312,-0.0466925,-6.5125
0.2555,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.322396,-0.158537,0.817831,2.57968,-0.461359,1.07982,-0.755826,0.291115,0.586594,-1.19369,-0.413704,-0.186918,0.40458,-0.704212,0.281959,0.536587,-1.2088,-0.391774,-0.161794,0.366782,0.688472,-0.20284,0.929432,-1.73064,-1.40396,-1.52198,0.0131944,0.0387602,-0.0184336,0.00274491,-0.00885065,-0.0460726,-6.7625
0.254,0.2795,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324078,-0.157374,0.823466,-2.42282,0.0957027,0.126922,-0.751974,0.290451,0.582896,-1.19482,-0.412003,-0.185004,0.401813,-0.699846,0.281196,0.532335,-1.21008,-0.39001,-0.159719,0.363601,0.688715,-0.202128,0.929113,-1.72936,-1.40409,-1.52408,0.0137276,0.0402999,-0.0192704,0.00327159,-0.010188,-0.0469822,-5.1375
0.254,0.2795,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324078,-0.157374,0.823466,-2.42282,0.0957027,0.126922,-0.747935,0.289752,0.57901,-1.19598,-0.410226,-0.182984,0.398865,-0.693265,0.280062,0.525944,-1.21202,-0.387389,-0.156586,0.358829,0.688961,-0.201389,0.928797,-1.72769,-1.40419,-1.52661,0.0136144,0.0400491,-0.019156,0.00417662,-0.0102354,-0.0457116,-5.5125
0.2555,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324958,-0.158163,0.827564,-2.42749,0.0646256,0.126203,-0.743742,0.289019,0.57497,-1.1972,-0.408373,-0.180903,0.395797,-0.688756,0.279294,0.521564,-1.21333,-0.385611,-0.15447,0.355571,0.689211,-0.200619,0.928461,-1.72608,-1.40429,-1.52912,0.013929,0.0416876,-0.0200408,0.00461784,-0.00989182,-0.0467491,-9.7625
0.2545,0.2775,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323187,-0.157118,0.824067,-2.40108,0.0771021,0.100308,-0.739379,0.288252,0.57076,-1.19847,-0.40649,-0.178777,0.392669,-0.681904,0.278131,0.514892,-1.21533,-0.38293,-0.151311,0.350639,0.689462,-0.199818,0.928123,-1.72439,-1.40442,-1.5317,0.013696,0.0412664,-0.0199916,0.00446713,-0.00950216,-0.045874,-8.6375
0.2535,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.321571,-0.155604,0.82371,-2.40227,0.0778818,0.102804,-0.734862,0.287451,0.56638,-1.19978,-0.404576,-0.17656,0.389391,-0.67721,0.277346,0.510316,-1.21668,-0.3811,-0.149162,0.34729,0.689711,-0.198999,0.927781,-1.72241,-1.40449,-1.53463,0.0143132,0.0428123,-0.0208558,0.0035739,-0.0105343,-0.0479069,-6.1375
0.2535,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.321571,-0.155604,0.82371,-2.40227,0.0778818,0.102804,-0.730209,0.286616,0.561863,-1.20114,-0.402571,-0.174297,0.385901,-0.669966,0.276156,0.503246,-1.21875,-0.378297,-0.145876,0.342158,0.689959,-0.198153,0.927429,-1.72035,-1.40449,-1.53766,0.0143128,0.0431326,-0.0210098,0.00385176,-0.0102509,-0.0475818,-5.5125
0.256,0.2795,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.322407,-0.156191,0.826688,-2.45725,0.0805045,0.133818,-0.725403,0.285764,0.55721,-1.20256,-0.400536,-0.171973,0.382382,-0.664951,0.27534,0.498337,-1.22016,-0.376374,-0.143664,0.338616,0.690213,-0.197275,0.927061,-1.71827,-1.40453,-1.54071,0.0141364,0.0432701,-0.0211254,0.00504775,-0.00901986,-0.0467075,-4.7625
0.256,0.278,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.319952,-0.154088,0.82334,-2.40344,0.0786592,0.10531,-0.72046,0.284877,0.552404,-1.204,-0.398486,-0.169573,0.378773,-0.657417,0.274124,0.490944,-1.22225,-0.373525,-0.140432,0.333303,0.690462,-0.196383,0.9267,-1.71585,-1.40455,-1.54412,0.0143647,0.0445381,-0.0216004,0.00607566,-0.00906554,-0.0470269,-8.6375
