dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2625,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.336701,-0.197828,0.796397,-2.55862,0.0636222,0.051129,-0.310802,0.227404,-0.00274412,-1.12212,-1.09866,-0.299855,0.952963,-0.301377,0.23027,-0.00817989,-1.1194,-1.08446,-0.293602,0.940641,0.674239,-0.168406,0.993683,-0.926102,-1.43988,-2.25775,0.0107754,0.00960737,-0.00256638,-0.00745635,0.00654344,-0.0158129,-1.9375
0.261,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329789,-0.193945,0.780964,-2.5119,0.0608539,0.00698451,-0.309677,0.227779,-0.0033918,-1.12178,-1.09693,-0.299081,0.951489,-0.299837,0.23068,-0.00908705,-1.11899,-1.08218,-0.292698,0.938581,0.674515,-0.168214,0.993603,-0.925831,-1.44015,-2.25846,0.0109132,0.0100915,-0.00259766,-0.00719612,0.00695903,-0.0153372,-0.5625
0.261,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329789,-0.193945,0.780964,-2.5119,0.0608539,0.00698451,-0.308535,0.228137,-0.00403948,-1.12143,-1.09519,-0.298291,0.950015,-0.298827,0.230939,-0.00967888,-1.11872,-1.0807,-0.292126,0.937222,0.674783,-0.168008,0.993546,-0.92521,-1.44042,-2.25952,0.0106042,0.0103939,-0.00252123,-0.00581179,0.00659915,-0.013941,-1.1875
0.262,0.3415,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329615,-0.193515,0.780546,-2.54132,0.0759807,0.00190508,-0.307359,0.228495,-0.00472125,-1.12107,-1.09339,-0.297501,0.948512,-0.297275,0.231333,-0.0105742,-1.11833,-1.07846,-0.29124,0.935151,0.675052,-0.167799,0.993488,-0.924553,-1.44071,-2.26062,0.0108418,0.0108079,-0.00260639,-0.00551946,0.00639697,-0.0138836,-1.5625
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313672,-0.183696,0.741279,-2.47202,0.038196,-0.0440598,-0.306183,0.228853,-0.00538598,-1.12074,-1.0916,-0.296711,0.947008,-0.296264,0.231584,-0.0111445,-1.11808,-1.07703,-0.290662,0.933817,0.675326,-0.16758,0.99341,-0.924126,-1.44101,-2.26147,0.0106442,0.0112217,-0.00269004,-0.00478409,0.00619606,-0.0123623,-2.3125
0.2605,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.330995,-0.194223,0.782158,-2.4615,0.0327365,0.0165724,-0.304989,0.229211,-0.00608479,-1.12039,-1.08984,-0.295922,0.945444,-0.294698,0.231965,-0.0120105,-1.11772,-1.07485,-0.289763,0.931784,0.675595,-0.167366,0.993354,-0.923769,-1.44123,-2.26226,0.010944,0.0117945,-0.00288121,-0.00498326,0.00623873,-0.012634,-2.9375
0.2605,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.330995,-0.194223,0.782158,-2.4615,0.0327365,0.0165724,-0.303779,0.229569,-0.0067836,-1.12004,-1.08803,-0.295132,0.943819,-0.293638,0.232214,-0.0125885,-1.1175,-1.07339,-0.289149,0.930424,0.675869,-0.167141,0.993286,-0.923661,-1.44145,-2.26279,0.0109879,0.0123612,-0.00302756,-0.00439841,0.00620955,-0.0121001,-2.4375
0.263,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329136,-0.192336,0.778712,-2.47662,0.0715914,-0.0331797,-0.302535,0.229927,-0.00749946,-1.11974,-1.08618,-0.294357,0.942135,-0.29204,0.232581,-0.0134419,-1.11718,-1.07123,-0.288237,0.928399,0.67615,-0.166902,0.993195,-0.923955,-1.44168,-2.26289,0.0105374,0.0124456,-0.0030686,-0.00398528,0.00639593,-0.0100812,-0.9375
0.2625,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.311219,-0.181273,0.735443,-2.48073,0.0273766,-0.0132052,-0.30124,0.230285,-0.00826645,-1.11938,-1.08428,-0.293583,0.94039,-0.290982,0.232815,-0.0140018,-1.11698,-1.06981,-0.287662,0.927053,0.676428,-0.166654,0.993132,-0.923972,-1.4419,-2.26328,0.010888,0.013354,-0.0033464,-0.00239752,0.00754505,-0.00795805,-1.6875
0.2625,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.328698,-0.191799,0.779199,-2.53774,0.0782995,0.0420188,-0.299978,0.230625,-0.00898231,-1.11902,-1.08246,-0.292823,0.938736,-0.289405,0.23317,-0.0148202,-1.11668,-1.06773,-0.286889,0.925023,0.676697,-0.166393,0.993084,-0.923717,-1.4421,-2.26389,0.0104411,0.0135299,-0.00349614,-0.000439578,0.00785752,-0.00402758,-2.3125
0.2625,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.328698,-0.191799,0.779199,-2.53774,0.0782995,0.0420188,-0.2987,0.230949,-0.00971521,-1.1187,-1.08059,-0.292079,0.937082,-0.288417,0.233394,-0.0152923,-1.11651,-1.06649,-0.286431,0.923783,0.67696,-0.166127,0.993025,-0.92346,-1.44236,-2.2645,0.0106072,0.0146241,-0.0041244,0.00100259,0.00788646,-0.000529489,-2.4375
0.263,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.328698,-0.191799,0.779199,-2.53774,0.0782995,0.0420188,-0.297422,0.231256,-0.0104481,-1.11839,-1.07875,-0.29135,0.935398,-0.287047,0.233709,-0.0158474,-1.11633,-1.06489,-0.285779,0.92218,0.677216,-0.165854,0.992968,-0.923452,-1.44258,-2.26484,0.0102271,0.0149291,-0.00461147,0.00228822,0.00726913,0.00315656,-2.8125
0.262,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.314324,-0.182645,0.743555,-2.51043,0.0287868,-0.00600397,-0.296126,0.23158,-0.011164,-1.11808,-1.07693,-0.290606,0.933743,-0.28622,0.233909,-0.0160914,-1.11625,-1.06403,-0.285364,0.921319,0.677485,-0.165565,0.992903,-0.923414,-1.4428,-2.26519,0.0104238,0.0161483,-0.00538809,0.00441019,0.00557919,0.0081772,-1.4375
0.263,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313545,-0.182057,0.742459,-2.5336,0.0451379,0.0254703,-0.294831,0.231887,-0.0118969,-1.11779,-1.07511,-0.289862,0.932029,-0.285163,0.234194,-0.0161902,-1.11624,-1.06321,-0.284728,0.920469,0.677745,-0.165283,0.992839,-0.923624,-1.44297,-2.26531,0.0104725,0.0170108,-0.00588317,0.00626674,0.00370261,0.0117348,-1.0625
0.263,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313545,-0.182057,0.742459,-2.5336,0.0451379,0.0254703,-0.293519,0.232194,-0.0125957,-1.11752,-1.0733,-0.289133,0.930314,-0.284561,0.234381,-0.0160772,-1.11628,-1.06295,-0.284283,0.920181,0.678013,-0.164967,0.992766,-0.924047,-1.44314,-2.26514,0.010824,0.0185707,-0.0065193,0.00927517,0.000989413,0.0186912,-1.1875
0.262,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310021,-0.18018,0.734919,-2.50982,0.0450015,0.0247685,-0.29224,0.2325,-0.0132945,-1.11727,-1.07157,-0.288419,0.92863,-0.283852,0.234664,-0.0156237,-1.1164,-1.06302,-0.283671,0.920187,0.678276,-0.16467,0.992685,-0.924697,-1.44327,-2.26476,0.0112586,0.0198385,-0.00685607,0.0108278,7.09676e-05,0.023903,-1.5625
0.2625,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309949,-0.180009,0.73563,-2.48276,0.028213,-0.0110734,-0.290962,0.23279,-0.0139422,-1.11701,-1.06991,-0.287735,0.927066,-0.283447,0.234856,-0.0152031,-1.11649,-1.06324,-0.283304,0.920363,0.678537,-0.164336,0.992617,-0.924986,-1.44342,-2.26465,0.0113199,0.021082,-0.00724063,0.011339,-3.92501e-05,0.0302816,-2.3125
0.263,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309949,-0.180009,0.73563,-2.48276,0.028213,-0.0110734,-0.289735,0.23308,-0.0145046,-1.11679,-1.06833,-0.287097,0.925592,-0.282923,0.23514,-0.0144389,-1.11666,-1.06376,-0.282837,0.920841,0.678803,-0.163983,0.99253,-0.925498,-1.44359,-2.26424,0.0117746,0.0223089,-0.00764057,0.0101759,0.000916294,0.0326609,-3.4375
0.262,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313033,-0.181363,0.743727,-2.51247,0.029603,-0.00379086,-0.288576,0.233353,-0.0149819,-1.11662,-1.06695,-0.28649,0.924239,-0.282581,0.235328,-0.0138762,-1.11679,-1.06415,-0.282535,0.92125,0.679064,-0.163619,0.992432,-0.926408,-1.44368,-2.26336,0.0120075,0.0237352,-0.00815337,0.0081333,0.00033294,0.0359805,-1.0625
0.262,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.313033,-0.181363,0.743727,-2.51247,0.029603,-0.00379086,-0.287485,0.233608,-0.0153569,-1.1165,-1.06578,-0.285913,0.923096,-0.282132,0.235612,-0.0128532,-1.11703,-1.06495,-0.28203,0.922168,0.679321,-0.163235,0.992323,-0.927351,-1.44375,-2.26236,0.012682,0.0253508,-0.00843164,0.00720703,-0.00121688,0.0384729,0.0625
0.2625,0.344,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.308809,-0.179259,0.735243,-2.48576,0.0322976,0.0320857,-0.286496,0.233864,-0.0155614,-1.11641,-1.06486,-0.285351,0.922163,-0.281919,0.235798,-0.0120113,-1.11723,-1.06571,-0.281658,0.923048,0.679585,-0.162822,0.992205,-0.928426,-1.44374,-2.26112,0.0130801,0.0274519,-0.00875185,0.00736299,-0.00383528,0.042689,-1.9375
0.262,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327711,-0.190067,0.782065,-2.52152,0.0603651,-0.0269804,-0.28561,0.23412,-0.0156125,-1.1164,-1.06419,-0.284819,0.921501,-0.281573,0.236074,-0.0106206,-1.11757,-1.06696,-0.281023,0.924507,0.679858,-0.162388,0.992057,-0.929677,-1.44373,-2.25959,0.013573,0.0294034,-0.00901145,0.0081593,-0.00405723,0.0453431,-3.1875
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327127,-0.189697,0.780564,-2.51774,0.0661259,0.0521096,-0.284826,0.234358,-0.0155955,-1.1164,-1.06379,-0.284318,0.92108,-0.281329,0.23624,-0.00966131,-1.11782,-1.06783,-0.280613,0.925491,0.680113,-0.161972,0.99192,-0.930736,-1.44366,-2.25822,0.0134855,0.0315965,-0.00914351,0.00935248,-0.0032196,0.0494324,-3.0625
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327127,-0.189697,0.780564,-2.51774,0.0661259,0.0521096,-0.284161,0.234597,-0.0154932,-1.1164,-1.06364,-0.283832,0.92093,-0.280857,0.236478,-0.00820802,-1.11822,-1.06906,-0.28,0.926888,0.680359,-0.161582,0.991793,-0.931342,-1.44357,-2.25729,0.013883,0.033669,-0.00925564,0.00974827,-0.00273836,0.0520588,-2.3125
0.2625,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310439,-0.180094,0.744002,-2.51427,0.0308096,-1.27366e-05,-0.283582,0.234852,-0.0151182,-1.11641,-1.06366,-0.283361,0.92093,-0.280497,0.23663,-0.00722366,-1.11849,-1.06985,-0.279591,0.927804,0.680635,-0.161103,0.991652,-0.932221,-1.44341,-2.25587,0.0145056,0.0361543,-0.00911316,0.00873037,-0.00346554,0.0555812,-0.5625
0.262,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309808,-0.179905,0.743252,-2.51034,0.0333385,0.0357707,-0.283071,0.235091,-0.0145387,-1.11647,-1.06379,-0.28289,0.92099,-0.279921,0.236872,-0.00566268,-1.11887,-1.07109,-0.278938,0.929288,0.680917,-0.160555,0.991511,-0.933442,-1.44316,-2.25396,0.0146463,0.0371242,-0.00873552,0.00664615,-0.00450139,0.0570901,-0.1875
0.262,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.309808,-0.179905,0.743252,-2.51034,0.0333385,0.0357707,-0.282645,0.23533,-0.0137547,-1.11658,-1.06429,-0.282435,0.921291,-0.279523,0.237043,-0.00457904,-1.11911,-1.07193,-0.278498,0.930349,0.681215,-0.159947,0.991345,-0.935283,-1.44275,-2.25125,0.01568,0.0395493,-0.0082892,0.00348541,-0.00502889,0.0607398,-3.6875
0.2615,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.297486,-0.175024,0.719862,2.72261,-0.410245,1.01807,-0.282252,0.235551,-0.0128514,-1.11681,-1.06499,-0.281979,0.921953,-0.278875,0.237327,-0.00295675,-1.11938,-1.07311,-0.277882,0.931939,0.681522,-0.159294,0.99114,-0.936725,-1.44246,-2.24883,0.0158298,0.0399894,-0.00758814,0.00103388,-0.00498817,0.0623586,-5.5625
0.2625,0.3445,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.319314,-0.185874,0.772035,-2.51784,0.0773919,0.00838596,-0.281878,0.235773,-0.0118457,-1.11706,-1.06583,-0.281523,0.922825,-0.278407,0.237549,-0.00187249,-1.11949,-1.07385,-0.27753,0.932981,0.68184,-0.158595,0.990923,-0.937909,-1.44221,-2.24658,0.0171487,0.0423295,-0.00669715,-0.000545277,-0.00497439,0.0681549,-4.8125
0.262,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.318781,-0.185831,0.77336,-2.49261,0.060523,-0.0264683,-0.28152,0.236011,-0.0107379,-1.11739,-1.06674,-0.281053,0.923908,-0.27763,0.237936,-0.000302299,-1.1195,-1.07482,-0.27713,0.934408,0.682182,-0.157858,0.990659,-0.938988,-1.44206,-2.24436,0.0173862,0.0425722,-0.00567914,-0.00172537,-0.00408074,0.0700378,0.3125
0.2625,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323631,-0.189713,0.789497,-2.48617,0.0597591,-0.0494889,-0.281145,0.236233,-0.00956181,-1.11771,-1.06771,-0.280567,0.925081,-0.277011,0.238229,0.000660706,-1.1194,-1.07529,-0.276958,0.935168,0.682524,-0.15707,0.990412,-0.939712,-1.44191,-2.24242,0.0186855,0.0451883,-0.00501575,-0.00204423,-0.00129292,0.0747339,1.1875
0.2625,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323631,-0.189713,0.789497,-2.48617,0.0597591,-0.0494889,-0.280753,0.236455,-0.00835167,-1.11803,-1.06873,-0.28005,0.926314,-0.275855,0.238708,0.00187281,-1.11913,-1.07557,-0.276826,0.935826,0.68287,-0.156256,0.99017,-0.940228,-1.44174,-2.24066,0.0187335,0.0455897,-0.00428539,-0.00130773,0.000927317,0.0751323,0.6875
0.2625,0.344,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.303205,-0.177311,0.743582,-2.51294,0.0360163,0.0452579,-0.280326,0.236659,-0.0070904,-1.11836,-1.06976,-0.279549,0.927607,-0.274941,0.23905,0.00256411,-1.11887,-1.07555,-0.276812,0.935972,0.683217,-0.155386,0.989939,-0.940476,-1.4416,-2.23907,0.0196402,0.0479141,-0.00382259,0.00306063,0.00291124,0.0794297,-2.9375
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.302521,-0.177507,0.744421,-2.51672,0.0337975,0.0110346,-0.279866,0.236881,-0.00579504,-1.11865,-1.07079,-0.279048,0.928901,-0.273408,0.239602,0.00350518,-1.1184,-1.07535,-0.276835,0.935854,0.683578,-0.154475,0.989717,-0.940629,-1.44144,-2.2375,0.0208106,0.0502941,-0.0037274,0.00745321,0.00227798,0.0828137,-3.3125
0.2595,0.3415,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.315887,-0.185745,0.781675,-2.52163,0.0669329,0.0273791,-0.279355,0.237119,-0.00449968,-1.11889,-1.0718,-0.278562,0.930194,-0.272319,0.240009,0.00416561,-1.11804,-1.07524,-0.276831,0.935689,0.68395,-0.153529,0.98951,-0.9405,-1.4413,-2.23616,0.0219152,0.052027,-0.00302626,0.0147175,0.00024568,0.0867356,-4.5625
0.2595,0.3415,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.315887,-0.185745,0.781675,-2.52163,0.0669329,0.0273791,-0.278775,0.237375,-0.00320432,-1.11906,-1.07271,-0.278121,0.931397,-0.270614,0.24067,0.00513828,-1.1174,-1.07506,-0.276849,0.935251,0.684334,-0.152532,0.989323,-0.940293,-1.44117,-2.2348,0.0231191,0.0543541,-0.00286325,0.0182147,-0.000297397,0.0905315,-3.3125
0.2615,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.298192,-0.175942,0.742172,-2.48232,0.0419048,-0.0573684,-0.278128,0.237665,-0.00196009,-1.11914,-1.07348,-0.277742,0.93257,-0.26935,0.24115,0.00570559,-1.11691,-1.0748,-0.27685,0.934735,0.684733,-0.151511,0.98915,-0.939615,-1.44115,-2.23387,0.0243616,0.0553995,-0.00245101,0.0193261,0.000537965,0.0888119,-0.0625
0.262,0.343,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.316489,-0.186466,0.792069,-2.52324,0.0514382,-0.00634611,-0.277378,0.237972,-0.00076699,-1.11916,-1.07412,-0.277438,0.933533,-0.267248,0.241937,0.00640415,-1.11606,-1.0741,-0.276799,0.933648,0.685144,-0.15044,0.988992,-0.939323,-1.4411,-2.23245,0.0257011,0.0570524,-0.0023705,0.0182811,0.000703909,0.089332,0.3125
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310022,-0.183868,0.781078,-2.55115,0.083302,0.0302666,-0.276543,0.238312,0.000357929,-1.11914,-1.07459,-0.277195,0.934315,-0.26574,0.242509,0.00679672,-1.11542,-1.07347,-0.276713,0.932797,0.685575,-0.149345,0.988817,-0.939507,-1.4411,-2.23051,0.0269112,0.0570782,-0.00193695,0.0153003,0.000106202,0.0857378,-0.6875
0.2625,0.3425,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310022,-0.183868,0.781078,-2.55115,0.083302,0.0302666,-0.275571,0.238704,0.00141467,-1.11909,-1.07493,-0.277028,0.934886,-0.26333,0.243444,0.00728045,-1.11435,-1.07231,-0.276521,0.931349,0.686044,-0.148192,0.988613,-0.940551,-1.44109,-2.22759,0.0282046,0.0583665,-0.0019291,0.0136096,0.000459152,0.0860812,-1.6875
0.262,0.342,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.314492,-0.186485,0.795285,-2.47957,0.0749782,-0.0676335,-0.274497,0.239131,0.00238619,-1.1189,-1.07508,-0.276921,0.935187,-0.261638,0.244104,0.0074753,-1.11357,-1.07134,-0.276394,0.930195,0.686523,-0.14701,0.98845,-0.941689,-1.44103,-2.22453,0.0289757,0.0579142,-0.00166276,0.0120339,0.00226746,0.0830382,-3.1875
0.263,0.3435,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310841,-0.185008,0.790375,-2.54758,0.0664434,-0.00319452,-0.273287,0.239608,0.00327249,-1.11856,-1.07511,-0.276861,0.935247,-0.258899,0.245166,0.00763098,-1.11229,-1.06959,-0.276186,0.928179,0.687024,-0.145778,0.988331,-0.94291,-1.44089,-2.2213,0.0301275,0.0591409,-0.00174343,0.0117618,0.00285619,0.0832524,-4.1875
