dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2635,0.345,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347,-0.170181,0.707494,-2.47999,-0.074359,0.243139,-0.452013,0.261765,0.291695,-1.08565,0.574134,-0.169376,-0.589831,-0.44873,0.262513,0.288125,-1.08474,0.575259,-0.170879,-0.593462,0.688483,-0.179086,0.995491,-0.895043,-1.43646,-2.51043,0.000691661,0.00227887,-0.00146447,0.0102359,0.00472818,-0.000911935,-3.1875
0.265,0.346,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.378548,-0.185284,0.775879,-2.532,-0.0547916,0.24772,-0.451689,0.261936,0.291354,-1.08543,0.574134,-0.169528,-0.590192,-0.448318,0.262496,0.287766,-1.08476,0.57535,-0.171103,-0.59392,0.688566,-0.179105,0.995465,-0.897155,-1.43626,-2.5084,0.000942689,0.00271362,-0.00158582,0.0111324,0.00405497,-0.000554533,-3.6875
0.265,0.346,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347038,-0.170515,0.710368,-2.46246,-0.0850282,0.240779,-0.451348,0.262089,0.290945,-1.08526,0.574149,-0.169664,-0.590583,-0.448062,0.262479,0.287559,-1.08479,0.575394,-0.171239,-0.594205,0.688642,-0.179141,0.995422,-0.899341,-1.43608,-2.50633,0.000860877,0.00310225,-0.00165708,0.0109663,0.00414043,0.000794864,-2.0625
0.265,0.346,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347038,-0.170515,0.710368,-2.46246,-0.0850282,0.240779,-0.45099,0.262208,0.290519,-1.08512,0.57421,-0.169801,-0.590974,-0.447697,0.262452,0.287292,-1.08485,0.575443,-0.171423,-0.594605,0.688706,-0.179167,0.995382,-0.90124,-1.43595,-2.50456,0.000988881,0.00352128,-0.0019349,0.0103502,0.00396862,0.00168728,-0.1875
0.265,0.348,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.368413,-0.180772,0.754326,-2.47064,-0.0487545,0.222129,-0.450615,0.262294,0.29011,-1.08502,0.574362,-0.169953,-0.591365,-0.44734,0.262426,0.286971,-1.08491,0.57556,-0.171505,-0.594973,0.688759,-0.179166,0.995346,-0.902742,-1.43589,-2.50317,0.00116663,0.00375914,-0.00217201,0.00911755,0.00324491,0.00058333,-0.3125
0.265,0.347,1.02645,0.00594893,2.70914,-1.31773,0.34816,0.246666,1.02645,0.00594893,2.70914,-1.31773,-0.339613,-0.166835,0.695081,-2.46066,-0.106178,0.281307,-0.450257,0.262362,0.289684,-1.08493,0.574544,-0.17009,-0.591756,-0.446712,0.262383,0.286373,-1.08504,0.575822,-0.171551,-0.595594,0.688801,-0.17918,0.995314,-0.903976,-1.43585,-2.50208,0.00139234,0.00410688,-0.00250666,0.00662789,0.00247309,0.00117987,-4.0625
0.265,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.341691,-0.167406,0.700067,-2.47405,-0.0809451,0.288728,-0.4499,0.262413,0.289309,-1.08488,0.574711,-0.170257,-0.592117,-0.446255,0.262355,0.285933,-1.08515,0.576039,-0.171551,-0.596019,0.688843,-0.179164,0.995271,-0.905426,-1.43585,-2.50074,0.00159016,0.00435058,-0.00280839,0.00464582,0.0027725,0.00109485,-3.4375
0.265,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.341691,-0.167406,0.700067,-2.47405,-0.0809451,0.288728,-0.449542,0.262464,0.288951,-1.08483,0.574863,-0.170424,-0.592508,-0.445367,0.262303,0.285023,-1.08534,0.576539,-0.171506,-0.596804,0.688886,-0.179139,0.995228,-0.907101,-1.43581,-2.49915,0.00184479,0.00476562,-0.00325264,0.000712704,0.00300086,-0.000751684,-3.1875
0.2655,0.3475,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.342368,-0.168203,0.702157,-2.45821,-0.0676378,0.260732,-0.449184,0.262481,0.288593,-1.0848,0.574985,-0.170606,-0.592899,-0.44469,0.262264,0.284313,-1.08549,0.576949,-0.171437,-0.597384,0.688914,-0.179105,0.995196,-0.90887,-1.43575,-2.49747,0.00209124,0.00510856,-0.00363852,-0.00086985,0.00280018,-0.000281446,-3.1875
0.265,0.346,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.368513,-0.180995,0.756716,-2.4958,-0.0314727,0.287877,-0.448843,0.262481,0.288269,-1.08478,0.575106,-0.170788,-0.59329,-0.443499,0.262199,0.283035,-1.08577,0.577702,-0.171236,-0.598402,0.688936,-0.179061,0.995167,-0.910647,-1.43568,-2.49576,0.00257074,0.00576666,-0.00412811,-0.00306303,0.00119948,-0.00143944,-2.9375
0.2635,0.348,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.36437,-0.178775,0.747503,-2.46936,-0.0607499,0.239241,-0.448502,0.262481,0.287962,-1.08478,0.575212,-0.170955,-0.593651,-0.442506,0.262153,0.281943,-1.08597,0.578338,-0.171058,-0.599269,0.688962,-0.179005,0.995131,-0.912386,-1.43563,-2.49407,0.00292723,0.00622915,-0.00447541,-0.0033294,0.000671394,-0.00205609,-3.0625
0.2635,0.348,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.36437,-0.178775,0.747503,-2.46936,-0.0607499,0.239241,-0.448144,0.262481,0.287638,-1.0848,0.575334,-0.171107,-0.594042,-0.440933,0.262083,0.280233,-1.0863,0.579341,-0.170766,-0.600632,0.68899,-0.178945,0.995087,-0.914179,-1.43557,-2.49231,0.00333948,0.0070821,-0.00492351,-0.00340833,0.00104521,-0.00094693,-3.5625
0.2645,0.3455,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.369993,-0.182402,0.761276,-2.48547,-0.0205668,0.227486,-0.447735,0.262481,0.287281,-1.0848,0.575471,-0.171244,-0.594463,-0.439805,0.26204,0.279016,-1.08652,0.580061,-0.170563,-0.601599,0.689023,-0.178867,0.995055,-0.915829,-1.43549,-2.49067,0.0036982,0.0075842,-0.00518177,-0.00443871,0.00105923,-0.00139821,-3.3125
0.265,0.3455,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.373022,-0.183564,0.766009,-2.49717,-0.0193432,0.263684,-0.447292,0.262481,0.286889,-1.0848,0.575638,-0.171335,-0.594944,-0.437743,0.261961,0.276752,-1.08688,0.5814,-0.170235,-0.603374,0.689058,-0.178781,0.995029,-0.917322,-1.43536,-2.48917,0.00414175,0.00844281,-0.00569856,-0.00615084,0.00111849,-0.00473968,-3.1875
0.264,0.346,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.341968,-0.16786,0.703407,-2.46713,-0.0696575,0.24123,-0.44678,0.262481,0.286394,-1.0848,0.575866,-0.171411,-0.595455,-0.436204,0.261897,0.275042,-1.08715,0.582412,-0.169983,-0.604705,0.689094,-0.178703,0.995002,-0.918484,-1.43527,-2.48803,0.00431169,0.00885744,-0.00601253,-0.00698237,0.000614549,-0.00493362,-3.0625
0.264,0.346,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.341968,-0.16786,0.703407,-2.46713,-0.0696575,0.24123,-0.446184,0.262481,0.285815,-1.08488,0.576154,-0.171426,-0.596027,-0.433704,0.2618,0.272264,-1.08758,0.584048,-0.169546,-0.606883,0.689146,-0.178605,0.994934,-0.91968,-1.43523,-2.48683,0.00485966,0.00981411,-0.00643363,-0.00703888,-0.0003455,-0.00505548,-3.5625
0.265,0.347,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.374305,-0.183195,0.771754,-2.49507,-0.0368029,0.210371,-0.445485,0.262481,0.285082,-1.08502,0.576534,-0.171426,-0.596689,-0.43191,0.26173,0.270267,-1.08788,0.585221,-0.169235,-0.60845,0.689205,-0.178517,0.994833,-0.920901,-1.43524,-2.48565,0.00490025,0.0102137,-0.00656977,-0.00740022,-0.000513202,-0.00565294,-2.8125
0.2645,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.340615,-0.167971,0.702631,-2.4829,-0.0829029,0.268379,-0.444667,0.262481,0.28423,-1.08521,0.577005,-0.171411,-0.597471,-0.429045,0.261612,0.267084,-1.08834,0.587094,-0.168783,-0.610947,0.689279,-0.17841,0.994703,-0.92231,-1.43527,-2.48428,0.00512551,0.0109244,-0.00684096,-0.00806184,0.000489174,-0.00668634,-1.4375
0.265,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.337526,-0.166587,0.696925,-2.46642,-0.0800011,0.26206,-0.443713,0.262481,0.283207,-1.08544,0.577597,-0.171335,-0.598283,-0.427079,0.261529,0.264908,-1.08866,0.588384,-0.168498,-0.612645,0.689363,-0.178296,0.994548,-0.923071,-1.43542,-2.48358,0.0052021,0.0113245,-0.00701137,-0.00880269,0.001211,-0.00694144,-1.1875
0.265,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.337526,-0.166587,0.696925,-2.46642,-0.0800011,0.26206,-0.442605,0.262481,0.282031,-1.08572,0.578296,-0.171138,-0.599245,-0.424029,0.261401,0.26154,-1.08914,0.590388,-0.168056,-0.615268,0.689463,-0.178149,0.994388,-0.923386,-1.43552,-2.48327,0.00535376,0.0118419,-0.0071221,-0.00946319,0.000707703,-0.00684301,-1.5625
0.265,0.3465,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.366895,-0.179873,0.757849,-2.50013,-0.0293794,0.293277,-0.441343,0.262464,0.28065,-1.08602,0.579116,-0.17091,-0.600328,-0.421918,0.261313,0.259206,-1.08948,0.591775,-0.167726,-0.617089,0.689563,-0.178,0.99422,-0.923381,-1.43565,-2.48331,0.00561933,0.0122636,-0.00726726,-0.00975484,-8.68035e-05,-0.0066642,-3.0625
0.265,0.3475,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.341695,-0.167734,0.70563,-2.47219,-0.0968556,0.241548,-0.439895,0.26243,0.279082,-1.08635,0.580057,-0.170652,-0.601561,-0.418709,0.261181,0.255665,-1.08999,0.59388,-0.167216,-0.619851,0.689667,-0.177817,0.994055,-0.923108,-1.43579,-2.48362,0.00568256,0.012554,-0.00722326,-0.0101775,-0.000112441,-0.00644449,-3.6875
0.265,0.347,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343574,-0.169141,0.711603,-2.48652,-0.0709906,0.248074,-0.438292,0.262379,0.277327,-1.08667,0.581105,-0.170363,-0.602945,-0.41652,0.26109,0.25326,-1.09033,0.595318,-0.166902,-0.621719,0.689769,-0.177623,0.993901,-0.922547,-1.43591,-2.48424,0.00575241,0.0130004,-0.00741271,-0.0107661,0.00125341,-0.00709035,-3.6875
0.265,0.347,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343574,-0.169141,0.711603,-2.48652,-0.0709906,0.248074,-0.43652,0.262294,0.275367,-1.08701,0.582244,-0.170044,-0.604449,-0.413257,0.26095,0.249701,-1.09083,0.597459,-0.166499,-0.624471,0.689863,-0.17741,0.993761,-0.9216,-1.43602,-2.48526,0.00557862,0.0131918,-0.00735437,-0.0107104,0.00298186,-0.00691827,-2.8125
0.265,0.3455,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.3329,-0.165016,0.692712,-2.88555,0.458021,-1.65432,-0.434577,0.262174,0.273219,-1.08739,0.58349,-0.169725,-0.606133,-0.411123,0.260857,0.247398,-1.09116,0.598852,-0.166246,-0.626255,0.68995,-0.177173,0.993621,-0.920734,-1.43612,-2.48622,0.00564339,0.0135949,-0.0075596,-0.0104816,0.00336386,-0.0056264,-2.3125
0.265,0.347,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.339696,-0.166905,0.703535,-2.48581,-0.0816277,0.270772,-0.432463,0.262055,0.270884,-1.08775,0.584857,-0.169376,-0.607938,-0.408041,0.260726,0.244094,-1.09168,0.600857,-0.165843,-0.628824,0.690045,-0.176918,0.993491,-0.919386,-1.43623,-2.48767,0.00576768,0.0137051,-0.00771903,-0.0103793,0.00266259,-0.00402022,-2.6875
0.2645,0.3455,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.34329,-0.168375,0.711034,-2.488,-0.070381,0.251434,-0.43023,0.261936,0.268413,-1.08812,0.586345,-0.169011,-0.609923,-0.405868,0.260639,0.241759,-1.09204,0.602273,-0.165537,-0.630639,0.690146,-0.176654,0.993352,-0.918137,-1.43631,-2.48904,0.00603002,0.0141038,-0.00798544,-0.0109682,0.00229528,-0.00440347,-3.5625
0.2645,0.3455,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.34329,-0.168375,0.711034,-2.488,-0.070381,0.251434,-0.427861,0.261799,0.265788,-1.08851,0.587894,-0.168632,-0.611968,-0.402623,0.260508,0.238278,-1.09258,0.604386,-0.165085,-0.633344,0.690246,-0.176373,0.993214,-0.916613,-1.43642,-2.49069,0.00606739,0.0144949,-0.00812217,-0.0111694,0.00281117,-0.0041303,-2.3125
0.265,0.345,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.365476,-0.178676,0.757223,-2.47768,-0.0453887,0.228285,-0.42539,0.261663,0.263061,-1.0889,0.589489,-0.168267,-0.614074,-0.400414,0.260417,0.235914,-1.09295,0.605824,-0.164805,-0.635177,0.690352,-0.176078,0.993072,-0.915116,-1.43655,-2.49232,0.00593067,0.0144197,-0.00808025,-0.0110724,0.00376362,-0.00459957,-2.1875
0.265,0.345,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.365476,-0.178676,0.757223,-2.47768,-0.0453887,0.228285,-0.42285,0.261527,0.260248,-1.08931,0.591145,-0.167872,-0.616239,-0.397078,0.260274,0.232363,-1.0935,0.607987,-0.16442,-0.637933,0.690461,-0.17578,0.992924,-0.913431,-1.43668,-2.49415,0.00600605,0.0151581,-0.00835832,-0.0108158,0.00467723,-0.00416969,-4.0625
0.265,0.345,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.359006,-0.17516,0.745247,-2.48133,-0.0385405,0.3006,-0.420243,0.26139,0.257402,-1.08974,0.592876,-0.167508,-0.618435,-0.394895,0.260181,0.230059,-1.09388,0.609392,-0.16417,-0.639732,0.690578,-0.175456,0.992762,-0.911721,-1.43688,-2.49599,0.00593297,0.015016,-0.00824685,-0.00985431,0.00464389,-0.00300477,-3.0625
0.265,0.345,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.359006,-0.17516,0.745247,-2.48133,-0.0385405,0.3006,-0.417618,0.261254,0.254522,-1.09015,0.594592,-0.167143,-0.620661,-0.391621,0.260043,0.226617,-1.09444,0.61149,-0.163792,-0.64243,0.690692,-0.17514,0.99261,-0.910082,-1.43704,-2.49777,0.00610803,0.015671,-0.00842522,-0.00978149,0.00460546,-0.00267648,-1.0625
0.2645,0.3495,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.338749,-0.165825,0.704379,-2.48862,-0.0803763,0.273176,-0.414959,0.261118,0.251607,-1.09056,0.596324,-0.166763,-0.622947,-0.389482,0.259955,0.224378,-1.0948,0.612859,-0.163562,-0.644184,0.690807,-0.174816,0.992461,-0.908516,-1.43716,-2.49947,0.00594115,0.0153561,-0.00822002,-0.00971544,0.00506897,-0.00264456,-0.8125
0.265,0.345,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343323,-0.167452,0.71399,-2.47215,-0.0805028,0.249415,-0.412283,0.260964,0.248709,-1.091,0.59807,-0.166399,-0.625233,-0.386208,0.259821,0.220964,-1.09534,0.614968,-0.163244,-0.646833,0.690919,-0.174469,0.992304,-0.907031,-1.43731,-2.50106,0.00606627,0.0158639,-0.00832185,-0.0116527,0.00644281,-0.00309105,-1.8125
0.265,0.3485,1.01079,0.0187931,2.66928,-1.32982,0.341957,0.24288,1.01079,0.0187931,2.66928,-1.32982,-0.342337,-0.167285,0.711895,-2.49087,-0.0691177,0.253799,-0.40959,0.260845,0.245812,-1.09143,0.599847,-0.166034,-0.627488,-0.384137,0.259743,0.218833,-1.09568,0.61631,-0.163066,-0.648471,0.69105,-0.174119,0.992134,-0.905373,-1.43751,-2.50281,0.00596468,0.0155194,-0.0080925,-0.0120995,0.00724863,-0.00180562,-3.4375
0.265,0.3485,1.01079,0.0187931,2.66928,-1.32982,0.341957,0.24288,1.01079,0.0187931,2.66928,-1.32982,-0.342337,-0.167285,0.711895,-2.49087,-0.0691177,0.253799,-0.406897,0.260743,0.242897,-1.09187,0.601594,-0.165685,-0.629714,-0.381179,0.25964,0.215849,-1.09619,0.618243,-0.162799,-0.650734,0.691188,-0.173783,0.991939,-0.903979,-1.43774,-2.50432,0.00605313,0.0156621,-0.00804803,-0.0146168,0.00789287,-7.31187e-05,-3.9375
0.265,0.3475,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.339482,-0.165251,0.705965,-2.47196,-0.0908846,0.271826,-0.404187,0.260623,0.24,-1.09233,0.603325,-0.165336,-0.63197,-0.37916,0.259575,0.213803,-1.09653,0.619587,-0.162595,-0.652257,0.691323,-0.173421,0.991749,-0.902783,-1.43793,-2.5056,0.00630116,0.0159405,-0.00815633,-0.0173623,0.00755634,-0.000565948,-1.6875
0.265,0.3475,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.335942,-0.163819,0.698552,-2.46994,-0.101765,0.290307,-0.401477,0.260504,0.237102,-1.09277,0.605117,-0.164986,-0.634196,-0.376068,0.259492,0.210664,-1.09704,0.621682,-0.162253,-0.654553,0.691454,-0.173061,0.99157,-0.901035,-1.43817,-2.50743,0.00650358,0.0157226,-0.00800174,-0.0201066,0.00746765,-0.000260327,0.1875
