dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.327891,-0.218874,0.76558,-2.40422,0.0655838,0.0313527,-0.281775,0.245232,-0.126383,-1.03995,-0.905474,-0.419111,0.687314,-0.294639,0.246947,-0.122202,-1.03702,-0.917458,-0.426759,0.703056,0.665424,-0.202249,1.00587,-1.51085,-1.43189,-1.70825,-0.00266697,-0.0218523,0.00152136,-0.0229641,0.00124999,0.00478139,1.3125
0.2575,0.2595,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.325196,-0.217386,0.759215,-2.40946,0.0533989,0.0592086,-0.282815,0.245232,-0.126059,-1.03994,-0.906431,-0.419658,0.688517,-0.295833,0.247231,-0.121763,-1.03657,-0.918626,-0.42749,0.704592,0.665271,-0.202656,1.00586,-1.51111,-1.43216,-1.70805,-0.00179881,-0.021656,0.00163661,-0.022836,6.81844e-05,0.00530853,2.0625
0.2575,0.2595,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.325196,-0.217386,0.759215,-2.40946,0.0533989,0.0592086,-0.283906,0.245232,-0.125735,-1.03989,-0.907433,-0.420265,0.68981,-0.29763,0.247703,-0.121088,-1.03585,-0.920408,-0.428566,0.706926,0.665106,-0.203084,1.00587,-1.51131,-1.43248,-1.70792,-0.00133817,-0.0220595,0.00168232,-0.0236543,-0.000461342,0.00522352,1.4375
0.259,0.26,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.326001,-0.217121,0.759364,-2.43462,0.0437343,0.125612,-0.285065,0.245249,-0.125394,-1.03973,-0.908496,-0.420949,0.691164,-0.298824,0.248045,-0.120639,-1.03533,-0.921592,-0.429275,0.708489,0.664929,-0.203533,1.00592,-1.51113,-1.43284,-1.70812,-0.000568951,-0.0217949,0.00178313,-0.0242952,-0.00104423,0.00517823,0.6875
0.2575,0.259,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.3264,-0.217285,0.758772,-2.40924,0.0527654,0.058009,-0.286275,0.245266,-0.125019,-1.03953,-0.909635,-0.421662,0.692607,-0.300607,0.248595,-0.119968,-1.0345,-0.923359,-0.430334,0.71083,0.664741,-0.203986,1.006,-1.51055,-1.43322,-1.7087,-0.000230263,-0.0221009,0.0019142,-0.0248491,-0.00129379,0.00515701,0.0625
0.259,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323385,-0.214915,0.749358,-2.36394,0.0391823,0.0644223,-0.287553,0.245318,-0.12461,-1.03924,-0.91082,-0.422422,0.694141,-0.301759,0.248989,-0.119538,-1.03392,-0.924497,-0.431025,0.712339,0.664556,-0.204459,1.0061,-1.50969,-1.43366,-1.70954,0.000660854,-0.0215959,0.00197341,-0.0245311,-0.0014392,0.00498988,0.1875
0.259,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323385,-0.214915,0.749358,-2.36394,0.0391823,0.0644223,-0.288883,0.245454,-0.124184,-1.03888,-0.912035,-0.423227,0.695736,-0.303484,0.249615,-0.118913,-1.03299,-0.926184,-0.43208,0.714573,0.664404,-0.20496,1.00618,-1.50909,-1.43414,-1.71011,0.000869622,-0.0218735,0.00209184,-0.0243125,-0.00137974,0.00490967,0.8125
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341173,-0.226332,0.788876,-2.41734,0.0739436,0.108876,-0.290246,0.245676,-0.123724,-1.03847,-0.913296,-0.424062,0.69745,-0.304611,0.250054,-0.118514,-1.03234,-0.927278,-0.43278,0.716011,0.664294,-0.205471,1.00623,-1.50874,-1.43468,-1.7104,0.0014594,-0.0217293,0.00203835,-0.0237558,-0.00128457,0.00470119,1.9375
0.2585,0.26,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.349649,-0.231513,0.806748,-2.46404,0.073793,0.114251,-0.291644,0.245948,-0.123247,-1.03803,-0.914602,-0.424928,0.699225,-0.306294,0.250738,-0.117934,-1.03133,-0.928894,-0.433842,0.718137,0.664205,-0.205997,1.00626,-1.50853,-1.43525,-1.71053,0.00170082,-0.0219478,0.00208577,-0.0240094,-0.00125258,0.00447289,3.1875
0.2565,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.326331,-0.21597,0.750447,-2.41448,0.0390649,0.0888002,-0.293059,0.246272,-0.122753,-1.03753,-0.915999,-0.425794,0.701089,-0.307366,0.251205,-0.117572,-1.03065,-0.929913,-0.434529,0.719483,0.664139,-0.206526,1.00629,-1.5081,-1.43582,-1.71086,0.00227057,-0.0212549,0.00197916,-0.0233164,-0.00132497,0.00422584,2.4375
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329725,-0.218864,0.756492,-2.99396,0.532116,-1.23773,-0.294524,0.246664,-0.122207,-1.03699,-0.917396,-0.426674,0.702924,-0.308951,0.25192,-0.117038,-1.02961,-0.931425,-0.435537,0.721468,0.664103,-0.207069,1.00629,-1.50786,-1.43636,-1.71098,0.00260186,-0.0203901,0.00202587,-0.0219946,-0.00190162,0.00421492,0.1875
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329725,-0.218864,0.756492,-2.99396,0.532116,-1.23773,-0.29599,0.247073,-0.121679,-1.03643,-0.918809,-0.427571,0.704819,-0.309995,0.252405,-0.116683,-1.0289,-0.932432,-0.436202,0.722766,0.664072,-0.207621,1.0063,-1.50762,-1.43695,-1.7111,0.00275047,-0.0208607,0.00209614,-0.0215788,-0.00211572,0.00463122,-0.0625
0.259,0.259,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36062,-0.236251,0.821598,-2.47864,0.0885417,0.115769,-0.297456,0.247533,-0.121133,-1.03581,-0.920237,-0.428467,0.706684,-0.311513,0.253134,-0.116175,-1.02784,-0.933892,-0.437177,0.724629,0.664066,-0.208169,1.0063,-1.50736,-1.43749,-1.71122,0.00290247,-0.0199937,0.00207744,-0.0203043,-0.00237044,0.00426001,-0.0625
0.2575,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329062,-0.215333,0.747966,-2.40917,0.0398544,0.116026,-0.298939,0.247994,-0.120588,-1.03515,-0.921695,-0.429348,0.708609,-0.312519,0.253627,-0.115838,-1.02712,-0.934863,-0.437823,0.725862,0.664051,-0.208725,1.00634,-1.50654,-1.43808,-1.71191,0.00311769,-0.0202271,0.0021004,-0.0205922,-0.00258761,0.0043904,1.3125
0.2585,0.26,1.00289,-0.0168993,2.68798,-1.39437,0.33837,0.240519,1.00289,-0.0168993,2.68798,-1.39437,-0.330182,-0.215192,0.747368,-2.40872,0.0391484,0.114853,-0.300405,0.248488,-0.12006,-1.03447,-0.923153,-0.430228,0.710534,-0.313972,0.254364,-0.115348,-1.02607,-0.936272,-0.438729,0.727655,0.664053,-0.209285,1.00636,-1.50583,-1.43868,-1.71249,0.00342436,-0.0192754,0.00194581,-0.0197613,-0.00340915,0.00329856,2.3125
0.2585,0.26,1.00289,-0.0168993,2.68798,-1.39437,0.33837,0.240519,1.00289,-0.0168993,2.68798,-1.39437,-0.330182,-0.215192,0.747368,-2.40872,0.0391484,0.114853,-0.301853,0.248999,-0.119531,-1.03373,-0.924565,-0.431094,0.712459,-0.314932,0.254861,-0.115011,-1.02537,-0.937226,-0.43929,0.728863,0.664062,-0.209837,1.0064,-1.50486,-1.43933,-1.71334,0.00377694,-0.0194532,0.00182896,-0.0195181,-0.0047229,0.0035855,2.5625
0.2575,0.2615,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.331315,-0.215288,0.747622,-2.40966,0.0354158,0.0807801,-0.303285,0.249545,-0.11902,-1.03297,-0.925947,-0.431975,0.714294,-0.316323,0.255604,-0.114512,-1.02435,-0.93863,-0.440076,0.730617,0.664087,-0.21039,1.00643,-1.50405,-1.43992,-1.71401,0.00392403,-0.0183527,0.00164938,-0.0179688,-0.00468656,0.00277108,0.0625
0.2595,0.259,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.335552,-0.217517,0.754077,-2.40374,0.046594,0.0491027,-0.304683,0.25009,-0.118526,-1.03218,-0.927329,-0.432856,0.716068,-0.317202,0.256094,-0.114214,-1.02368,-0.939496,-0.440581,0.731704,0.664114,-0.210929,1.00647,-1.50313,-1.44046,-1.71478,0.0039365,-0.0178086,0.00154437,-0.0172524,-0.00353527,0.0017741,0.5625
0.2585,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.333512,-0.214978,0.746323,-2.40855,0.0339281,0.078609,-0.30608,0.250652,-0.118048,-1.03136,-0.928681,-0.433722,0.717783,-0.318445,0.256817,-0.113817,-1.02268,-0.940687,-0.441309,0.733214,0.664142,-0.21148,1.00652,-1.50208,-1.44099,-1.71571,0.00406901,-0.0177446,0.00138695,-0.0173979,-0.00335961,0.00111997,0.5625
0.2585,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.333512,-0.214978,0.746323,-2.40855,0.0339281,0.078609,-0.307427,0.251249,-0.117571,-1.03051,-0.929987,-0.434587,0.719497,-0.319259,0.257302,-0.113557,-1.02203,-0.941469,-0.441765,0.734209,0.664197,-0.212005,1.00656,-1.5011,-1.44155,-1.71654,0.00431507,-0.0165557,0.000986269,-0.0160191,-0.00435159,0.000368706,0.3125
0.257,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.334592,-0.214814,0.745635,-2.40793,0.0331617,0.0775496,-0.308756,0.251846,-0.117128,-1.02966,-0.931248,-0.435423,0.721182,-0.320418,0.258004,-0.113153,-1.02112,-0.942636,-0.442349,0.735677,0.664248,-0.212541,1.0066,-1.50006,-1.44214,-1.71747,0.00440372,-0.0163974,0.000832891,-0.0157304,-0.00501603,0.000797639,2.3125
0.2585,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.334346,-0.213691,0.742838,-2.38198,0.0443527,0.0515402,-0.310052,0.252442,-0.116668,-1.02879,-0.932478,-0.436228,0.722806,-0.321176,0.258467,-0.11288,-1.02053,-0.943411,-0.442712,0.736649,0.664307,-0.213052,1.00666,-1.49879,-1.44269,-1.71861,0.00448697,-0.0151251,0.000545675,-0.0142334,-0.00463187,-0.00045464,1.9375
0.2575,0.262,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36457,-0.232435,0.807671,-2.40017,0.0791675,0.0415895,-0.31133,0.253056,-0.116225,-1.02792,-0.933723,-0.437017,0.7244,-0.322193,0.259126,-0.112533,-1.01971,-0.944428,-0.44319,0.737937,0.664374,-0.213565,1.00671,-1.49755,-1.4432,-1.71973,0.00453787,-0.014982,0.000225827,-0.0141245,-0.00377671,-0.000773859,0.1875
0.2575,0.262,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.36457,-0.232435,0.807671,-2.40017,0.0791675,0.0415895,-0.312574,0.253669,-0.115816,-1.02703,-0.934954,-0.437792,0.725934,-0.322821,0.259554,-0.112329,-1.01919,-0.945041,-0.443481,0.738729,0.664441,-0.214074,1.00676,-1.49615,-1.44368,-1.72102,0.00455709,-0.0138886,-0.000267638,-0.0134899,-0.00311784,-0.0016927,-0.1875
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.358769,-0.227789,0.791426,-2.40939,0.0523677,0.101022,-0.313784,0.2543,-0.115389,-1.02617,-0.936123,-0.438536,0.727438,-0.323723,0.260173,-0.112023,-1.01846,-0.945931,-0.443862,0.739907,0.664529,-0.214564,1.0068,-1.49497,-1.44417,-1.72208,0.00464095,-0.0138082,-0.000649496,-0.0140417,-0.00339374,-0.00182261,-0.1875
0.2585,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.334134,-0.211536,0.733895,-2.38153,0.0334515,0.102876,-0.31496,0.254914,-0.114997,-1.02531,-0.937262,-0.43925,0.728851,-0.324288,0.260557,-0.111807,-1.01805,-0.946518,-0.44405,0.740702,0.664609,-0.215052,1.00684,-1.49372,-1.4446,-1.72324,0.00469141,-0.0128066,-0.00122865,-0.0143693,-0.00429864,-0.00241141,0.4375
0.2575,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338785,-0.214085,0.742612,-2.405,0.0299369,0.0734901,-0.316085,0.255527,-0.114605,-1.02446,-0.938356,-0.439918,0.730265,-0.325156,0.261132,-0.111434,-1.01748,-0.947468,-0.444246,0.742024,0.664698,-0.215516,1.00688,-1.49232,-1.44507,-1.72455,0.00490232,-0.0128504,-0.00165548,-0.0153714,-0.00521146,-0.00310943,2.8125
0.2575,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338785,-0.214085,0.742612,-2.405,0.0299369,0.0734901,-0.317193,0.256124,-0.11423,-1.02363,-0.939434,-0.440556,0.731619,-0.325738,0.261499,-0.111146,-1.01716,-0.948152,-0.444313,0.742989,0.66478,-0.21598,1.00693,-1.4908,-1.44549,-1.726,0.00497695,-0.0123031,-0.00249546,-0.0161254,-0.00618718,-0.00228351,2.1875
0.259,0.262,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.335671,-0.211475,0.733513,-2.38356,0.0293278,0.0728266,-0.318233,0.25672,-0.113873,-1.02281,-0.940497,-0.441133,0.732942,-0.326672,0.262039,-0.110624,-1.01675,-0.94932,-0.444354,0.74464,0.664874,-0.216417,1.00697,-1.48913,-1.4459,-1.72759,0.00496629,-0.0123912,-0.00306326,-0.0170642,-0.00720485,-0.00223969,0.9375
0.2585,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332982,-0.210502,0.726076,-2.96691,0.544701,-1.35474,-0.319256,0.257334,-0.113549,-1.02204,-0.941515,-0.441665,0.734205,-0.327293,0.262364,-0.110232,-1.01657,-0.950156,-0.444296,0.74583,0.664981,-0.216876,1.00698,-1.48787,-1.44627,-1.72884,0.00482106,-0.011638,-0.00371861,-0.0172045,-0.0089217,-0.00222442,-0.4375
0.2585,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332982,-0.210502,0.726076,-2.96691,0.544701,-1.35474,-0.32021,0.257896,-0.113208,-1.02127,-0.942441,-0.442166,0.735439,-0.328285,0.262826,-0.109546,-1.01639,-0.951571,-0.444148,0.747812,0.665074,-0.21728,1.00702,-1.48623,-1.44671,-1.73044,0.00450958,-0.0107794,-0.0041286,-0.0164741,-0.00976501,-0.000949247,0.1875
0.2595,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.337113,-0.210927,0.731387,-2.37911,0.0308876,0.0998645,-0.321113,0.258476,-0.112918,-1.02056,-0.943322,-0.442622,0.736582,-0.328968,0.263107,-0.109038,-1.01633,-0.952595,-0.444021,0.749219,0.665185,-0.217691,1.00702,-1.48504,-1.44708,-1.73164,0.0043199,-0.0107331,-0.00445338,-0.0160836,-0.0105304,0.000234582,1.8125
0.258,0.2615,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341698,-0.213188,0.739061,-2.40088,0.0304031,0.102981,-0.321966,0.259021,-0.112628,-1.01988,-0.944173,-0.443017,0.737694,-0.329974,0.263491,-0.108267,-1.01629,-0.954132,-0.443822,0.751316,0.665289,-0.218075,1.00703,-1.48359,-1.44745,-1.7331,0.00391112,-0.00989365,-0.00452481,-0.0151832,-0.00976856,0.000572764,3.6875
0.2585,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34266,-0.212961,0.738131,-2.39988,0.0295082,0.101999,-0.322801,0.259567,-0.112321,-1.01925,-0.944993,-0.443366,0.738807,-0.330632,0.263729,-0.107767,-1.01628,-0.955124,-0.443718,0.752684,0.665405,-0.21845,1.00701,-1.48234,-1.44783,-1.73437,0.00336848,-0.00986036,-0.00439186,-0.0160424,-0.00776237,0.000978336,1.8125
0.258,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364991,-0.226025,0.785657,-2.42927,0.0610655,0.0920459,-0.323585,0.260078,-0.111998,-1.01867,-0.945843,-0.443639,0.73989,-0.331553,0.26404,-0.107084,-1.0163,-0.956471,-0.443604,0.754609,0.66552,-0.218788,1.007,-1.48075,-1.44813,-1.73595,0.00273206,-0.00912134,-0.00440205,-0.0161497,-0.00601434,0.000365801,0.5625
0.258,0.2605,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.364991,-0.226025,0.785657,-2.42927,0.0610655,0.0920459,-0.324369,0.260572,-0.111674,-1.01815,-0.946709,-0.443867,0.741033,-0.332123,0.264226,-0.10668,-1.01631,-0.957264,-0.443556,0.755803,0.665631,-0.219134,1.00697,-1.47925,-1.44845,-1.7375,0.00223148,-0.00865893,-0.00432107,-0.0170977,-0.00339424,-0.000152286,-0.0625
0.259,0.259,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344113,-0.212927,0.739097,-2.37847,0.013028,0.0694731,-0.325119,0.261049,-0.111333,-1.01769,-0.94759,-0.444019,0.742206,-0.33292,0.264479,-0.106132,-1.01634,-0.958325,-0.443529,0.757484,0.665747,-0.219459,1.00694,-1.47753,-1.44877,-1.73925,0.00199868,-0.00856388,-0.00426566,-0.0176712,-0.00226325,3.61453e-05,-1.0625
0.258,0.2595,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341818,-0.210352,0.73115,-2.38244,0.000858798,0.0960836,-0.325886,0.261493,-0.110941,-1.01732,-0.948501,-0.444125,0.743469,-0.333437,0.264639,-0.105789,-1.01636,-0.958988,-0.443543,0.758566,0.665857,-0.219774,1.00688,-1.47581,-1.44912,-1.74101,0.0015325,-0.00773325,-0.00403206,-0.0175813,-0.000837182,0.000820605,1.4375
0.2575,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.362641,-0.223732,0.777256,-2.99242,0.574788,-1.33549,-0.326653,0.261919,-0.110498,-1.017,-0.949473,-0.444156,0.744823,-0.334171,0.264839,-0.105293,-1.01641,-0.95992,-0.443595,0.760131,0.665971,-0.220071,1.00682,-1.47373,-1.44948,-1.74311,0.00128688,-0.00763953,-0.00408599,-0.0182613,-0.00028152,0.00144429,3.3125
0.2575,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.362641,-0.223732,0.777256,-2.99242,0.574788,-1.33549,-0.327454,0.262311,-0.110003,-1.01674,-0.950506,-0.444156,0.746297,-0.334642,0.264956,-0.104967,-1.01647,-0.960515,-0.443628,0.761169,0.666072,-0.220365,1.00675,-1.47151,-1.44987,-1.74535,0.00109033,-0.00681909,-0.00418885,-0.0191144,-0.000200781,0.00120838,2.1875
0.258,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.345738,-0.211644,0.736624,-2.37771,0.0115044,0.0712534,-0.328238,0.262686,-0.109475,-1.01655,-0.9516,-0.444141,0.747861,-0.335341,0.26511,-0.104452,-1.0166,-0.961429,-0.443628,0.76279,0.66618,-0.220632,1.00666,-1.46939,-1.45026,-1.74744,0.00115089,-0.00669855,-0.00443741,-0.0199871,-0.000825073,0.00149121,1.1875
0.259,0.261,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341982,-0.208602,0.727131,-2.37671,0.0270237,0.09499,-0.329039,0.263044,-0.10893,-1.01643,-0.952769,-0.444095,0.749455,-0.335796,0.265186,-0.104089,-1.01674,-0.962057,-0.443593,0.763901,0.666285,-0.220904,1.00656,-1.46732,-1.4506,-1.74948,0.000838894,-0.00588823,-0.00472588,-0.0197823,-0.00152625,0.00151695,-0.1875
