dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.264,0.2875,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.345854,-0.187994,0.754382,-2.42679,-0.116045,-0.082355,-0.84565,0.301461,0.889368,-1.12069,0.169406,-0.222169,0.116041,-0.840008,0.302576,0.883462,-1.11797,0.172038,-0.22373,0.113165,0.68304,-0.129203,0.986697,1.03654,-1.51581,2.08059,0.00431053,-0.000495003,-0.000568943,0.00132123,0.00306356,-0.00534589,14.5625
0.2645,0.287,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343043,-0.186776,0.748179,-2.43448,-0.12611,-0.054545,-0.845104,0.301461,0.888754,-1.12042,0.169649,-0.222397,0.11571,-0.839085,0.302699,0.882484,-1.11763,0.17245,-0.223853,0.112633,0.683084,-0.129205,0.986733,1.03825,-1.51584,2.07874,0.00457747,-0.000285358,-0.000674789,0.00152084,0.00296537,-0.00599104,13.3125
0.2645,0.285,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343824,-0.187011,0.749078,-2.43774,-0.122375,-0.0207924,-0.844559,0.301461,0.888158,-1.12015,0.169892,-0.222594,0.11541,-0.838398,0.302771,0.881744,-1.1174,0.172755,-0.223915,0.112221,0.683128,-0.129198,0.986777,1.03968,-1.51584,2.07719,0.00499187,2.61707e-05,-0.000930212,0.00138946,0.00288806,-0.0071281,13.8125
0.263,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.345854,-0.187994,0.754382,-2.42679,-0.116045,-0.082355,-0.84403,0.301461,0.887595,-1.11989,0.17015,-0.222777,0.115139,-0.837265,0.30287,0.880515,-1.11707,0.173258,-0.22399,0.111532,0.683171,-0.129184,0.986819,1.04137,-1.5158,2.07539,0.00515217,0.000217525,-0.0012059,0.0014119,0.00289408,-0.00734952,14.4375
0.263,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.345854,-0.187994,0.754382,-2.42679,-0.116045,-0.082355,-0.843502,0.301461,0.88705,-1.11964,0.170393,-0.222944,0.114898,-0.836471,0.302933,0.879653,-1.11685,0.173612,-0.224024,0.111044,0.683214,-0.129159,0.986865,1.04287,-1.51573,2.0738,0.00556278,0.000573185,-0.0015045,0.00108817,0.0028508,-0.00773978,15.6875
0.265,0.285,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.370298,-0.201685,0.806121,-2.45585,-0.0904388,-0.0774104,-0.842991,0.301495,0.886505,-1.11936,0.170621,-0.223095,0.114658,-0.835199,0.303024,0.878271,-1.11653,0.17418,-0.224044,0.110264,0.683266,-0.129163,0.986905,1.04386,-1.5157,2.0727,0.00575582,0.000783905,-0.00180281,0.00108698,0.00255462,-0.0080495,15.4375
0.2635,0.2855,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.370298,-0.201685,0.806121,-2.45585,-0.0904388,-0.0774104,-0.842445,0.301564,0.885976,-1.11909,0.170879,-0.223232,0.114417,-0.834301,0.303077,0.877289,-1.11634,0.174582,-0.224027,0.109704,0.683336,-0.12915,0.986931,1.04493,-1.51567,2.07156,0.00610837,0.0010952,-0.00211447,0.00103208,0.00227948,-0.00878556,14.4375
0.265,0.2855,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343123,-0.188576,0.748128,-3.12263,0.316646,-1.29147,-0.8419,0.3017,0.885397,-1.11883,0.171138,-0.223354,0.114116,-0.832909,0.303147,0.875761,-1.11606,0.175201,-0.223973,0.108822,0.683433,-0.129192,0.986907,1.04603,-1.51576,2.07034,0.00606045,0.00126314,-0.00230857,0.00130483,0.00225889,-0.00868907,14.4375
0.265,0.2855,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343123,-0.188576,0.748128,-3.12263,0.316646,-1.29147,-0.841303,0.301853,0.8848,-1.11858,0.171411,-0.223475,0.113815,-0.831933,0.303185,0.874691,-1.11589,0.175626,-0.223929,0.10819,0.683544,-0.129216,0.98687,1.04744,-1.51585,2.06885,0.00639776,0.00193265,-0.00257311,0.00239623,0.00265416,-0.00870808,14.4375
0.2645,0.2845,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.365438,-0.199211,0.796338,-2.43237,-0.0893068,-0.0719142,-0.840673,0.302007,0.884135,-1.11831,0.1717,-0.223581,0.113454,-0.830394,0.303232,0.873009,-1.11563,0.176284,-0.223867,0.10718,0.683657,-0.129256,0.986837,1.0483,-1.51595,2.06788,0.00656041,0.00231053,-0.00270657,0.00268937,0.00323789,-0.00913313,15.0625
0.2625,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.368147,-0.200871,0.801527,-2.4175,-0.083154,-0.142374,-0.839991,0.302177,0.883403,-1.11802,0.172003,-0.223673,0.113093,-0.829294,0.303245,0.871798,-1.11545,0.176752,-0.223828,0.106443,0.683782,-0.129308,0.986799,1.04922,-1.51604,2.06681,0.00655624,0.00289203,-0.00278684,0.00265176,0.00354015,-0.0101034,15.4375
0.262,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.839224,0.302348,0.882601,-1.11774,0.172353,-0.223764,0.112672,-0.827574,0.303235,0.869892,-1.11521,0.177481,-0.223759,0.105275,0.683921,-0.129338,0.986742,1.05065,-1.51615,2.06526,0.00670772,0.00325994,-0.00293587,0.00250907,0.00384513,-0.0105347,15.4375
0.262,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.838406,0.302501,0.881715,-1.11749,0.172717,-0.22384,0.112191,-0.826365,0.303206,0.868541,-1.11506,0.177995,-0.223709,0.104442,0.684061,-0.12937,0.986677,1.05208,-1.51628,2.06367,0.00649301,0.00391828,-0.0030343,0.00216162,0.00421931,-0.0116343,14.6875
0.2635,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.365883,-0.199116,0.797321,-2.45895,-0.0745375,-0.0821679,-0.837519,0.302637,0.880761,-1.11723,0.173112,-0.2239,0.11165,-0.824469,0.303121,0.866405,-1.11486,0.178798,-0.223619,0.10311,0.684204,-0.129386,0.986615,1.0533,-1.5164,2.06229,0.00676611,0.00428887,-0.00324427,0.00236219,0.00445592,-0.0121471,14.4375
0.2645,0.2865,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.836565,0.302757,0.879721,-1.11694,0.173552,-0.223931,0.111048,-0.823152,0.30305,0.864918,-1.11475,0.179351,-0.223538,0.102174,0.684346,-0.1294,0.986577,1.05374,-1.51648,2.06165,0.00684244,0.00497284,-0.00348894,0.0029533,0.00351448,-0.0126084,13.3125
0.264,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.371955,-0.202459,0.810694,-2.43651,-0.0529218,-0.151606,-0.835525,0.302859,0.878613,-1.11667,0.174023,-0.223961,0.110417,-0.821082,0.302921,0.862576,-1.1146,0.180211,-0.22334,0.100678,0.684494,-0.129384,0.98653,1.05474,-1.51655,2.06048,0.00717122,0.00537779,-0.00377685,0.00344793,0.00263599,-0.0129597,13.9375
0.264,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.371955,-0.202459,0.810694,-2.43651,-0.0529218,-0.151606,-0.834434,0.302961,0.877437,-1.11641,0.174524,-0.223961,0.109755,-0.819665,0.302818,0.860967,-1.11454,0.180795,-0.223155,0.0996373,0.68465,-0.129369,0.98647,1.0559,-1.51661,2.05913,0.0072455,0.00598758,-0.00411356,0.00384787,0.00166285,-0.013442,15.3125
0.2645,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.3676,-0.199506,0.800372,-2.39437,-0.0976466,-0.128242,-0.833292,0.303029,0.876176,-1.11619,0.175041,-0.223961,0.109033,-0.817462,0.30265,0.858461,-1.11448,0.181699,-0.222831,0.0980075,0.684804,-0.129345,0.986399,1.0575,-1.51668,2.05731,0.00740465,0.00623375,-0.0044556,0.00413313,0.00155386,-0.013441,15.5625
0.2655,0.284,0.998287,-0.0434021,2.68392,-1.43682,0.337247,0.239859,0.998287,-0.0434021,2.68392,-1.43682,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.832082,0.303081,0.874846,-1.11595,0.175588,-0.223961,0.108251,-0.815997,0.302536,0.856795,-1.11446,0.182299,-0.22259,0.0969193,0.684959,-0.129308,0.986339,1.05884,-1.51675,2.05574,0.00756492,0.00642021,-0.00479578,0.00405153,0.000767661,-0.0132009,14.8125
0.265,0.2845,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.830804,0.303115,0.873432,-1.11573,0.176134,-0.223946,0.107409,-0.813769,0.30237,0.854266,-1.11446,0.183217,-0.222156,0.095269,0.685117,-0.12926,0.986271,1.06004,-1.51685,2.0543,0.00763987,0.0065476,-0.00499217,0.00385527,-0.000556612,-0.0130629,13.5625
0.265,0.2845,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343878,-0.186866,0.74847,-2.43792,-0.125763,-0.0532491,-0.829458,0.303132,0.871949,-1.11551,0.176696,-0.223931,0.106506,-0.812264,0.302264,0.852561,-1.11447,0.183839,-0.221814,0.0941568,0.685278,-0.129195,0.986204,1.06112,-1.51697,2.05299,0.00821371,0.00681001,-0.00537471,0.00400335,-0.00186186,-0.0129689,14.0625
0.265,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.36972,-0.200112,0.804131,-2.42966,-0.108726,-0.102749,-0.828043,0.303149,0.870364,-1.11532,0.177273,-0.22387,0.105514,-0.80999,0.302116,0.85,-1.11451,0.18478,-0.22126,0.0924846,0.685452,-0.129134,0.986113,1.06188,-1.51713,2.05197,0.00806399,0.00685815,-0.00550218,0.00390684,-0.00185494,-0.0125116,15.0625
0.2635,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.347177,-0.188201,0.756467,-2.45613,-0.0984294,-0.0567355,-0.82656,0.303149,0.86871,-1.11515,0.177896,-0.223749,0.104491,-0.808457,0.302008,0.848267,-1.11455,0.185416,-0.22089,0.0913524,0.685628,-0.129056,0.986025,1.06235,-1.51724,2.05123,0.00829548,0.00712845,-0.0058633,0.00369476,-0.00121034,-0.0140036,15.1875
0.2645,0.2875,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343118,-0.185504,0.748396,-2.43681,-0.125738,-0.0541272,-0.825009,0.303149,0.866989,-1.11498,0.178534,-0.223627,0.103408,-0.806118,0.301821,0.845597,-1.11464,0.186394,-0.220317,0.0896075,0.685814,-0.128968,0.985929,1.06277,-1.51738,2.05054,0.00801121,0.00719773,-0.00596756,0.0032383,-0.0011783,-0.0138828,15.3125
0.2635,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.365508,-0.198085,0.798924,-2.46582,-0.0695271,-0.0421658,-0.82339,0.303149,0.865165,-1.11485,0.179202,-0.22349,0.102265,-0.804536,0.301682,0.843782,-1.11472,0.187062,-0.21992,0.0884249,0.686012,-0.128885,0.985803,1.06378,-1.51755,2.04924,0.00800946,0.0073568,-0.00642658,0.00154371,-0.000907363,-0.015603,14.3125
0.2635,0.285,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.365508,-0.198085,0.798924,-2.46582,-0.0695271,-0.0421658,-0.821719,0.303132,0.863273,-1.11471,0.179901,-0.223308,0.101032,-0.802077,0.301432,0.840911,-1.11489,0.188128,-0.219285,0.0865766,0.68621,-0.128798,0.985687,1.06377,-1.51773,2.04893,0.00810652,0.00745826,-0.00680016,0.000356493,-0.000708603,-0.0172694,13.0625
0.264,0.2875,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.345936,-0.186715,0.754615,-2.42915,-0.115681,-0.081991,-0.819998,0.303132,0.861313,-1.11461,0.18063,-0.223095,0.0998291,-0.800385,0.30125,0.83892,-1.11502,0.188871,-0.218834,0.0853018,0.686424,-0.128715,0.98554,1.06482,-1.51786,2.04755,0.00807002,0.00755673,-0.00719614,-0.00016309,-0.00122825,-0.0168746,13.6875
0.264,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.345936,-0.186715,0.754615,-2.42915,-0.115681,-0.081991,-0.818225,0.303098,0.859302,-1.11454,0.181389,-0.222837,0.0985357,-0.797899,0.30099,0.836007,-1.11526,0.189961,-0.218098,0.0834295,0.686634,-0.128608,0.985394,1.06522,-1.518,2.04682,0.00846084,0.00787442,-0.00758903,0.000642031,-0.00218384,-0.0164898,15.5625
0.2625,0.287,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.35964,-0.193664,0.785438,-2.40901,-0.091817,-0.100474,-0.816402,0.303012,0.85724,-1.11451,0.182149,-0.222549,0.0972123,-0.79621,0.300824,0.834038,-1.11545,0.190693,-0.217554,0.0821524,0.686834,-0.128466,0.985258,1.06542,-1.51812,2.04631,0.00852253,0.00799805,-0.00791531,0.00157213,-0.00348892,-0.0154689,15.6875
0.2625,0.287,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.35964,-0.193664,0.785438,-2.40901,-0.091817,-0.100474,-0.814561,0.302893,0.85516,-1.11451,0.182908,-0.222199,0.0958888,-0.793718,0.30058,0.831134,-1.11575,0.191766,-0.21669,0.0802561,0.687026,-0.128304,0.985131,1.06506,-1.51818,2.04635,0.00873378,0.00820243,-0.00825847,0.00201849,-0.00389569,-0.0157893,14.9375
0.262,0.286,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.369018,-0.19918,0.809105,-2.49324,-0.0694164,-0.0434469,-0.812686,0.302723,0.85303,-1.11451,0.183668,-0.221804,0.0945053,-0.79204,0.300416,0.829177,-1.11598,0.192486,-0.216079,0.0789711,0.687201,-0.128124,0.985035,1.06338,-1.51822,2.0477,0.0089005,0.00831605,-0.0085627,0.00259755,-0.00512355,-0.0153408,12.9375
0.2645,0.286,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.3679,-0.19784,0.80515,-2.45514,-0.0620208,-0.11231,-0.810794,0.302552,0.850882,-1.11451,0.184442,-0.221394,0.0930916,-0.789506,0.300179,0.826233,-1.11634,0.193567,-0.215099,0.0770292,0.687378,-0.127942,0.984941,1.06137,-1.51826,2.04938,0.00909734,0.00845176,-0.00871778,0.00285849,-0.00567882,-0.0152264,12.8125
0.2635,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340826,-0.183168,0.745785,-2.40721,-0.114078,-0.0767616,-0.808868,0.302348,0.848683,-1.11451,0.185232,-0.220939,0.0916178,-0.787831,0.300031,0.824288,-1.11661,0.194277,-0.214397,0.075738,0.687544,-0.127751,0.984869,1.05826,-1.51828,2.05214,0.00943378,0.0085802,-0.00918925,0.00396238,-0.00744614,-0.0149326,13.6875
0.2635,0.2865,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340826,-0.183168,0.745785,-2.40721,-0.114078,-0.0767616,-0.806908,0.302126,0.846434,-1.11451,0.186052,-0.220453,0.0901439,-0.78524,0.299803,0.82128,-1.11703,0.195368,-0.213279,0.0737286,0.687707,-0.127559,0.984807,1.05508,-1.51824,2.05494,0.00964721,0.00887298,-0.00949816,0.00456455,-0.00804676,-0.0152004,14.8125
