dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.264,0.274,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.330652,-0.215605,0.67289,-2.25293,-0.109716,0.0432417,-0.790392,0.662049,1.59031,-0.707932,-1.93619,0.754688,2.88542,-0.788246,0.656303,1.58348,-0.715758,-1.9319,0.757936,2.87247,0.720286,-0.167478,1.03804,-3.11701,-1.49633,-0.0755733,-0.00121692,0.0204992,-0.00380805,-0.00976127,0.0204916,-0.0142214,2.1125
0.264,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.322368,-0.210953,0.658625,-2.22137,-0.105652,0.048363,-0.790188,0.661487,1.58972,-0.708682,-1.93582,0.755037,2.88421,-0.788023,0.655825,1.58285,-0.716394,-1.93148,0.758173,2.87136,0.720228,-0.166978,1.03797,-3.11965,-1.49584,-0.0731385,-0.00099269,0.0208166,-0.00390955,-0.00968583,0.0198472,-0.0140541,0.6125
0.264,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344736,-0.225374,0.704678,-2.26296,-0.0951777,0.0507134,-0.79,0.660924,1.58908,-0.709449,-1.93543,0.755372,2.88295,-0.787681,0.655128,1.5819,-0.717342,-1.93084,0.758484,2.8697,0.720173,-0.166497,1.03789,-3.12212,-1.49535,-0.0709339,-0.000692122,0.0205018,-0.00394806,-0.00839735,0.018608,-0.0133244,2.1125
0.264,0.273,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.351745,-0.230414,0.720515,-2.29742,-0.0696091,0.0531656,-0.789779,0.660345,1.58844,-0.710216,-1.93503,0.755721,2.88169,-0.787448,0.654668,1.58127,-0.717976,-1.93042,0.758676,2.86857,0.720118,-0.165991,1.03781,-3.12482,-1.49485,-0.0684926,-0.000648061,0.0209984,-0.00406968,-0.007497,0.0185806,-0.0132459,2.2375
0.264,0.273,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.351745,-0.230414,0.720515,-2.29742,-0.0696091,0.0531656,-0.789574,0.659731,1.58776,-0.711017,-1.93459,0.75607,2.8804,-0.787093,0.653977,1.58031,-0.718947,-1.92978,0.758947,2.86683,0.720053,-0.165482,1.03773,-3.12831,-1.49435,-0.065302,-0.000491244,0.0211789,-0.00423633,-0.00625125,0.017785,-0.0127027,2.4875
0.263,0.2745,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.329813,-0.216661,0.676671,-2.25696,-0.106979,0.0433402,-0.789352,0.659135,1.58704,-0.711835,-1.93414,0.756404,2.87907,-0.786857,0.653515,1.57967,-0.719618,-1.92935,0.759106,2.86563,0.720005,-0.164973,1.03764,-3.13171,-1.49383,-0.0622234,-0.000179615,0.0206081,-0.00437388,-0.00553405,0.0164021,-0.0123326,2.4875
0.2645,0.2735,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.351508,-0.231969,0.723641,-2.29799,-0.0648028,0.0769264,-0.789131,0.658538,1.58631,-0.712653,-1.93367,0.756739,2.87769,-0.786515,0.652852,1.57871,-0.72063,-1.92869,0.759269,2.86382,0.719959,-0.164472,1.03754,-3.13453,-1.49331,-0.0597435,0.000150117,0.0211189,-0.00471005,-0.00526129,0.0152613,-0.012783,3.1125
0.263,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332291,-0.219628,0.685285,-2.25288,-0.0924441,0.0452062,-0.788909,0.657941,1.58556,-0.713472,-1.9332,0.757057,2.87627,-0.786287,0.652418,1.57807,-0.721314,-1.92824,0.759338,2.86258,0.719915,-0.163976,1.03744,-3.13703,-1.4928,-0.0576025,0.000449838,0.0203779,-0.00468963,-0.00419609,0.0137872,-0.0117516,2.8625
0.263,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332291,-0.219628,0.685285,-2.25288,-0.0924441,0.0452062,-0.788671,0.657328,1.58479,-0.714324,-1.93271,0.757361,2.87486,-0.785951,0.651791,1.57713,-0.722339,-1.92759,0.759418,2.86075,0.719873,-0.163452,1.03734,-3.14014,-1.49229,-0.054829,0.000421596,0.0207665,-0.00502688,-0.00368148,0.0146794,-0.0106932,1.6125
0.2645,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.34973,-0.231453,0.722237,-2.25706,-0.0993178,0.00472179,-0.788415,0.656731,1.58404,-0.715159,-1.93221,0.757665,2.87345,-0.785729,0.65139,1.57653,-0.723008,-1.92717,0.75948,2.85957,0.719836,-0.162928,1.03723,3.14019,-1.49179,-0.0523117,0.000687968,0.0198836,-0.0049192,-0.00387618,0.0141356,-0.00975113,1.7375
0.264,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.331771,-0.220107,0.687009,-2.25462,-0.0911425,0.0453517,-0.788142,0.656135,1.58326,-0.715977,-1.93171,0.757954,2.872,-0.785371,0.650815,1.57563,-0.723973,-1.92655,0.759573,2.85787,0.719805,-0.16241,1.03713,3.13769,-1.4913,-0.0501627,0.0011135,0.01941,-0.00520655,-0.00557979,0.0135155,-0.00911764,1.8625
0.263,0.277,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.349546,-0.232416,0.725539,-2.26023,-0.0938254,0.0305759,-0.78787,0.655555,1.58245,-0.716795,-1.93119,0.758227,2.87059,-0.78514,0.650453,1.57505,-0.724613,-1.92614,0.759609,2.8568,0.719784,-0.161907,1.03701,3.13476,-1.4908,-0.0475936,0.00126527,0.019469,-0.00543843,-0.00675331,0.0131878,-0.00865857,2.8625
0.263,0.277,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.349546,-0.232416,0.725539,-2.26023,-0.0938254,0.0305759,-0.787597,0.654959,1.58167,-0.717613,-1.93067,0.758485,2.86918,-0.784802,0.649919,1.57419,-0.725609,-1.92552,0.759637,2.8552,0.719753,-0.161391,1.03691,3.13181,-1.49034,-0.0450024,0.0015077,0.0188228,-0.00577983,-0.00716669,0.0128908,-0.00748532,2.6125
0.264,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344876,-0.229826,0.716463,-2.26155,-0.0805291,0.0315512,-0.787307,0.654379,1.58085,-0.718431,-1.93014,0.758698,2.86776,-0.784588,0.649586,1.57364,-0.726262,-1.92512,0.759647,2.85418,0.719738,-0.160881,1.0368,3.12871,-1.48991,-0.042265,0.00167425,0.0192276,-0.00615286,-0.00682582,0.0139045,-0.00773135,2.8625
0.262,0.274,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344289,-0.230301,0.718167,-2.2632,-0.0792511,0.0316524,-0.787017,0.6538,1.58005,-0.71925,-1.92961,0.758895,2.86632,-0.784256,0.64909,1.57279,-0.727261,-1.92451,0.759661,2.8526,0.71972,-0.160366,1.0367,3.12611,-1.48949,-0.0400141,0.00206202,0.0190568,-0.00661292,-0.00519539,0.0124565,-0.00726559,3.2375
0.264,0.276,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.351512,-0.235283,0.734837,-2.27851,-0.0651226,0.0352156,-0.786728,0.653237,1.57927,-0.720068,-1.92908,0.759062,2.86481,-0.784047,0.648768,1.57222,-0.727965,-1.92409,0.759611,2.85149,0.719707,-0.159853,1.03659,3.12451,-1.4891,-0.0387396,0.00248417,0.0197199,-0.00702441,-0.00390124,0.0103842,-0.00722343,2.6125
0.264,0.276,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.351512,-0.235283,0.734837,-2.27851,-0.0651226,0.0352156,-0.786438,0.652692,1.57848,-0.720903,-1.92853,0.759199,2.86331,-0.783756,0.648309,1.57135,-0.729086,-1.92343,0.759386,2.84971,0.719704,-0.159341,1.03648,3.12281,-1.48872,-0.0373532,0.0031596,0.0197006,-0.007445,-0.00145557,0.00666961,-0.00623967,1.8625
0.264,0.2775,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.32825,-0.220119,0.686568,-2.26821,-0.123643,0.0664633,-0.786148,0.65218,1.5777,-0.721721,-1.92797,0.759305,2.86181,-0.783568,0.648006,1.57075,-0.729885,-1.92297,0.759159,2.84843,0.719714,-0.158853,1.03635,3.12138,-1.48836,-0.0362561,0.00341924,0.0205449,-0.00788405,-5.6547e-05,0.00645174,-0.00628267,2.1125
0.2635,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347379,-0.233483,0.728357,-2.24549,-0.102541,0.0409263,-0.785858,0.651669,1.57695,-0.722556,-1.92742,0.759396,2.86036,-0.783281,0.647556,1.56983,-0.731118,-1.92226,0.758784,2.84642,0.719721,-0.158344,1.03623,3.11944,-1.48801,-0.0346009,0.00383719,0.020665,-0.00836226,0.00107908,0.00600795,-0.00692298,2.3625
0.264,0.2745,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.359277,-0.241786,0.756581,-2.30125,-0.08074,0.00550177,-0.785586,0.651192,1.5762,-0.723391,-1.92689,0.759472,2.85895,-0.783078,0.647248,1.56917,-0.731978,-1.92175,0.758501,2.845,0.71974,-0.157862,1.03609,3.11759,-1.48765,-0.0330264,0.00417712,0.0213311,-0.00882467,0.00148548,0.00458888,-0.00723583,2.8625
0.264,0.2745,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.359277,-0.241786,0.756581,-2.30125,-0.08074,0.00550177,-0.785296,0.650715,1.57545,-0.724209,-1.92638,0.759533,2.85757,-0.78279,0.646789,1.56815,-0.733349,-1.92093,0.757947,2.84274,0.719761,-0.157373,1.03595,3.11565,-1.48731,-0.0313491,0.00490019,0.0217192,-0.00931865,0.00185392,0.000550708,-0.0071738,3.6125
0.264,0.274,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.33188,-0.224076,0.699294,-2.25729,-0.106044,-0.000501631,-0.785023,0.650272,1.57472,-0.725045,-1.92586,0.759563,2.85618,-0.782601,0.646483,1.56744,-0.734328,-1.92033,0.757469,2.84113,0.719794,-0.156897,1.0358,3.11398,-1.48698,-0.0299234,0.00537595,0.0213989,-0.00940794,0.00212881,-0.00249544,-0.00713735,3.6125
0.264,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.3302,-0.22273,0.697168,-2.2861,-0.0962869,0.0663246,-0.784733,0.649828,1.57398,-0.725897,-1.92534,0.759563,2.85483,-0.782344,0.646043,1.56634,-0.735854,-1.91939,0.756609,2.83863,0.719831,-0.156401,1.03565,3.11185,-1.48666,-0.0279997,0.00576977,0.0224227,-0.0101003,0.00277439,-0.00449849,-0.00709456,3.3625
0.2635,0.274,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329822,-0.222898,0.697768,-2.28845,-0.0955175,0.0693154,-0.784461,0.649419,1.57327,-0.726766,-1.92483,0.759563,2.85342,-0.78218,0.645743,1.56559,-0.736933,-1.91873,0.755974,2.83688,0.719879,-0.15592,1.03547,3.1107,-1.48632,-0.0270495,0.0058882,0.0220022,-0.0102446,0.00391585,-0.00595147,-0.00656126,3.6125
0.2635,0.274,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329822,-0.222898,0.697768,-2.28845,-0.0955175,0.0693154,-0.784205,0.64901,1.57255,-0.727635,-1.92431,0.759533,2.85194,-0.781971,0.64531,1.56447,-0.738597,-1.91774,0.754942,2.83421,0.719925,-0.15545,1.0353,3.11026,-1.48601,-0.0268224,0.0063028,0.0228904,-0.0109981,0.00470573,-0.00703944,-0.00646922,2.4875
0.2625,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.333204,-0.225636,0.706416,-2.30789,-0.0997358,0.0410048,-0.783949,0.648601,1.5718,-0.728556,-1.92376,0.759412,2.85044,-0.781837,0.645018,1.5637,-0.739762,-1.91706,0.754202,2.83234,0.719983,-0.154968,1.03512,3.10937,-1.48575,-0.0261362,0.00654851,0.0224595,-0.0111425,0.004614,-0.00885302,-0.00616807,2.9875
0.262,0.2745,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.354823,-0.240068,0.754961,-2.31204,-0.0883309,0.0261884,-0.783694,0.648192,1.57105,-0.72951,-1.9232,0.759184,2.84887,-0.781675,0.644597,1.56254,-0.741573,-1.91599,0.752974,2.8295,0.720045,-0.154467,1.03495,3.1088,-1.48558,-0.0257403,0.00707957,0.0231426,-0.0121866,0.00372316,-0.0111081,-0.00663359,3.2375
0.262,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332564,-0.225755,0.708019,-2.28998,-0.110154,0.0439465,-0.783438,0.6478,1.57029,-0.730516,-1.92259,0.75888,2.84728,-0.781599,0.64432,1.56174,-0.74285,-1.91525,0.752069,2.82755,0.720123,-0.153959,1.03476,3.10787,-1.48545,-0.0249707,0.00738366,0.0226425,-0.0124088,0.0033412,-0.0131177,-0.00678576,2.2375
0.262,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.332564,-0.225755,0.708019,-2.28998,-0.110154,0.0439465,-0.783199,0.647408,1.56947,-0.73159,-1.92194,0.7585,2.84556,-0.781499,0.643909,1.56051,-0.744836,-1.91408,0.750601,2.82452,0.720214,-0.153451,1.03456,3.1072,-1.48534,-0.0244868,0.00787606,0.0229087,-0.0130279,0.00338014,-0.0146283,-0.00689956,3.7375
0.264,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.354065,-0.240705,0.757211,-2.31336,-0.0835661,0.0554139,-0.782978,0.647016,1.56863,-0.732714,-1.92126,0.758029,2.84376,-0.781438,0.643645,1.55968,-0.74618,-1.91328,0.749581,2.82248,0.72031,-0.152937,1.03434,3.10685,-1.48529,-0.0243339,0.00812435,0.022846,-0.0133853,0.00390765,-0.0148338,-0.00653956,3.6125
0.264,0.274,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.331699,-0.225412,0.709131,-2.29297,-0.108511,0.0472309,-0.782739,0.646658,1.5678,-0.733891,-1.92054,0.757498,2.84184,-0.781358,0.643255,1.55843,-0.748245,-1.91208,0.748021,2.81938,0.720431,-0.152405,1.0341,3.10756,-1.48526,-0.0251882,0.00814679,0.0229198,-0.0139022,0.00341886,-0.0141294,-0.00623918,2.9875
0.264,0.276,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.32691,-0.222267,0.700385,-2.25511,-0.12124,0.0267559,-0.782518,0.646266,1.56691,-0.735118,-1.9198,0.75686,2.83979,-0.781314,0.642995,1.5576,-0.749636,-1.91128,0.746989,2.81731,0.720547,-0.151861,1.03388,3.10851,-1.48531,-0.0263005,0.0082277,0.0232451,-0.0142802,0.00277186,-0.0125466,-0.00681441,3.4875
0.264,0.276,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.32691,-0.222267,0.700385,-2.25511,-0.12124,0.0267559,-0.782313,0.645891,1.56601,-0.736413,-1.91903,0.756146,2.83768,-0.781212,0.642589,1.55631,-0.751715,-1.91007,0.745534,2.81421,0.720678,-0.151313,1.03363,3.10946,-1.48539,-0.0274094,0.00776556,0.0226616,-0.0143422,0.00245562,-0.00724587,-0.00778427,2.8625
0.2625,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.351911,-0.239305,0.757431,-2.27492,-0.113372,0.00983916,-0.782143,0.645533,1.56509,-0.737777,-1.91824,0.755326,2.83552,-0.781128,0.642317,1.55547,-0.753041,-1.9093,0.744694,2.81222,0.720822,-0.150769,1.03336,3.11056,-1.48551,-0.0286531,0.00765235,0.0230198,-0.0148448,0.00275136,-0.00368038,-0.00870343,1.9875
0.2625,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.333248,-0.227297,0.718514,-2.29087,-0.0959682,0.022998,-0.781972,0.645192,1.56413,-0.739191,-1.9174,0.75443,2.83329,-0.780994,0.641893,1.55418,-0.755028,-1.90817,0.743538,2.80921,0.720985,-0.150222,1.03306,3.11157,-1.48566,-0.0298032,0.00761548,0.0223931,-0.0152611,0.00303719,-0.00282028,-0.00933127,4.1125
0.2635,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.349962,-0.238902,0.756314,-2.27357,-0.0837517,0.0181014,-0.781836,0.644834,1.56316,-0.740674,-1.91652,0.753443,2.83101,-0.780924,0.641614,1.55331,-0.756378,-1.90741,0.742747,2.80719,0.721144,-0.149668,1.03277,3.11216,-1.48588,-0.0305577,0.00798016,0.0226479,-0.0158752,0.00275201,-0.00449896,-0.00919351,3.8625
0.2635,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.349962,-0.238902,0.756314,-2.27357,-0.0837517,0.0181014,-0.7817,0.644494,1.56217,-0.742208,-1.91559,0.752395,2.8286,-0.780861,0.641216,1.55202,-0.758458,-1.90624,0.741459,2.80414,0.72132,-0.149108,1.03246,3.11347,-1.48612,-0.0320118,0.00821456,0.0219942,-0.0163594,0.00175382,-0.00588268,-0.00880903,3.1125
0.262,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.329529,-0.224903,0.714245,-2.29852,-0.107832,0.015694,-0.781597,0.64417,1.56118,-0.743793,-1.91465,0.751271,2.82613,-0.780847,0.640954,1.55115,-0.759898,-1.90545,0.740552,2.80207,0.721504,-0.148555,1.03213,3.11514,-1.4864,-0.0338202,0.00822589,0.0223052,-0.0171866,0.00121499,-0.00518422,-0.00905844,4.3625
0.2625,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.331904,-0.226884,0.721675,-2.29578,-0.0932289,0.0233287,-0.781495,0.643812,1.56016,-0.745429,-1.91369,0.750117,2.82364,-0.78088,0.64055,1.54984,-0.762148,-1.90425,0.739189,2.79893,0.721682,-0.147977,1.03181,3.11623,-1.48669,-0.0350513,0.00807674,0.022073,-0.0181802,-0.000249269,-0.00375358,-0.0094295,4.1125
0.264,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.356692,-0.243987,0.778341,-2.33251,-0.0451245,-0.0350869,-0.78141,0.643471,1.55914,-0.747083,-1.91272,0.748917,2.82111,-0.780944,0.640276,1.54895,-0.763724,-1.90343,0.738249,2.79679,0.721868,-0.14741,1.03147,3.11757,-1.487,-0.0365313,0.00807719,0.0211331,-0.0184509,-0.00174208,-0.00406446,-0.00926603,2.6125
0.264,0.273,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.356692,-0.243987,0.778341,-2.33251,-0.0451245,-0.0350869,-0.781325,0.643147,1.55808,-0.74877,-1.91177,0.747717,2.81858,-0.781108,0.639882,1.54762,-0.766151,-1.90218,0.736749,2.79361,0.722069,-0.146845,1.0311,3.1188,-1.48727,-0.0378857,0.00854316,0.0215233,-0.0198491,-0.00348642,-0.00742692,-0.00983305,3.6125
0.2635,0.273,0.930614,-0.0499251,2.82933,-1.31112,0.316416,0.222305,0.930614,-0.0499251,2.82933,-1.31112,-0.348735,-0.237397,0.761777,-2.30092,-0.0675204,0.00738355,-0.781239,0.642806,1.55702,-0.750475,-1.91081,0.746547,2.81606,-0.781268,0.639614,1.54671,-0.767889,-1.90129,0.735628,2.79138,0.722263,-0.146268,1.03074,3.11978,-1.48751,-0.038994,0.0084553,0.020742,-0.0200453,-0.00436397,-0.00772008,-0.00970885,3.9875
0.2625,0.2735,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.347894,-0.23762,0.761465,-2.28175,-0.0793881,0.0182606,-0.781154,0.642465,1.55597,-0.752162,-1.90982,0.745408,2.8135,-0.781561,0.639212,1.54534,-0.770534,-1.89997,0.733938,2.78804,0.722454,-0.145704,1.03037,3.12096,-1.48773,-0.0403399,0.00843397,0.0215295,-0.0213569,-0.00451732,-0.00627281,-0.011119,3.1125
