dirt(x), dirt(y), dirt(z), dirt(r), dirt(p), dirt(w), goal(x), goal(y), goal(z), goal(r), goal(p), goal(w), broom(x), broom(y), broom(z), broom(r), broom(p), broom(w), joint state(s), joint state(l), joint state(e), joint state(u), joint state(r), joint state(b), joint state(t), joint command(s), joint command(l), joint command(e), joint command(u), joint command(r), joint command(b), joint command(t), pose state(x), pose state(y), pose state(z), pose state(r), pose state(p), pose state(w), cmd_vel(x), cmd_vel(y), cmd_vel(z), cmd_vel(r), cmd_vel(p), cmd_vel(w), leptorino(x)
0.2485,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310338,-0.193835,0.708894,-3.0153,0.481809,-1.24064,-0.321983,0.242113,-0.0318216,-1.0638,-1.05603,-0.375506,0.895604,-0.323654,0.242466,-0.0290691,-1.06626,-1.06035,-0.373031,0.90325,0.671627,-0.181262,1.00776,-0.970608,-1.45195,-2.19435,0.00113808,-0.0013117,-0.00357434,-0.0068758,-0.00179164,0.000985407,-10.3875
0.2485,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.310338,-0.193835,0.708894,-3.0153,0.481809,-1.24064,-0.322051,0.242147,-0.0316341,-1.06404,-1.05629,-0.375233,0.896176,-0.323999,0.2425,-0.0286744,-1.0665,-1.06106,-0.372896,0.904282,0.671682,-0.18126,1.00764,-0.96983,-1.45211,-2.19521,0.000975532,-0.00140187,-0.00345929,-0.00620001,-0.00169024,0.00169442,-9.6375
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.320498,-0.197726,0.728398,-2.44608,0.0437599,-0.0233603,-0.322119,0.242181,-0.0314466,-1.06426,-1.05655,-0.37496,0.896747,-0.324246,0.242517,-0.0284091,-1.06666,-1.06155,-0.372838,0.904969,0.671735,-0.181258,1.00754,-0.968912,-1.45227,-2.19621,0.000737263,-0.00160258,-0.00344631,-0.00587934,-0.0010954,0.00243566,-10.0125
0.2495,0.284,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.336613,-0.207591,0.765814,-2.47611,0.0681365,0.0542244,-0.322187,0.242216,-0.0312591,-1.06446,-1.05681,-0.374717,0.897349,-0.32462,0.242544,-0.0280233,-1.06689,-1.06226,-0.372786,0.905978,0.671786,-0.18125,1.00743,-0.967816,-1.45247,-2.19737,0.000624417,-0.001692,-0.00321909,-0.00627252,-0.000827214,0.00255849,-9.3875
0.252,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.321403,-0.197647,0.730487,-2.44906,0.0163977,-0.0261054,-0.322289,0.242233,-0.0310716,-1.06465,-1.05711,-0.374458,0.89789,-0.324867,0.242562,-0.0277774,-1.06703,-1.06271,-0.372765,0.906642,0.67182,-0.181262,1.00736,-0.966777,-1.45255,-2.19849,0.000577044,-0.00190348,-0.00319806,-0.00751625,-0.000662817,0.0020888,-9.1375
0.252,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.321403,-0.197647,0.730487,-2.44906,0.0163977,-0.0261054,-0.322392,0.242267,-0.0308501,-1.06487,-1.05741,-0.374231,0.898492,-0.325241,0.242588,-0.027417,-1.06723,-1.06338,-0.372744,0.90763,0.671871,-0.181256,1.00725,-0.965994,-1.4527,-2.19931,0.000410007,-0.00198302,-0.00294854,-0.00714662,-0.000685215,0.00227857,-10.3875
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.321052,-0.19731,0.73042,-2.47288,0.0327505,0.00124228,-0.322528,0.242284,-0.0306114,-1.06509,-1.05776,-0.374018,0.899093,-0.32549,0.242603,-0.0271815,-1.06736,-1.06382,-0.372743,0.908269,0.671909,-0.181258,1.00715,-0.965238,-1.45281,-2.20009,0.000273309,-0.00196145,-0.00303236,-0.00611476,-0.000273842,0.00267625,-10.7625
0.2505,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340793,-0.209782,0.773852,-2.44895,0.0607898,-0.0424173,-0.322681,0.242318,-0.0303728,-1.0653,-1.05817,-0.37382,0.899755,-0.325855,0.242614,-0.0268475,-1.06756,-1.06446,-0.372765,0.909164,0.671952,-0.181268,1.00705,-0.964383,-1.45291,-2.20097,7.80815e-05,-0.00188025,-0.00282368,-0.00510236,0.000107935,0.00276681,-9.3875
0.25,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343765,-0.211235,0.782997,-2.50291,0.0838447,0.0231284,-0.322852,0.242352,-0.0301172,-1.0655,-1.0586,-0.373623,0.900447,-0.326085,0.242619,-0.0266385,-1.06769,-1.06486,-0.372783,0.909723,0.671993,-0.181281,1.00696,-0.963428,-1.45303,-2.20194,0.000196184,-0.00175027,-0.00275984,-0.0049794,0.000125396,0.00261927,-9.3875
0.25,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343765,-0.211235,0.782997,-2.50291,0.0838447,0.0231284,-0.323056,0.242369,-0.0298274,-1.06571,-1.05908,-0.373456,0.901199,-0.326417,0.242632,-0.026329,-1.06788,-1.06545,-0.372793,0.910555,0.672024,-0.18129,1.00687,-0.96231,-1.45313,-2.20304,0.000264504,-0.00174002,-0.00280227,-0.00561931,-0.000130338,0.00212266,-8.7625
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338083,-0.207083,0.767678,-2.45825,0.0492176,-0.0110666,-0.323278,0.242403,-0.0295206,-1.06591,-1.05959,-0.373289,0.901981,-0.326628,0.242639,-0.0261326,-1.06801,-1.06582,-0.372787,0.911101,0.672063,-0.181303,1.00678,-0.961228,-1.45324,-2.2041,0.000218323,-0.00175062,-0.00272436,-0.00631652,0.000299112,0.0013608,-8.7625
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341011,-0.208234,0.774411,-2.47992,0.0766757,-0.050878,-0.323534,0.24242,-0.0292138,-1.06612,-1.0601,-0.373167,0.902793,-0.326918,0.242649,-0.0258671,-1.0682,-1.06631,-0.372779,0.911869,0.672086,-0.181329,1.00669,-0.960056,-1.45338,-2.20525,0.00025041,-0.00172388,-0.0029206,-0.00658128,0.00100455,0.000989934,-9.5125
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.341011,-0.208234,0.774411,-2.47992,0.0766757,-0.050878,-0.323806,0.242454,-0.028907,-1.06634,-1.06065,-0.373046,0.903605,-0.327101,0.242655,-0.0256982,-1.06833,-1.06661,-0.372769,0.912362,0.672118,-0.181369,1.00659,-0.959231,-1.4535,-2.20606,0.000369743,-0.0015768,-0.00301926,-0.00589981,0.000736667,0.0010805,-10.8875
0.249,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342707,-0.208974,0.775764,-2.50702,0.0639963,-0.0228197,-0.324096,0.242471,-0.0286002,-1.06653,-1.0612,-0.372955,0.904447,-0.327394,0.242665,-0.0254072,-1.06854,-1.06715,-0.372727,0.913168,0.672134,-0.181412,1.00651,-0.957946,-1.45363,-2.20732,0.000491322,-0.00147034,-0.00324874,-0.00573496,-2.79583e-05,0.00133708,-9.1375
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338117,-0.20678,0.767759,-2.48608,0.0640475,-0.0179464,-0.324386,0.242505,-0.0282764,-1.06671,-1.06176,-0.372879,0.905289,-0.327588,0.242674,-0.0251976,-1.06869,-1.06753,-0.372673,0.91373,0.672162,-0.181446,1.00642,-0.956895,-1.45376,-2.20832,0.000687276,-0.00114892,-0.00333359,-0.00566332,-0.000321536,0.00109969,-8.3875
0.247,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.318588,-0.194854,0.72258,-2.42641,0.0188969,0.00398108,-0.324676,0.242522,-0.0279696,-1.06688,-1.06232,-0.372833,0.906101,-0.32788,0.242686,-0.0248699,-1.06893,-1.06811,-0.372581,0.914605,0.672176,-0.18148,1.00635,-0.955807,-1.45387,-2.20934,0.000699549,-0.00111044,-0.00352561,-0.0062524,-8.17473e-05,0.00152619,-8.0125
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344125,-0.209414,0.77732,-2.51349,0.0342817,-0.015877,-0.324982,0.242539,-0.0276798,-1.06705,-1.06288,-0.372803,0.906944,-0.328079,0.242692,-0.024641,-1.0691,-1.06851,-0.372521,0.915215,0.672185,-0.181532,1.00627,-0.954611,-1.45402,-2.21049,0.000836449,-0.000900469,-0.00384825,-0.00734072,-0.000506669,0.00222099,-10.7625
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.344125,-0.209414,0.77732,-2.51349,0.0342817,-0.015877,-0.325289,0.242556,-0.0273901,-1.06724,-1.06344,-0.372773,0.907756,-0.328445,0.242701,-0.0242035,-1.0694,-1.06927,-0.372409,0.916351,0.672196,-0.181585,1.00619,-0.953701,-1.45414,-2.21136,0.000879777,-0.000757476,-0.00426517,-0.00808709,-0.00117369,0.00327375,-10.7625
0.252,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.322388,-0.195836,0.729637,-2.47519,0.0354391,0.036639,-0.325579,0.242574,-0.0270833,-1.06743,-1.06399,-0.372773,0.908508,-0.32875,0.242699,-0.0238253,-1.06966,-1.06992,-0.372311,0.917305,0.672212,-0.181614,1.00611,-0.953166,-1.45424,-2.21179,0.000944121,-0.000457189,-0.00518377,-0.00970474,-0.00268096,0.00482176,-9.6375
0.249,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.342084,-0.20837,0.773604,-2.45099,0.0606619,-0.0433038,-0.325869,0.242591,-0.0268106,-1.0676,-1.06452,-0.372757,0.90929,-0.329282,0.242675,-0.0231343,-1.07013,-1.07112,-0.372094,0.919023,0.672222,-0.181662,1.00603,-0.952229,-1.45437,-2.21268,0.000861614,-5.49054e-05,-0.00569196,-0.010696,-0.00365797,0.00478486,-8.6375
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323001,-0.196023,0.730296,-2.47871,0.0330898,0.00283083,-0.326158,0.242608,-0.026572,-1.06775,-1.06502,-0.372757,0.909982,-0.329664,0.242634,-0.0226073,-1.07053,-1.07202,-0.371889,0.920324,0.672226,-0.181726,1.00596,-0.951555,-1.45446,-2.21332,0.000719521,0.000754267,-0.00677939,-0.0126277,-0.00409129,0.00490464,-9.7625
0.2495,0.2815,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323001,-0.196023,0.730296,-2.47871,0.0330898,0.00283083,-0.326431,0.242608,-0.0263163,-1.06791,-1.06549,-0.372757,0.910673,-0.330232,0.242525,-0.0217551,-1.07125,-1.07343,-0.371488,0.92243,0.672226,-0.181767,1.0059,-0.950679,-1.45458,-2.21414,0.000528576,0.00165758,-0.00740125,-0.0136049,-0.00378404,0.00418944,-9.6375
0.25,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338789,-0.205529,0.766896,-2.45776,0.0519322,0.0233087,-0.326687,0.242625,-0.0260606,-1.06806,-1.06595,-0.372757,0.911335,-0.330581,0.242416,-0.0211751,-1.07181,-1.07435,-0.371161,0.923868,0.672238,-0.181801,1.00583,-0.950053,-1.45468,-2.2147,0.000279418,0.00278593,-0.00820721,-0.0152982,-0.00327511,0.0037239,-9.2625
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.319603,-0.193744,0.721882,-2.45194,0.0317013,0.000780185,-0.326942,0.242625,-0.025805,-1.06823,-1.06639,-0.372742,0.912027,-0.33104,0.242213,-0.0203034,-1.07273,-1.07569,-0.370585,0.926039,0.672243,-0.181835,1.00576,-0.949186,-1.45483,-2.21552,0.000302426,0.00378064,-0.00853895,-0.0167819,-0.00260685,0.00242723,-10.2625
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.319603,-0.193744,0.721882,-2.45194,0.0317013,0.000780185,-0.327198,0.242642,-0.0255493,-1.06842,-1.06685,-0.372712,0.912689,-0.331267,0.242053,-0.0197587,-1.07338,-1.07646,-0.370133,0.927427,0.672259,-0.181875,1.00567,-0.948733,-1.45493,-2.21593,0.000294989,0.00513289,-0.00895377,-0.0197929,-0.00101877,-1.02449e-05,-9.7625
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.319603,-0.193744,0.721882,-2.45194,0.0317013,0.000780185,-0.327454,0.242642,-0.0252936,-1.06862,-1.0673,-0.372666,0.91341,-0.331484,0.241777,-0.0190051,-1.07443,-1.07742,-0.369371,0.929402,0.672267,-0.181915,1.00558,-0.947926,-1.45508,-2.21671,0.000309953,0.00605656,-0.00925802,-0.0219786,-0.000149322,-0.00137715,-8.6375
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.339383,-0.20537,0.76748,-2.48806,0.0639506,-0.0187548,-0.327709,0.242659,-0.0250039,-1.06883,-1.06782,-0.372605,0.914192,-0.331561,0.241568,-0.0185259,-1.07516,-1.07796,-0.368801,0.93069,0.672288,-0.181941,1.00549,-0.947072,-1.45522,-2.2175,0.000378387,0.00745707,-0.00958182,-0.0245441,0.000458231,-0.00251978,-8.1375
0.2475,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.346161,-0.21092,0.785777,2.85412,-0.42184,1.12232,-0.327999,0.242659,-0.024663,-1.06905,-1.06838,-0.372514,0.915065,-0.331607,0.241239,-0.0178114,-1.0763,-1.0787,-0.36788,0.932618,0.672302,-0.181963,1.00541,-0.945802,-1.45536,-2.21872,0.00062396,0.00833813,-0.00987224,-0.0260964,0.000670662,-0.00260417,-9.6375
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338525,-0.204981,0.764828,-2.45051,0.0737285,-0.0571904,-0.328323,0.242659,-0.024288,-1.06932,-1.06903,-0.372408,0.916057,-0.331599,0.241014,-0.0173269,-1.07709,-1.07917,-0.367214,0.933924,0.67232,-0.181993,1.0053,-0.94454,-1.45552,-2.21992,0.00110553,0.00962341,-0.00998392,-0.0275713,0.00019608,-0.00296772,-10.5125
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.338525,-0.204981,0.764828,-2.45051,0.0737285,-0.0571904,-0.328664,0.242659,-0.0238619,-1.06964,-1.06979,-0.372256,0.91717,-0.331514,0.24068,-0.0166001,-1.07827,-1.07981,-0.366144,0.935865,0.672346,-0.182012,1.00517,-0.943229,-1.45566,-2.22116,0.00158764,0.0106459,-0.01026,-0.0286423,0.00016297,-0.00287524,-9.3875
0.252,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.324048,-0.195748,0.730473,-2.45148,0.0159807,-0.0330462,-0.329039,0.242659,-0.0233506,-1.07004,-1.07067,-0.372074,0.918433,-0.3314,0.240455,-0.0161213,-1.07907,-1.08018,-0.365376,0.937133,0.672384,-0.182014,1.00502,-0.941974,-1.4558,-2.2223,0.00219404,0.0121833,-0.0104152,-0.0294644,-0.00016877,-0.00313105,-8.2625
0.249,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.343497,-0.207446,0.775105,-2.51355,0.0675296,0.0218939,-0.329431,0.242659,-0.0228052,-1.07048,-1.07163,-0.371846,0.919847,-0.331176,0.240124,-0.0153666,-1.0803,-1.08074,-0.364138,0.939086,0.672428,-0.182017,1.00484,-0.94043,-1.45599,-2.22375,0.00276299,0.0132529,-0.0107963,-0.0304299,-0.000983476,-0.00258568,-7.8875
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340304,-0.205836,0.767688,-3.00671,0.480444,-1.18728,-0.329823,0.242659,-0.0221916,-1.07101,-1.07262,-0.371542,0.921381,-0.330999,0.239905,-0.0148248,-1.08113,-1.08115,-0.363239,0.940451,0.672489,-0.181998,1.00463,-0.938839,-1.45622,-2.22524,0.00348601,0.0148449,-0.0111144,-0.0314454,-0.00312517,-0.0027042,-9.2625
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340304,-0.205836,0.767688,-3.00671,0.480444,-1.18728,-0.330215,0.242659,-0.021561,-1.07162,-1.07362,-0.371178,0.922975,-0.33071,0.239576,-0.0139238,-1.08245,-1.08185,-0.361737,0.942671,0.672561,-0.181983,1.00437,-0.937486,-1.45649,-2.22652,0.00410002,0.0159775,-0.011604,-0.0322617,-0.00455899,-0.00301515,-8.5125
0.252,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.320792,-0.192417,0.721612,-2.45388,0.0315673,-0.000102611,-0.330556,0.242625,-0.0208962,-1.0723,-1.07461,-0.370753,0.92463,-0.330474,0.239353,-0.0132958,-1.08336,-1.08233,-0.360647,0.944181,0.672635,-0.181923,1.00411,-0.935881,-1.45681,-2.22804,0.00470683,0.0178062,-0.0119831,-0.0321982,-0.00575584,-0.00314768,-9.3875
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340645,-0.203959,0.767192,-2.49001,0.0638486,-0.0195573,-0.330863,0.242556,-0.0202485,-1.07304,-1.07556,-0.370236,0.926284,-0.330075,0.239004,-0.0122808,-1.08481,-1.08312,-0.358864,0.946564,0.672698,-0.181858,1.00384,-0.934014,-1.45712,-2.22988,0.00519143,0.0190232,-0.0126948,-0.0321454,-0.00689908,-0.00327942,-8.6375
0.2495,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.340645,-0.203959,0.767192,-2.49001,0.0638486,-0.0195573,-0.331118,0.242386,-0.0195838,-1.07385,-1.07646,-0.369659,0.927968,-0.329804,0.23876,-0.0115295,-1.08584,-1.08376,-0.357562,0.948276,0.672724,-0.181746,1.0036,-0.931489,-1.45749,-2.23238,0.00581508,0.0206622,-0.0133648,-0.0307817,-0.0108062,-0.00284179,-9.0125
0.248,0.2825,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.323466,-0.193396,0.727737,-2.42418,0.0296019,-0.0251282,-0.331289,0.242147,-0.0189361,-1.07472,-1.07731,-0.369006,0.929623,-0.329439,0.238386,-0.0102308,-1.08748,-1.08499,-0.355433,0.951144,0.67273,-0.181587,1.00338,-0.928578,-1.45784,-2.23528,0.00620463,0.0215986,-0.0133902,-0.0291323,-0.0134497,-0.00199227,-8.8875
0.248,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.348785,-0.208386,0.786267,-2.5538,0.0403548,0.0299559,-0.331391,0.241858,-0.0183055,-1.07563,-1.07805,-0.368292,0.931277,-0.329201,0.238132,-0.00930334,-1.08861,-1.08592,-0.353945,0.953148,0.67272,-0.181395,1.00317,-0.925007,-1.45827,-2.23885,0.00655622,0.0231123,-0.0141005,-0.0288138,-0.0148149,-0.00166042,-10.2625
0.2495,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.325155,-0.193399,0.730005,-2.48102,0.0299487,-0.0361587,-0.331425,0.241534,-0.0176749,-1.07656,-1.07871,-0.367502,0.932961,-0.328798,0.237738,-0.00787787,-1.09036,-1.08732,-0.351618,0.956191,0.672707,-0.181167,1.00298,-0.920744,-1.45877,-2.24314,0.00683862,0.0236533,-0.0140319,-0.028286,-0.0147222,-0.00195208,-9.5125
0.25,0.282,0.933489,0.0429595,-2.89693,1.33682,0.316997,0.222992,0.933489,0.0429595,-2.89693,1.33682,-0.325329,-0.193172,0.730432,-2.45586,0.016322,-0.033631,-0.331425,0.241193,-0.0170442,-1.07752,-1.07928,-0.366652,0.934615,-0.328486,0.237475,-0.00693801,-1.09154,-1.08821,-0.350029,0.958181,0.672692,-0.180926,1.00278,-0.916192,-1.4593,-2.24774,0.00713367,0.0248632,-0.0144248,-0.0290623,-0.0143592,-0.00229225,-8.7625
